Open,High,Low,Close,Adj Close,Volume
0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,500
1.0,1.0,1.0,1.0,1.0,2000
1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,2000
1.0,1.0,1.0,1.0,1.0,0
0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929,0.800000011920929,666
1.0,1.0,1.0,1.0,1.0,3000
1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0
0.9700000286102295,1.1200000047683716,0.9700000286102295,1.1200000047683716,1.1200000047683716,4899
1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1200000047683716,1.1200000047683716,1533
1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000
0.9800000190734863,1.1399999856948853,0.9800000190734863,1.1399999856948853,1.1399999856948853,1166
1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,4000
