date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,374.0,378.23,374.0,375.01,375.01,331068,319242,1.01,0.27005,376.32,"January 24, 24",0.0027005
2024-01-23,374.31,376.42,371.79,374.99,374.99,252667,252700,0.68,0.18167,374.67,"January 23, 24",0.0018167
2024-01-22,373.27,377.2239,371.425,374.7,374.7,271329,271300,1.43,0.3831,374.99,"January 22, 24",0.003831
2024-01-19,372.56,377.4058,371.21,373.84,373.84,340774,340800,1.28,0.34357,373.9,"January 19, 24",0.0034357
2024-01-18,363.04,369.45,361.38,368.92,368.92,260978,261000,5.88,1.62,367.46,"January 18, 24",0.0162
2024-01-17,368.42,372.78,364.36,365.2,365.2,294359,294400,-3.22,-0.874,367.23,"January 17, 24",-0.00874
2024-01-16,371.01,373.09,367.6452,369.23,369.23,316382,316400,-1.78,-0.47977,369.98,"January 16, 24",-0.0047977
2024-01-12,375.33,378.0,370.39,370.43,370.43,346911,346900,-4.9,-1.31,372.6,"January 12, 24",-0.0131
2024-01-11,370.96,375.08,369.64,374.37,374.37,316143,316100,3.41,0.91924,373.14,"January 11, 24",0.0091924
2024-01-10,365.38,370.58,364.68,370.5,370.5,415867,415800,5.12,1.4,369.19,"January 10, 24",0.014
2024-01-09,372.25,372.25,362.6402,368.51,368.51,343136,343100,-3.74,-1.0,367.27,"January 09, 24",-0.01
2024-01-08,371.87,374.9999,364.65,372.5,372.5,437284,437300,0.63,0.16941,369.1,"January 08, 24",0.0016941
2024-01-05,370.83,371.53,365.2,371.41,371.41,529909,529900,0.58,0.15641,369.44,"January 05, 24",0.0015641
2024-01-04,366.38,370.37,364.0801,367.69,367.69,541778,541800,1.31,0.35755,367.62,"January 04, 24",0.0035755
2024-01-03,362.78,368.86,361.29,363.95,363.95,605742,605600,1.17,0.32251,364.6,"January 03, 24",0.0032251
2024-01-02,355.01,362.23,355.0,361.65,361.65,409425,409400,6.64,1.87,359.66,"January 02, 24",0.0187
2023-12-29,352.46,354.46,351.0484,353.58,353.58,210474,210500,1.12,0.31777,352.94,"December 29, 23",0.0031777
2023-12-28,350.0,354.215,350.0,352.61,352.61,214439,214400,2.61,0.74571,352.86,"December 28, 23",0.0074571
2023-12-27,350.0,352.57,348.61,350.69,350.69,377309,377300,0.69,0.19714,350.25,"December 27, 23",0.0019714
2023-12-26,354.94,355.875,349.69,351.28,351.28,355949,355900,-3.66,-1.03,351.4,"December 26, 23",-0.0103
2023-12-22,358.0,360.3,353.45,353.64,353.64,277116,277100,-4.36,-1.22,355.29,"December 22, 23",-0.0122
2023-12-21,356.36,358.98,352.77,357.63,357.63,395504,395500,1.27,0.35638,355.71,"December 21, 23",0.0035638
2023-12-20,364.04,366.99,356.76,356.79,356.79,388727,388700,-7.25,-1.99,359.67,"December 20, 23",-0.0199
2023-12-19,363.61,369.0,362.76,364.99,364.99,483124,483100,1.38,0.37953,364.92,"December 19, 23",0.0037953
2023-12-18,360.01,368.685,357.38,363.8,363.8,697133,697100,3.79,1.05,363.42,"December 18, 23",0.0105
2023-12-15,358.38,363.7199,353.28,356.08,356.08,935464,935500,-2.3,-0.64178,356.33,"December 15, 23",-0.0064178
2023-12-14,384.33,385.55,360.31,360.78,360.78,1173038,1173000,-23.55,-6.13,364.49,"December 14, 23",-0.0613
2023-12-13,396.27,399.38,386.592,386.83,386.83,338625,338600,-9.44,-2.38,390.05,"December 13, 23",-0.0238
2023-12-12,391.0,400.1,390.26,396.13,396.13,300150,300200,5.13,1.31,397.1,"December 12, 23",0.0131
2023-12-11,386.56,395.45,385.315,390.73,390.73,259670,259700,4.17,1.08,392.11,"December 11, 23",0.0108
2023-12-08,384.19,386.63,382.245,384.78,384.78,292472,292500,0.59,0.15357,384.65,"December 08, 23",0.0015357
2023-12-07,390.51,392.96,380.84,383.36,383.36,332179,332200,-7.15,-1.83,383.71,"December 07, 23",-0.0183
2023-12-06,397.2,400.45,385.51,390.37,390.37,451986,452000,-6.83,-1.72,390.4,"December 06, 23",-0.0172
2023-12-05,397.99,399.235,394.3001,397.19,397.19,333464,333500,-0.8,-0.20101,396.87,"December 05, 23",-0.0020101
2023-12-04,405.68,408.71,398.12,399.06,399.06,517393,517400,-6.62,-1.63,400.92,"December 04, 23",-0.0163
2023-12-01,409.23,413.18,406.92,407.63,407.63,288309,288300,-1.6,-0.39098,408.91,"December 01, 23",-0.0039098
2023-11-30,402.33,412.47,402.33,410.55,410.55,1225328,1225300,8.22,2.04,410.22,"November 30, 23",0.0204
2023-11-29,405.53,405.865,398.38,402.34,402.34,332061,332100,-3.19,-0.78662,401.71,"November 29, 23",-0.0078662
2023-11-28,417.04,417.04,406.15,406.25,406.25,412430,412400,-10.79,-2.59,409.66,"November 28, 23",-0.0259
2023-11-27,414.57,416.05,412.25,414.59,412.84,256090,256100,0.02,0.00482428,414.18,"November 27, 23",4.82428e-05
2023-11-24,410.67,417.92,410.67,414.25,412.5,143706,143700,3.58,0.87175,414.98,"November 24, 23",0.0087175
2023-11-22,405.3,408.45,403.42,408.01,406.29,325585,325600,2.71,0.66864,406.53,"November 22, 23",0.0066864
2023-11-21,404.35,416.7843,404.35,406.99,406.99,413172,413200,2.64,0.6529,408.23,"November 21, 23",0.006529
2023-11-20,394.66,401.92,393.96,399.7,399.7,368263,368300,5.04,1.28,399.35,"November 20, 23",0.0128
2023-11-17,399.52,403.23,396.0,396.3,396.3,334604,334600,-3.22,-0.80597,398.52,"November 17, 23",-0.0080597
2023-11-16,392.97,399.69,392.69,399.31,399.31,444006,444000,6.34,1.61,397.01,"November 16, 23",0.0161
2023-11-15,395.28,398.01,387.72,390.02,390.02,401780,401800,-5.26,-1.33,392.2,"November 15, 23",-0.0133
2023-11-14,387.58,401.46,387.58,393.16,393.16,662884,662900,5.58,1.44,393.51,"November 14, 23",0.0144
2023-11-13,385.71,386.5,381.8,385.85,385.85,368332,368300,0.14,0.0362967,384.41,"November 13, 23",0.000362967
2023-11-10,380.47,385.69,378.62,384.68,384.68,274937,274900,4.21,1.11,384.23,"November 10, 23",0.0111
2023-11-09,383.28,386.55,376.44,380.17,380.17,420029,420000,-3.11,-0.81142,379.87,"November 09, 23",-0.0081142
2023-11-08,384.92,386.62,379.82,381.27,381.27,270507,270500,-3.65,-0.94825,381.33,"November 08, 23",-0.0094825
2023-11-07,382.77,386.12,382.0,383.99,383.99,247602,247600,1.22,0.31873,384.03,"November 07, 23",0.0031873
2023-11-06,386.27,388.74,379.62,382.77,382.77,477939,477900,-3.5,-0.9061,383.01,"November 06, 23",-0.009061
2023-11-03,381.94,389.11,378.7601,385.41,385.41,350993,351000,3.47,0.90852,385.8,"November 03, 23",0.0090852
2023-11-02,400.09,400.32,379.57,382.04,382.04,825009,825000,-18.05,-4.51,386.48,"November 02, 23",-0.0451
2023-11-01,398.0,403.52,395.63,402.39,402.39,392798,392800,4.39,1.1,400.97,"November 01, 23",0.011
2023-10-31,394.29,397.905,393.19,395.62,395.62,420578,420600,1.33,0.33732,395.38,"October 31, 23",0.0033732
2023-10-30,388.59,393.24,386.47,392.64,392.64,323441,323400,4.05,1.04,391.32,"October 30, 23",0.0104
2023-10-27,383.15,390.56,378.59,385.58,385.58,648815,648800,2.43,0.63422,386.51,"October 27, 23",0.0063422
2023-10-26,400.0,404.555,381.13,383.22,383.22,673023,673000,-16.78,-4.19,387.75,"October 26, 23",-0.0419
2023-10-25,397.32,406.12,394.63,396.69,396.69,541880,541900,-0.63,-0.15856,400.22,"October 25, 23",-0.0015856
