date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,489.5,496.99,473.11,473.67,473.67,2348312,2348310,-15.83,-3.23,480.73,"January 24, 24",-0.0323
2024-01-23,470.25,477.195,470.25,472.16,472.16,1581396,1581200,1.91,0.40617,472.92,"January 23, 24",0.0040617
2024-01-22,466.21,474.6,464.84,471.84,471.84,1725269,1727100,5.63,1.21,471.34,"January 22, 24",0.0121
2024-01-19,470.77,470.77,463.5201,464.61,464.61,2008796,2008800,-6.16,-1.31,465.98,"January 19, 24",-0.0131
2024-01-18,454.68,470.34,449.02,469.33,469.33,2246116,2246100,14.65,3.22,460.61,"January 18, 24",0.0322
2024-01-17,475.97,483.415,475.27,476.12,476.12,1111152,1111100,0.15,0.03151459,478.43,"January 17, 24",0.0003151459
2024-01-16,478.58,478.58,471.625,473.29,473.29,775550,775600,-5.29,-1.11,473.41,"January 16, 24",-0.0111
2024-01-12,470.02,477.31,469.685,475.12,475.12,1218826,1218800,5.1,1.09,473.67,"January 12, 24",0.0109
2024-01-11,479.25,482.62,476.48,482.31,482.31,749572,749600,3.06,0.6385,480.14,"January 11, 24",0.006385
2024-01-10,482.57,483.815,478.98,480.24,480.24,574116,574100,-2.33,-0.48283,480.45,"January 10, 24",-0.0048283
2024-01-09,480.05,483.96,477.92,483.24,483.24,688132,688000,3.19,0.66451,481.74,"January 09, 24",0.0066451
2024-01-08,481.63,484.695,468.68,480.05,480.05,815768,815800,-1.58,-0.32805,478.64,"January 08, 24",-0.0032805
2024-01-05,484.06,486.47,477.56,480.03,480.03,1044199,1044200,-4.03,-0.83254,480.3,"January 05, 24",-0.0083254
2024-01-04,485.25,488.73,482.978,484.84,484.84,1037564,1037600,-0.41,-0.08449253,485.23,"January 04, 24",-0.0008449253
2024-01-03,482.25,487.99,479.09,480.49,480.49,1205447,1205400,-1.76,-0.36496,481.89,"January 03, 24",-0.0036496
2024-01-02,471.75,480.66,471.16,478.83,478.83,1358955,1358900,7.08,1.5,478.4,"January 02, 24",0.015
2023-12-29,469.92,472.13,467.53,471.56,471.56,606151,606100,1.64,0.349,470.96,"December 29, 23",0.00349
2023-12-28,466.77,470.72,466.77,468.67,468.67,489689,489700,1.9,0.40705,469.04,"December 28, 23",0.0040705
2023-12-27,466.67,467.66,464.69,465.81,465.81,488663,488700,-0.86,-0.18428,466.12,"December 27, 23",-0.0018428
2023-12-26,466.0,468.68,465.62,466.51,466.51,396170,396200,0.51,0.10944,467.11,"December 26, 23",0.0010944
2023-12-22,465.46,467.9,463.5,466.59,466.59,613383,613400,1.13,0.24277,466.22,"December 22, 23",0.0024277
2023-12-21,461.18,465.165,460.28,464.09,464.09,1525076,1525100,2.91,0.63099,463.16,"December 21, 23",0.0063099
2023-12-20,465.32,466.3,459.05,459.23,459.23,1386331,1386300,-6.09,-1.31,463.04,"December 20, 23",-0.0131
2023-12-19,468.2,469.1284,462.19,465.78,465.78,1790623,1790600,-2.42,-0.51687,465.05,"December 19, 23",-0.0051687
2023-12-18,469.02,471.365,466.62,469.37,469.37,926588,926600,0.35,0.07462368,469.28,"December 18, 23",0.0007462368
2023-12-15,474.47,476.055,462.92,468.46,468.46,3222466,3222500,-6.01,-1.27,468.06,"December 15, 23",-0.0127
2023-12-14,484.02,485.9871,474.74,479.87,479.87,1107704,1107500,-4.15,-0.8574,479.52,"December 14, 23",-0.008574
2023-12-13,482.61,489.0,476.87,488.06,488.06,822977,822900,5.45,1.13,486.29,"December 13, 23",0.0113
2023-12-12,479.26,486.21,475.35,483.53,483.53,1178672,1178700,4.27,0.89096,483.63,"December 12, 23",0.0089096
2023-12-11,478.36,480.51,468.51,476.1,476.1,1423107,1423100,-2.26,-0.47245,474.48,"December 11, 23",-0.0047245
2023-12-08,480.12,480.12,472.39,477.97,477.97,1099158,1099200,-2.15,-0.4478,476.71,"December 08, 23",-0.004478
2023-12-07,479.58,479.58,474.68,476.96,476.96,803836,803800,-2.62,-0.54631,476.96,"December 07, 23",-0.0054631
2023-12-06,482.06,483.25,476.88,478.3,478.3,596949,596900,-3.76,-0.77999,478.6,"December 06, 23",-0.0077999
2023-12-05,481.16,485.1,477.84,482.05,482.05,1037838,1037800,0.89,0.18497,482.56,"December 05, 23",0.0018497
2023-12-04,483.27,485.64,477.575,483.1,481.62,877778,877800,-0.17,-0.03517702,481.86,"December 04, 23",-0.0003517702
2023-12-01,478.42,485.22,478.42,483.12,481.64,1361515,1361500,4.7,0.9824,482.56,"December 01, 23",0.009824
2023-11-30,467.66,480.47,465.09,479.49,478.02,2083833,2083800,11.83,2.53,476.01,"November 30, 23",0.0253
2023-11-29,469.61,472.69,462.74,465.36,463.93,1687800,1687800,-4.25,-0.90501,466.93,"November 29, 23",-0.0090501
2023-11-28,477.32,480.21,475.29,475.49,474.03,767700,767700,-1.83,-0.38339,477.0,"November 28, 23",-0.0038339
2023-11-27,478.95,481.83,475.87,477.41,475.95,1048100,1048100,-1.54,-0.32154,478.37,"November 27, 23",-0.0032154
2023-11-24,479.73,482.2,478.0,478.73,477.26,310000,310000,-1.0,-0.20845,479.64,"November 24, 23",-0.0020845
2023-11-22,472.63,481.06,472.63,479.97,478.5,979800,979800,7.34,1.55,477.89,"November 22, 23",0.0155
2023-11-21,467.02,471.33,464.51,470.6,469.16,868300,868300,3.58,0.76656,468.81,"November 21, 23",0.0076656
2023-11-20,459.88,467.47,459.88,465.37,463.94,799600,799600,5.49,1.19,464.24,"November 20, 23",0.0119
2023-11-17,465.15,465.54,457.39,462.95,461.53,983400,983400,-2.2,-0.47297,461.96,"November 17, 23",-0.0047297
2023-11-16,457.82,465.19,456.02,463.61,462.19,1082400,1082400,5.79,1.26,461.61,"November 16, 23",0.0126
2023-11-15,460.91,462.24,452.68,456.72,455.32,1316000,1316000,-4.19,-0.90907,457.21,"November 15, 23",-0.0090907
2023-11-14,459.88,465.04,456.37,461.75,460.34,687300,687300,1.87,0.40663,461.05,"November 14, 23",0.0040663
2023-11-13,458.61,462.97,455.81,461.39,459.98,581900,581900,2.78,0.60618,460.06,"November 13, 23",0.0060618
2023-11-10,454.34,459.47,451.17,458.25,456.85,762200,762200,3.91,0.86059,456.3,"November 10, 23",0.0086059
2023-11-09,454.87,456.15,450.5,453.06,451.67,793200,793200,-1.81,-0.39792,453.24,"November 09, 23",-0.0039792
2023-11-08,459.16,459.74,450.05,453.19,451.8,973800,973800,-5.97,-1.3,454.33,"November 08, 23",-0.013
2023-11-07,456.5,461.11,454.69,457.24,455.84,1202400,1202400,0.74,0.1621,457.68,"November 07, 23",0.001621
2023-11-06,450.96,456.22,450.24,454.52,453.13,723000,723000,3.56,0.78943,453.66,"November 06, 23",0.0078943
2023-11-03,452.07,453.05,446.43,449.86,448.48,673100,673100,-2.21,-0.48886,449.78,"November 03, 23",-0.0048886
2023-11-02,446.21,451.92,437.42,451.51,450.13,1183900,1183900,5.3,1.19,446.95,"November 02, 23",0.0119
2023-11-01,448.52,450.69,443.06,446.66,445.29,1556700,1556700,-1.86,-0.4147,446.8,"November 01, 23",-0.004147
2023-10-31,450.0,452.28,448.29,450.09,448.71,1253700,1253700,0.09,0.02,450.22,"October 31, 23",0.0002
2023-10-30,443.15,449.15,440.93,448.02,446.65,1114500,1114500,4.87,1.1,446.03,"October 30, 23",0.011
2023-10-27,447.95,449.83,439.3,441.46,440.11,880100,880100,-6.49,-1.45,443.53,"October 27, 23",-0.0145
2023-10-26,446.8,453.77,446.8,449.79,448.41,676200,676200,2.99,0.6692,450.12,"October 26, 23",0.006692
2023-10-25,452.98,455.26,447.7,450.07,448.69,640100,640100,-2.91,-0.64241,451.01,"October 25, 23",-0.0064241
2023-10-24,452.04,461.18,452.0,452.59,451.2,1180300,1180300,0.55,0.12167,455.26,"October 24, 23",0.0012167
2023-10-23,453.1,454.75,444.25,451.77,450.39,1644200,1644200,-1.33,-0.29353,450.26,"October 23, 23",-0.0029353
2023-10-20,463.75,464.13,453.54,453.78,452.39,1159600,1159600,-9.97,-2.15,457.15,"October 20, 23",-0.0215
2023-10-19,468.39,473.23,460.63,463.28,461.86,1238000,1238000,-5.11,-1.09,465.71,"October 19, 23",-0.0109
2023-10-18,480.97,482.5,463.33,469.31,467.87,2076700,2076700,-11.66,-2.42,471.71,"October 18, 23",-0.0242
2023-10-17,463.1,471.72,461.32,465.69,464.26,1453600,1453600,2.59,0.55927,466.24,"October 17, 23",0.0055927
2023-10-16,436.0,469.79,435.99,462.62,461.2,2759100,2759100,26.62,6.11,456.13,"October 16, 23",0.0611
2023-10-13,458.59,466.66,450.67,454.11,452.72,1665100,1665100,-4.48,-0.97691,457.15,"October 13, 23",-0.0097691
2023-10-12,454.14,456.35,450.1,453.53,452.14,852300,852300,-0.61,-0.13432,453.33,"October 12, 23",-0.0013432
2023-10-11,451.71,453.92,449.17,453.57,452.18,922000,922000,1.86,0.41177,452.22,"October 11, 23",0.0041177
2023-10-10,455.6,459.33,453.12,455.13,453.74,898600,898600,-0.47,-0.10316,455.86,"October 10, 23",-0.0010316
2023-10-09,448.45,453.49,446.09,453.01,451.62,712100,712100,4.56,1.02,450.86,"October 09, 23",0.0102
2023-10-06,444.12,453.16,442.29,449.96,448.58,1112700,1112700,5.84,1.31,448.47,"October 06, 23",0.0131
2023-10-05,436.58,444.97,435.31,443.87,442.51,1088300,1088300,7.29,1.67,441.38,"October 05, 23",0.0167
2023-10-04,433.5,438.18,432.99,437.95,436.61,747600,747600,4.45,1.03,436.37,"October 04, 23",0.0103
2023-10-03,438.45,439.26,431.55,433.51,432.18,887400,887400,-4.94,-1.13,434.77,"October 03, 23",-0.0113
2023-10-02,436.02,440.76,431.38,440.19,438.84,1174800,1174800,4.17,0.95638,437.44,"October 02, 23",0.0095638
2023-09-29,445.56,445.87,435.13,435.42,434.09,1374400,1374400,-10.14,-2.28,438.81,"September 29, 23",-0.0228
2023-09-28,447.4,451.4,445.37,447.28,445.91,1045300,1045300,-0.12,-0.02682164,448.02,"September 28, 23",-0.0002682164
2023-09-27,448.07,448.94,443.87,444.76,443.4,1001500,1001500,-3.31,-0.73872,445.86,"September 27, 23",-0.0073872
2023-09-26,451.04,453.0,443.41,448.16,446.79,886000,886000,-2.88,-0.63852,448.19,"September 26, 23",-0.0063852
2023-09-25,447.85,454.31,447.22,454.04,452.65,706200,706200,6.19,1.38,451.86,"September 25, 23",0.0138
2023-09-22,448.23,451.57,446.16,447.1,445.73,820700,820700,-1.13,-0.2521,448.28,"September 22, 23",-0.002521
2023-09-21,446.69,455.91,444.61,450.83,449.45,1340400,1340400,4.14,0.92682,450.45,"September 21, 23",0.0092682
2023-09-20,441.45,447.5,434.76,445.83,444.46,1085700,1085700,4.38,0.99218,442.7,"September 20, 23",0.0099218
2023-09-19,441.0,442.91,433.73,438.78,437.44,1235100,1235100,-2.22,-0.5034,438.47,"September 19, 23",-0.005034
2023-09-18,445.38,445.38,439.51,442.72,441.36,786600,786600,-2.66,-0.59724,442.54,"September 18, 23",-0.0059724
2023-09-15,442.8,448.56,440.84,441.92,440.57,1580300,1580300,-0.88,-0.19874,443.77,"September 15, 23",-0.0019874
2023-09-14,446.62,447.66,439.79,444.36,443.0,878600,878600,-2.26,-0.50602,443.94,"September 14, 23",-0.0050602
2023-09-13,446.0,447.01,440.5,443.19,441.83,1372000,1372000,-2.81,-0.63004,443.57,"September 13, 23",-0.0063004
2023-09-12,446.0,448.18,435.58,445.3,443.94,1217100,1217100,-0.7,-0.15695,443.02,"September 12, 23",-0.0015695
2023-09-11,449.79,453.61,447.03,449.26,447.88,766600,766600,-0.53,-0.11783,449.97,"September 11, 23",-0.0011783
2023-09-08,449.34,450.76,446.94,448.75,447.38,993400,993400,-0.59,-0.1313,448.82,"September 08, 23",-0.001313
2023-09-07,447.34,452.91,445.28,450.33,448.95,980800,980800,2.99,0.6684,449.51,"September 07, 23",0.006684
2023-09-06,450.15,453.61,445.3,446.0,443.16,1149900,1149900,-4.15,-0.92191,448.3,"September 06, 23",-0.0092191
2023-09-05,444.52,451.18,444.27,450.15,447.28,1053800,1053800,5.63,1.27,448.53,"September 05, 23",0.0127
2023-09-01,445.83,448.04,439.54,442.38,439.56,1319600,1319600,-3.45,-0.77384,443.32,"September 01, 23",-0.0077384
2023-08-31,460.93,460.93,441.21,442.01,439.19,2054900,2054900,-18.92,-4.1,448.05,"August 31, 23",-0.041
2023-08-30,459.33,463.23,457.64,459.57,456.64,875700,875700,0.24,0.05225002,460.15,"August 30, 23",0.0005225002
2023-08-29,455.0,457.99,452.77,457.81,454.89,698400,698400,2.81,0.61758,456.19,"August 29, 23",0.0061758
2023-08-28,453.21,455.92,452.36,454.41,451.51,628500,628500,1.2,0.26478,454.23,"August 28, 23",0.0026478
2023-08-25,458.17,458.48,449.09,452.52,449.64,935600,935600,-5.65,-1.23,453.36,"August 25, 23",-0.0123
2023-08-24,459.7,463.17,454.82,456.0,453.09,827900,827900,-3.7,-0.80487,458.0,"August 24, 23",-0.0080487
2023-08-23,463.51,465.1,457.12,459.84,456.91,671100,671100,-3.67,-0.79178,460.69,"August 23, 23",-0.0079178
2023-08-22,463.62,467.46,462.68,463.3,460.35,734200,734200,-0.32,-0.06902204,464.48,"August 22, 23",-0.0006902204
2023-08-21,461.84,467.02,460.82,466.27,463.3,729300,729300,4.43,0.95921,464.7,"August 21, 23",0.0095921
2023-08-18,458.85,464.86,458.85,462.78,459.83,619000,619000,3.93,0.85649,462.16,"August 18, 23",0.0085649
2023-08-17,459.52,465.0,457.54,459.38,456.45,1065500,1065500,-0.14,-0.03046657,460.64,"August 17, 23",-0.0003046657
2023-08-16,468.63,471.31,464.97,465.15,462.19,682300,682300,-3.48,-0.74259,467.14,"August 16, 23",-0.0074259
2023-08-15,469.71,471.66,466.47,467.82,464.84,648000,648000,-1.89,-0.40238,468.65,"August 15, 23",-0.0040238
2023-08-14,472.15,476.54,469.29,471.4,468.4,864200,864200,-0.75,-0.15885,472.41,"August 14, 23",-0.0015885
2023-08-11,468.63,475.46,467.01,474.06,471.04,1030800,1030800,5.43,1.16,472.18,"August 11, 23",0.0116
2023-08-10,461.92,470.45,461.26,466.11,463.14,665300,665300,4.19,0.90708,465.94,"August 10, 23",0.0090708
2023-08-09,462.82,464.92,459.14,460.33,457.4,711000,711000,-2.49,-0.53801,461.46,"August 09, 23",-0.0053801
2023-08-08,464.99,467.0,456.49,462.67,459.72,938900,938900,-2.32,-0.49894,462.05,"August 08, 23",-0.0049894
2023-08-07,465.24,472.0,464.63,470.82,467.82,621100,621100,5.58,1.2,469.15,"August 07, 23",0.012
2023-08-04,470.41,471.46,461.97,463.18,460.23,663600,663600,-7.23,-1.54,465.54,"August 04, 23",-0.0154
2023-08-03,469.29,470.78,463.89,468.01,465.03,1309700,1309700,-1.28,-0.27275,467.56,"August 03, 23",-0.0027275
2023-08-02,474.73,477.58,470.28,471.72,468.71,963700,963700,-3.01,-0.63404,473.19,"August 02, 23",-0.0063404
2023-08-01,472.58,474.3,466.24,467.98,465.0,835900,835900,-4.6,-0.97338,469.51,"August 01, 23",-0.0097338
2023-07-31,467.11,472.96,465.25,471.63,468.62,857500,857500,4.52,0.96765,469.95,"July 31, 23",0.0096765
2023-07-28,470.1,473.47,463.24,467.04,464.06,947100,947100,-3.06,-0.65093,467.92,"July 28, 23",-0.0065093
2023-07-27,470.94,474.88,469.03,470.69,467.69,900200,900200,-0.25,-0.05308532,471.53,"July 27, 23",-0.0005308532
2023-07-26,475.97,479.99,467.35,469.59,466.6,1291900,1291900,-6.38,-1.34,472.31,"July 26, 23",-0.0134
2023-07-25,472.94,478.49,472.21,475.85,472.82,990300,990300,2.91,0.6153,475.52,"July 25, 23",0.006153
2023-07-24,471.97,475.31,469.42,471.16,468.16,1372100,1372100,-0.81,-0.17162,471.96,"July 24, 23",-0.0017162
2023-07-21,478.29,480.07,474.9,475.93,472.9,2300200,2300200,-2.36,-0.49342,476.97,"July 21, 23",-0.0049342
2023-07-20,469.2,478.28,467.07,475.76,472.73,1942900,1942900,6.56,1.4,473.7,"July 20, 23",0.014
2023-07-19,474.0,480.96,462.87,463.21,460.26,2649400,2649400,-10.79,-2.28,469.01,"July 19, 23",-0.0228
2023-07-18,441.26,449.98,438.2,443.69,440.86,1897600,1897600,2.43,0.5507,443.96,"July 18, 23",0.005507
2023-07-17,435.47,438.59,434.65,437.17,434.38,1351100,1351100,1.7,0.39038,436.8,"July 17, 23",0.0039038
