date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,75.16,75.19,72.47,72.54,72.54,4456556,3588703,-2.62,-3.49,73.15,"January 24, 24",-0.0349
2024-01-23,75.59,75.86,74.13,74.83,74.83,2410194,2410100,-0.76,-1.01,74.75,"January 23, 24",-0.0101
2024-01-22,74.75,76.54,74.6097,75.16,75.16,3408110,3408100,0.41,0.54849,75.42,"January 22, 24",0.0054849
2024-01-19,74.64,74.75,73.53,74.31,74.31,3581190,3581200,-0.33,-0.44212,74.3,"January 19, 24",-0.0044212
2024-01-18,73.93,74.55,73.38,74.44,74.44,3822650,3822600,0.51,0.68984,73.93,"January 18, 24",0.0068984
2024-01-17,73.59,73.94,72.81,73.82,73.82,2763274,2763300,0.23,0.31254,73.39,"January 17, 24",0.0031254
2024-01-16,73.43,74.265,72.99,73.99,73.99,4298167,4298200,0.56,0.76263,73.77,"January 16, 24",0.0076263
2024-01-12,75.64,76.01,73.89,74.03,74.03,2756461,2756500,-1.61,-2.13,74.34,"January 12, 24",-0.0213
2024-01-11,76.03,76.12,74.8,75.14,75.14,2650358,2650200,-0.89,-1.17,75.28,"January 11, 24",-0.0117
2024-01-10,76.2,76.61,75.25,76.12,76.12,2548487,2548500,-0.08,-0.10499,75.98,"January 10, 24",-0.0010499
2024-01-09,75.21,76.65,75.08,75.83,75.83,2630462,2630500,0.62,0.82436,75.88,"January 09, 24",0.0082436
2024-01-08,73.17,75.72,72.5,75.67,75.67,3060637,3060600,2.5,3.42,75.07,"January 08, 24",0.0342
2024-01-05,73.17,73.61,72.395,72.85,72.85,2694304,2694300,-0.32,-0.43734,72.92,"January 05, 24",-0.0043734
2024-01-04,71.97,73.83,71.67,73.52,73.52,3705930,3705900,1.55,2.15,73.44,"January 04, 24",0.0215
2024-01-03,75.26,75.26,72.97,73.13,73.13,3057922,3057900,-2.13,-2.83,73.39,"January 03, 24",-0.0283
2024-01-02,75.69,76.68,74.96,75.57,75.57,2677623,2677500,-0.12,-0.15854,75.56,"January 02, 24",-0.0015854
2023-12-29,76.65,76.77,76.14,76.25,76.25,1905679,1905700,-0.4,-0.52185,76.35,"December 29, 23",-0.0052185
2023-12-28,76.3,77.2,76.095,76.71,76.71,1982815,1982800,0.41,0.53735,76.78,"December 28, 23",0.0053735
2023-12-27,76.08,76.63,75.82,76.21,76.21,2152641,2152600,0.13,0.17087,76.2,"December 27, 23",0.0017087
2023-12-26,75.75,76.63,75.4978,76.28,76.28,2191446,2191400,0.53,0.69967,76.24,"December 26, 23",0.0069967
2023-12-22,75.29,76.27,75.08,75.83,75.83,3002372,3002400,0.54,0.71723,75.8,"December 22, 23",0.0071723
2023-12-21,74.37,75.52,74.37,74.95,74.95,3509397,3509400,0.58,0.77988,74.91,"December 21, 23",0.0077988
2023-12-20,75.2,76.09,74.035,74.12,74.12,4275575,4275500,-1.08,-1.44,74.83,"December 20, 23",-0.0144
2023-12-19,75.24,76.08,75.15,75.31,75.31,5135330,5135200,0.07,0.09303562,75.51,"December 19, 23",0.0009303562
2023-12-18,76.85,77.26,74.82,74.88,74.88,5090008,5089900,-1.97,-2.56,75.47,"December 18, 23",-0.0256
2023-12-15,77.69,78.35,76.84,76.9,76.9,11292856,11292900,-0.79,-1.02,77.42,"December 15, 23",-0.0102
2023-12-14,76.07,79.05,76.0,77.76,77.76,8705925,8705900,1.69,2.22,77.96,"December 14, 23",0.0222
