date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,252.23,252.41,249.65,250.99,250.99,281466,280623,-1.24,-0.49161,250.86,"January 24, 24",-0.0049161
2024-01-23,250.0,251.57,249.445,250.99,250.99,246520,246500,0.99,0.396,250.53,"January 23, 24",0.00396
2024-01-22,250.58,251.595,248.64,249.1,249.1,443703,443700,-1.48,-0.59063,249.33,"January 22, 24",-0.0059063
2024-01-19,248.71,251.19,247.91,250.76,250.76,597719,597700,2.05,0.82425,250.2,"January 19, 24",0.0082425
2024-01-18,246.34,247.9966,244.615,247.77,247.77,263622,263600,1.43,0.5805,247.46,"January 18, 24",0.005805
2024-01-17,245.75,248.63,243.26,247.07,247.07,414004,414000,1.32,0.53713,247.0,"January 17, 24",0.0053713
2024-01-16,248.11,248.13,245.16,245.79,245.79,432059,432100,-2.32,-0.93507,246.36,"January 16, 24",-0.0093507
2024-01-12,248.09,248.97,246.95,248.4,248.4,354200,354200,0.31,0.12495,248.11,"January 12, 24",0.0012495
2024-01-11,246.83,247.48,244.53,247.07,247.07,421800,421800,0.24,0.09723291,246.36,"January 11, 24",0.0009723291
2024-01-10,240.6,245.56,240.51,245.44,245.44,679100,679100,4.84,2.01,243.84,"January 10, 24",0.0201
2024-01-09,240.97,241.8,238.37,239.87,239.87,241900,241900,-1.1,-0.45649,240.01,"January 09, 24",-0.0045649
2024-01-08,240.44,242.22,239.02,242.17,242.17,308300,308300,1.73,0.71951,241.14,"January 08, 24",0.0071951
2024-01-05,239.63,241.07,237.5,238.87,238.87,414700,414700,-0.76,-0.31716,239.15,"January 05, 24",-0.0031716
2024-01-04,241.72,242.63,239.24,239.49,239.49,273400,273400,-2.23,-0.92256,240.45,"January 04, 24",-0.0092256
2024-01-03,240.09,243.55,240.09,240.63,240.63,446200,446200,0.54,0.22492,241.42,"January 03, 24",0.0022492
2024-01-02,240.72,242.63,239.39,239.95,239.95,394600,394600,-0.77,-0.31987,240.66,"January 02, 24",-0.0031987
2023-12-29,238.91,241.79,238.91,241.2,241.2,336900,336900,2.29,0.95852,240.63,"December 29, 23",0.0095852
2023-12-28,238.77,240.0,238.41,239.32,239.32,265200,265200,0.55,0.23035,239.24,"December 28, 23",0.0023035
2023-12-27,238.53,240.01,237.08,239.3,238.46,323300,323300,0.77,0.32281,238.8,"December 27, 23",0.0032281
2023-12-26,240.35,242.13,238.72,239.09,238.25,296900,296900,-1.26,-0.52424,239.98,"December 26, 23",-0.0052424
2023-12-22,238.71,240.8,238.71,240.09,239.25,328600,328600,1.38,0.57811,239.87,"December 22, 23",0.0057811
