Open,High,Low,Close,Adj Close,Volume
270.3999938964844,270.3999938964844,270.3999938964844,270.3999938964844,270.3999938964844,2512
17.5,17.5,17.399999618530273,17.399999618530273,17.399999618530273,0
271.04998779296875,271.04998779296875,271.04998779296875,271.04998779296875,271.04998779296875,1726
17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0
14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,14.800000190734863,191
266.5,266.5,266.5,266.5,266.5,966
260.0,260.0,260.0,260.0,260.0,900
267.1499938964844,267.1499938964844,267.1499938964844,267.1499938964844,267.1499938964844,523
17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0
17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0
256.75,256.75,256.75,256.75,256.75,1097
260.0,260.0,260.0,260.0,260.0,903
260.0,260.0,260.0,260.0,260.0,1194
17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0
247.64999389648438,247.64999389648438,247.64999389648438,247.64999389648438,247.64999389648438,1425
247.0,247.0,247.0,247.0,247.0,489
17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0
248.3000030517578,248.3000030517578,248.3000030517578,248.3000030517578,248.3000030517578,474
17.399999618530273,17.399999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0
248.3000030517578,248.3000030517578,248.3000030517578,248.3000030517578,248.3000030517578,1220
260.6499938964844,260.6499938964844,260.6499938964844,260.6499938964844,260.6499938964844,15
17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0
263.25,263.25,263.25,263.25,263.25,686
259.3500061035156,259.3500061035156,259.3500061035156,259.3500061035156,259.3500061035156,631
243.75,243.75,243.75,243.75,243.75,992
243.75,243.75,243.75,243.75,243.75,189
248.3000030517578,248.3000030517578,248.3000030517578,248.3000030517578,248.3000030517578,377
17.5,17.5,17.5,17.5,17.5,0
256.1000061035156,256.1000061035156,256.1000061035156,256.1000061035156,256.1000061035156,1314
260.0,260.0,260.0,260.0,260.0,615
17.5,17.5,17.5,17.5,17.5,0
254.8000030517578,254.8000030517578,254.8000030517578,254.8000030517578,254.8000030517578,3125
17.5,17.5,17.5,17.5,17.5,0
17.5,17.5,17.5,17.5,17.5,0
250.25,250.25,250.25,250.25,250.25,209
245.6999969482422,245.6999969482422,245.6999969482422,245.6999969482422,245.6999969482422,18
17.5,17.5,17.5,17.5,17.5,0
17.5,17.5,17.5,17.5,17.5,0
15.0,15.0,15.0,15.0,15.0,2333
215.14999389648438,215.14999389648438,215.14999389648438,215.14999389648438,215.14999389648438,791
215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,712
236.60000610351562,236.60000610351562,236.60000610351562,236.60000610351562,236.60000610351562,2112
17.5,17.5,17.5,17.5,17.5,0
17.5,17.5,17.5,17.5,17.5,0
17.5,17.5,17.5,17.5,17.5,0
17.5,17.5,17.489999771118164,17.489999771118164,17.489999771118164,0
15.0,15.0,15.0,15.0,15.0,114
15.0,15.0,15.0,15.0,15.0,2856
225.5500030517578,225.5500030517578,225.5500030517578,225.5500030517578,225.5500030517578,148
246.35000610351562,246.35000610351562,246.35000610351562,246.35000610351562,246.35000610351562,1109
258.70001220703125,258.70001220703125,258.70001220703125,258.70001220703125,258.70001220703125,3123
258.04998779296875,258.04998779296875,258.04998779296875,258.04998779296875,258.04998779296875,1497
17.5,17.5,17.5,17.5,17.5,0
241.14999389648438,241.14999389648438,241.14999389648438,241.14999389648438,241.14999389648438,880
254.8000030517578,254.8000030517578,254.8000030517578,254.8000030517578,254.8000030517578,454
263.8999938964844,263.8999938964844,263.8999938964844,263.8999938964844,263.8999938964844,1397
262.6000061035156,262.6000061035156,262.6000061035156,262.6000061035156,262.6000061035156,3318
17.5,17.5,17.5,17.5,17.5,0
267.79998779296875,267.79998779296875,267.79998779296875,267.79998779296875,267.79998779296875,1302
285.3500061035156,285.3500061035156,285.3500061035156,285.3500061035156,285.3500061035156,2788
278.8500061035156,278.8500061035156,278.8500061035156,278.8500061035156,278.8500061035156,2995
17.5,17.5,17.5,17.5,17.5,0
17.5,17.5,17.5,17.5,17.5,0
17.5,17.5,17.5,17.5,17.5,0
268.45001220703125,268.45001220703125,268.45001220703125,268.45001220703125,268.45001220703125,2731
278.8500061035156,278.8500061035156,278.8500061035156,278.8500061035156,278.8500061035156,1523
17.5,17.5,17.5,17.5,17.5,0
272.3500061035156,272.3500061035156,272.3500061035156,272.3500061035156,272.3500061035156,1632
280.1499938964844,280.1499938964844,280.1499938964844,280.1499938964844,280.1499938964844,1791
15.0,15.0,15.0,15.0,15.0,0
289.25,289.25,289.25,289.25,289.25,708
