date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-24,73.64,73.7,71.31,71.55,71.55,3593024,3592802,-2.09,-2.84,71.99,"January 24, 24",-0.0284
2024-01-23,74.63,74.73,72.685,73.67,73.67,2850390,2850400,-0.96,-1.29,73.49,"January 23, 24",-0.0129
2024-01-22,74.28,75.45,74.17,74.64,74.64,2414925,2414900,0.36,0.48465,74.76,"January 22, 24",0.0048465
2024-01-19,73.445,74.12,73.2,74.11,74.11,3704645,3704200,0.665,0.90544,73.79,"January 19, 24",0.0090544
2024-01-18,72.75,73.76,72.42,73.52,73.52,2421515,2421500,0.77,1.06,73.16,"January 18, 24",0.0106
2024-01-17,74.24,74.24,72.02,72.75,72.75,3766982,3766900,-1.49,-2.01,72.89,"January 17, 24",-0.0201
2024-01-16,75.9,75.9,74.54,74.97,74.97,2831576,2831600,-0.93,-1.23,74.92,"January 16, 24",-0.0123
2024-01-12,76.28,76.47,75.4,76.17,76.17,1888300,1888300,-0.11,-0.14421,76.01,"January 12, 24",-0.0014421
2024-01-11,76.2,76.32,74.78,76.25,76.22,2305500,2305500,0.05,0.0656168,75.78,"January 11, 24",0.000656168
2024-01-10,76.34,76.61,74.88,76.17,76.14,3020600,3020600,-0.17,-0.22269,75.89,"January 10, 24",-0.0022269
2024-01-09,77.01,77.66,74.4,76.66,76.63,3507200,3507200,-0.35,-0.45449,76.24,"January 09, 24",-0.0045449
2024-01-08,77.0,77.45,76.31,77.36,77.33,1880600,1880600,0.36,0.46753,77.04,"January 08, 24",0.0046753
2024-01-05,76.0,77.45,75.59,76.62,76.59,2377200,2377200,0.62,0.81579,76.55,"January 05, 24",0.0081579
2024-01-04,76.0,76.95,75.85,76.57,76.54,2395900,2395900,0.57,0.75,76.46,"January 04, 24",0.0075
2024-01-03,76.24,76.68,75.43,76.11,76.08,2692400,2692400,-0.13,-0.17051,76.07,"January 03, 24",-0.0017051
2024-01-02,76.58,77.41,75.71,76.37,76.34,2003100,2003100,-0.21,-0.27422,76.5,"January 02, 24",-0.0027422
2023-12-29,77.16,77.64,76.86,77.32,77.29,1786900,1786900,0.16,0.20736,77.27,"December 29, 23",0.0020736
2023-12-28,77.83,77.96,77.25,77.54,77.51,1569500,1569500,-0.29,-0.37261,77.58,"December 28, 23",-0.0037261
2023-12-27,78.08,78.29,77.38,77.67,77.64,1365000,1365000,-0.41,-0.5251,77.78,"December 27, 23",-0.005251
2023-12-26,77.7,78.32,77.58,78.14,78.11,1413900,1413900,0.44,0.56628,78.01,"December 26, 23",0.0056628
2023-12-22,77.3,77.71,76.99,77.58,77.55,2193700,2193700,0.28,0.36223,77.43,"December 22, 23",0.0036223
2023-12-21,76.08,77.61,76.08,77.19,77.16,2992100,2992100,1.11,1.46,76.96,"December 21, 23",0.0146
2023-12-20,75.36,76.59,74.88,75.44,75.41,2162200,2162200,0.08,0.10616,75.64,"December 20, 23",0.0010616
2023-12-19,75.14,75.84,75.0,75.69,75.66,2441800,2441800,0.55,0.73197,75.51,"December 19, 23",0.0073197
2023-12-18,75.0,75.51,74.55,75.06,75.03,1945800,1945800,0.06,0.08,75.04,"December 18, 23",0.0008
2023-12-15,76.38,76.59,74.49,75.01,74.98,5638000,5638000,-1.37,-1.79,75.36,"December 15, 23",-0.0179
2023-12-14,74.34,76.3,74.34,75.92,75.89,4271300,4271300,1.58,2.13,75.52,"December 14, 23",0.0213
2023-12-13,72.61,74.27,72.52,74.18,74.15,2628600,2628600,1.57,2.16,73.66,"December 13, 23",0.0216
2023-12-12,71.3,72.39,71.24,72.05,72.02,2407200,2407200,0.75,1.05,71.89,"December 12, 23",0.0105
2023-12-11,69.16,71.31,69.09,71.13,71.1,3051300,3051300,1.97,2.85,70.51,"December 11, 23",0.0285
2023-12-08,67.18,68.63,67.05,68.52,68.49,1893700,1893700,1.34,1.99,68.07,"December 08, 23",0.0199
2023-12-07,68.1,68.29,67.0,67.39,67.36,2089200,2089200,-0.71,-1.04,67.56,"December 07, 23",-0.0104
2023-12-06,68.39,68.68,67.86,68.05,68.02,1579700,1579700,-0.34,-0.49715,68.2,"December 06, 23",-0.0049715
2023-12-05,68.91,69.05,67.72,67.93,67.9,1896200,1896200,-0.98,-1.42,68.23,"December 05, 23",-0.0142
2023-12-04,68.89,69.76,68.77,69.37,69.34,1478700,1478700,0.48,0.69676,69.3,"December 04, 23",0.0069676
2023-12-01,68.35,69.67,68.16,69.41,69.38,1898200,1898200,1.06,1.55,69.08,"December 01, 23",0.0155
2023-11-30,67.71,68.68,66.39,68.46,68.43,3324600,3324600,0.75,1.11,67.84,"November 30, 23",0.0111
2023-11-29,68.3,68.84,67.46,67.71,67.68,3762900,3762900,-0.59,-0.86384,68.0,"November 29, 23",-0.0086384
2023-11-28,70.7,70.79,68.11,68.13,68.1,5167900,5167900,-2.57,-3.64,69.01,"November 28, 23",-0.0364
2023-11-27,71.26,71.51,70.55,71.14,71.11,4253600,4253600,-0.12,-0.1684,71.07,"November 27, 23",-0.001684
2023-11-24,73.82,73.84,73.39,73.71,73.68,558900,558900,-0.11,-0.14901,73.65,"November 24, 23",-0.0014901
2023-11-22,73.75,74.18,73.19,73.6,73.57,1123300,1123300,-0.15,-0.20339,73.66,"November 22, 23",-0.0020339
2023-11-21,73.5,73.69,72.59,73.38,73.35,1469300,1469300,-0.12,-0.16327,73.22,"November 21, 23",-0.0016327
2023-11-20,73.09,73.49,72.77,73.33,73.3,1787600,1787600,0.24,0.32836,73.2,"November 20, 23",0.0032836
2023-11-17,72.53,73.38,72.03,73.0,72.97,2920000,2920000,0.47,0.64801,72.8,"November 17, 23",0.0064801
2023-11-16,72.0,72.66,71.5,71.92,71.89,2946600,2946600,-0.08,-0.11111,72.03,"November 16, 23",-0.0011111
2023-11-15,72.0,72.63,71.47,71.52,71.49,2780100,2780100,-0.48,-0.66667,71.87,"November 15, 23",-0.0066667
2023-11-14,71.0,72.37,70.68,72.21,72.18,2634400,2634400,1.21,1.7,71.75,"November 14, 23",0.017
2023-11-13,69.57,70.55,69.35,70.01,69.98,1993200,1993200,0.44,0.63246,69.97,"November 13, 23",0.0063246
2023-11-10,68.55,69.57,68.39,69.52,69.49,2773300,2773300,0.97,1.42,69.16,"November 10, 23",0.0142
2023-11-09,70.13,70.14,68.05,68.31,68.28,1981500,1981500,-1.82,-2.6,68.83,"November 09, 23",-0.026
2023-11-08,71.16,71.16,69.53,69.99,69.96,2062100,2062100,-1.17,-1.64,70.23,"November 08, 23",-0.0164
2023-11-07,71.25,71.46,70.68,70.7,70.67,1912900,1912900,-0.55,-0.77193,70.95,"November 07, 23",-0.0077193
2023-11-06,71.67,71.96,70.76,71.09,71.06,2350100,2350100,-0.58,-0.80926,71.27,"November 06, 23",-0.0080926
2023-11-03,69.94,71.9,69.63,71.57,71.54,4022500,4022500,1.63,2.33,71.03,"November 03, 23",0.0233
2023-11-02,69.6,69.76,68.28,69.25,69.22,3115900,3115900,-0.35,-0.50287,69.1,"November 02, 23",-0.0050287
2023-11-01,66.75,68.45,66.0,68.28,68.25,4523300,4523300,1.53,2.29,67.58,"November 01, 23",0.0229
2023-10-31,66.69,67.7,65.77,66.57,66.54,7555100,7555100,-0.12,-0.17994,66.68,"October 31, 23",-0.0017994
2023-10-30,63.54,63.67,62.35,63.17,63.15,4484200,4484200,-0.37,-0.58231,63.06,"October 30, 23",-0.0058231
2023-10-27,64.2,64.32,62.72,63.1,63.08,2606400,2606400,-1.1,-1.71,63.38,"October 27, 23",-0.0171
2023-10-26,64.12,64.74,63.58,63.91,63.88,3484900,3484900,-0.21,-0.32751,64.08,"October 26, 23",-0.0032751
2023-10-25,64.2,64.99,63.98,64.51,64.48,3179600,3179600,0.31,0.48287,64.49,"October 25, 23",0.0048287
2023-10-24,64.02,65.06,63.96,64.67,64.64,2511200,2511200,0.65,1.02,64.56,"October 24, 23",0.0102
2023-10-23,63.95,64.54,63.36,63.99,63.96,2412500,2412500,0.04,0.06254887,63.96,"October 23, 23",0.0006254887
2023-10-20,65.53,65.53,63.86,64.05,64.02,2575000,2575000,-1.48,-2.26,64.48,"October 20, 23",-0.0226
2023-10-19,65.23,66.67,64.84,65.45,65.42,1669200,1669200,0.22,0.33727,65.65,"October 19, 23",0.0033727
2023-10-18,66.3,66.48,65.09,65.23,65.17,1917700,1917700,-1.07,-1.61,65.6,"October 18, 23",-0.0161
2023-10-17,66.37,67.41,66.07,66.8,66.74,1596000,1596000,0.43,0.64788,66.76,"October 17, 23",0.0064788
2023-10-16,67.63,67.69,66.33,66.88,66.82,1951500,1951500,-0.75,-1.11,66.97,"October 16, 23",-0.0111
2023-10-13,66.13,67.64,66.06,67.12,67.06,1984200,1984200,0.99,1.5,66.94,"October 13, 23",0.015
2023-10-12,67.72,67.91,66.17,66.51,66.45,2252100,2252100,-1.21,-1.79,66.86,"October 12, 23",-0.0179
2023-10-11,68.31,68.31,67.04,67.78,67.72,2032900,2032900,-0.53,-0.77587,67.71,"October 11, 23",-0.0077587
2023-10-10,68.0,68.63,67.61,68.19,68.13,2209000,2209000,0.19,0.27941,68.14,"October 10, 23",0.0027941
2023-10-09,67.82,68.08,67.18,67.8,67.74,1600300,1600300,-0.02,-0.02948983,67.69,"October 09, 23",-0.0002948983
2023-10-06,67.01,68.99,66.65,68.46,68.4,2318600,2318600,1.45,2.16,68.03,"October 06, 23",0.0216
2023-10-05,68.34,68.68,66.63,67.6,67.54,1894300,1894300,-0.74,-1.08,67.64,"October 05, 23",-0.0108
2023-10-04,67.14,68.07,66.47,67.88,67.82,2084400,2084400,0.74,1.1,67.47,"October 04, 23",0.011
2023-10-03,67.35,67.53,66.4,66.98,66.92,2726100,2726100,-0.37,-0.54937,66.97,"October 03, 23",-0.0054937
2023-10-02,68.0,68.66,67.57,67.84,67.78,1942100,1942100,-0.16,-0.23529,68.02,"October 02, 23",-0.0023529
2023-09-29,70.08,70.2,67.93,68.04,67.98,3145800,3145800,-2.04,-2.91,68.72,"September 29, 23",-0.0291
2023-09-28,68.74,70.58,68.01,69.78,69.72,4817700,4817700,1.04,1.51,69.46,"September 28, 23",0.0151
2023-09-27,66.37,68.41,66.15,68.28,68.22,5470000,5470000,1.91,2.88,67.61,"September 27, 23",0.0288
2023-09-26,66.19,67.4,66.12,66.21,66.15,3619900,3619900,0.02,0.03021604,66.58,"September 26, 23",0.0003021604
2023-09-25,64.0,67.04,64.0,66.48,66.42,3214500,3214500,2.48,3.88,65.84,"September 25, 23",0.0388
2023-09-22,63.83,64.81,63.74,64.33,64.28,2277800,2277800,0.5,0.78333,64.29,"September 22, 23",0.0078333
2023-09-21,64.62,64.89,63.79,63.89,63.84,2172500,2172500,-0.73,-1.13,64.19,"September 21, 23",-0.0113
2023-09-20,66.42,66.8,64.9,65.01,64.95,1796400,1796400,-1.41,-2.12,65.57,"September 20, 23",-0.0212
2023-09-19,66.5,66.75,65.35,66.12,66.06,3160400,3160400,-0.38,-0.57143,66.07,"September 19, 23",-0.0057143
2023-09-18,65.87,66.99,65.87,66.28,66.22,3205300,3205300,0.41,0.62244,66.38,"September 18, 23",0.0062244
2023-09-15,66.0,66.5,65.58,66.43,66.37,6711100,6711100,0.43,0.65152,66.17,"September 15, 23",0.0065152
2023-09-14,64.86,66.06,64.57,66.0,65.94,3945100,3945100,1.14,1.76,65.54,"September 14, 23",0.0176
2023-09-13,65.12,65.94,64.21,64.53,64.47,3612800,3612800,-0.59,-0.90602,64.89,"September 13, 23",-0.0090602
2023-09-12,66.38,66.62,65.22,65.4,65.34,2381800,2381800,-0.98,-1.48,65.75,"September 12, 23",-0.0148
2023-09-11,65.32,67.35,65.2,66.62,66.56,3630500,3630500,1.3,1.99,66.39,"September 11, 23",0.0199
2023-09-08,65.92,65.99,64.72,64.9,64.84,3103100,3103100,-1.02,-1.55,65.2,"September 08, 23",-0.0155
2023-09-07,68.09,68.17,65.83,65.9,65.84,2836900,2836900,-2.19,-3.22,66.63,"September 07, 23",-0.0322
2023-09-06,67.51,68.2,66.06,66.98,66.92,3140100,3140100,-0.53,-0.78507,67.08,"September 06, 23",-0.0078507
2023-09-05,69.13,69.16,67.41,67.66,67.6,3773500,3773500,-1.47,-2.13,68.08,"September 05, 23",-0.0213
2023-09-01,70.67,71.02,69.1,69.25,69.19,2096700,2096700,-1.42,-2.01,69.79,"September 01, 23",-0.0201
2023-08-31,70.51,71.13,69.86,70.45,70.39,3573300,3573300,-0.06,-0.08509431,70.48,"August 31, 23",-0.0008509431
2023-08-30,70.5,70.99,70.23,70.39,70.33,1889200,1889200,-0.11,-0.15603,70.54,"August 30, 23",-0.0015603
2023-08-29,69.33,70.5,69.33,70.48,70.42,2044300,2044300,1.15,1.66,70.1,"August 29, 23",0.0166
2023-08-28,69.06,69.66,68.76,69.31,69.25,2438700,2438700,0.25,0.362,69.24,"August 28, 23",0.00362
2023-08-25,68.41,68.89,67.61,68.59,68.53,3096600,3096600,0.18,0.26312,68.36,"August 25, 23",0.0026312
