Date,Open,High,Low,Close
09/04/2020,549.53,549.53,549.53,549.53
09/03/2020,549.07,549.07,549.07,549.07
09/02/2020,567.8,567.8,567.8,567.8
09/01/2020,555.59,555.59,555.59,555.59
08/31/2020,536.9,536.9,536.9,536.9
08/28/2020,547.02,547.02,547.02,547.02
08/27/2020,542.52,542.52,542.52,542.52
08/26/2020,545.18,545.18,545.18,545.18
08/25/2020,539.1,539.1,539.1,539.1
08/24/2020,538.82,538.82,538.82,538.82
08/21/2020,525.78,525.78,525.78,525.78
08/20/2020,527.24,527.24,527.24,527.24
08/19/2020,531.94,531.94,531.94,531.94
08/18/2020,532.01,532.01,532.01,532.01
08/17/2020,534.93,534.93,534.93,534.93
08/14/2020,536.55,536.55,536.55,536.55
08/13/2020,535.91,535.91,535.91,535.91
08/12/2020,534.84,534.84,534.84,534.84
08/11/2020,530.65,530.65,530.65,530.65
08/10/2020,528.51,528.51,528.51,528.51
08/07/2020,524.74,524.74,524.74,524.74
08/06/2020,524.22,524.22,524.22,524.22
08/05/2020,527.28,527.28,527.28,527.28
08/04/2020,517.53,517.53,517.53,517.53
08/03/2020,515.24,515.24,515.24,515.24
07/31/2020,520.71,520.71,520.71,520.71
07/30/2020,519.58,519.58,519.58,519.58
07/29/2020,529.19,529.19,529.19,529.19
07/28/2020,525.12,525.12,525.12,525.12
07/27/2020,535.51,535.51,535.51,535.51
07/24/2020,527.11,527.11,527.11,527.11
07/23/2020,530.75,530.75,530.75,530.75
07/22/2020,533.32,533.32,533.32,533.32
07/21/2020,527.46,527.46,527.46,527.46
07/20/2020,521.15,521.15,521.15,521.15
07/17/2020,527.76,527.76,527.76,527.76
07/16/2020,521.68,521.68,521.68,521.68
07/15/2020,517.91,517.91,517.91,517.91
07/14/2020,508.35,508.35,508.35,508.35
07/13/2020,494.4,494.4,494.4,494.4
07/10/2020,492.75,492.75,492.75,492.75
07/09/2020,483.49,483.49,483.49,483.49
07/08/2020,486.37,486.37,486.37,486.37
07/07/2020,490.79,490.79,490.79,490.79
07/06/2020,486.6,486.6,486.6,486.6
07/03/2020,479.6,479.6,479.6,479.6
07/02/2020,479.6,479.6,479.6,479.6
07/01/2020,468.2,468.2,468.2,468.2
06/30/2020,465.59,465.59,465.59,465.59
06/29/2020,463.08,463.08,463.08,463.08
06/26/2020,453.34,453.34,453.34,453.34
06/24/2020,447.96,447.96,447.96,447.96
06/23/2020,465.66,465.66,465.66,465.66
06/22/2020,463.2,463.2,463.2,463.2
06/19/2020,461.03,461.03,461.03,461.03
06/18/2020,463.15,463.15,463.15,463.15
06/17/2020,461.95,461.95,461.95,461.95
06/16/2020,466.19,466.19,466.19,466.19
06/15/2020,458.17,458.17,458.17,458.17
06/12/2020,454.38,454.38,454.38,454.38
06/11/2020,444.57,444.57,444.57,444.57
06/10/2020,482.0,482.0,482.0,482.0
06/09/2020,488.3,488.3,488.3,488.3
06/08/2020,493.39,493.39,493.39,493.39
06/05/2020,493.51,493.51,493.51,493.51
06/04/2020,478.8,478.8,478.8,478.8
06/03/2020,476.8,476.8,476.8,476.8
06/02/2020,465.06,465.06,465.06,465.06
06/01/2020,456.41,456.41,456.41,456.41
05/29/2020,451.8,451.8,451.8,451.8
05/28/2020,450.15,450.15,450.15,450.15
05/27/2020,445.23,445.23,445.23,445.23
05/26/2020,443.37,443.37,443.37,443.37
05/25/2020,429.52,429.52,429.52,429.52
05/22/2020,429.52,429.52,429.52,429.52
05/21/2020,432.39,432.39,432.39,432.39
05/20/2020,437.08,437.08,437.08,437.08
05/19/2020,426.05,426.05,426.05,426.05
