Date,Open,High,Low,Close
09/04/2018,973.9,973.9,973.9,973.9
09/03/2018,980.4,980.4,980.4,980.4
08/31/2018,980.41,980.41,980.41,980.41
08/30/2018,980.19,980.19,980.19,980.19
08/29/2018,981.33,981.33,981.33,981.33
08/28/2018,974.86,974.86,974.86,974.86
08/27/2018,974.2,974.2,974.2,974.2
08/24/2018,969.8,969.8,969.8,969.8
08/23/2018,965.85,965.85,965.85,965.85
08/22/2018,966.9,966.9,966.9,966.9
08/21/2018,964.63,964.63,964.63,964.63
08/20/2018,963.91,963.91,963.91,963.91
08/17/2018,960.97,960.97,960.97,960.97
08/16/2018,957.34,957.34,957.34,957.34
08/15/2018,948.93,948.93,948.93,948.93
08/14/2018,950.83,950.83,950.83,950.83
08/13/2018,946.43,946.43,946.43,946.43
08/10/2018,946.61,946.61,946.61,946.61
08/09/2018,950.15,950.15,950.15,950.15
08/08/2018,951.0,951.0,951.0,951.0
08/07/2018,949.69,949.69,949.69,949.69
08/06/2018,948.96,948.96,948.96,948.96
08/03/2018,947.61,947.61,947.61,947.61
08/02/2018,942.96,942.96,942.96,942.96
08/01/2018,939.27,939.27,939.27,939.27
07/31/2018,938.12,938.12,938.12,938.12
07/30/2018,928.5,928.5,928.5,928.5
07/27/2018,929.01,929.01,929.01,929.01
07/26/2018,936.56,936.56,936.56,936.56
07/25/2018,937.7,937.7,937.7,937.7
07/24/2018,927.17,927.17,927.17,927.17
07/23/2018,920.53,920.53,920.53,920.53
07/20/2018,918.09,918.09,918.09,918.09
07/19/2018,919.76,919.76,919.76,919.76
07/18/2018,924.05,924.05,924.05,924.05
07/17/2018,923.35,923.35,923.35,923.35
07/16/2018,917.96,917.96,917.96,917.96
07/13/2018,924.73,924.73,924.73,924.73
07/12/2018,923.24,923.24,923.24,923.24
07/11/2018,913.08,913.08,913.08,913.08
07/10/2018,919.6,919.6,919.6,919.6
07/09/2018,915.65,915.65,915.65,915.65
07/06/2018,909.61,909.61,909.61,909.61
07/05/2018,896.23,896.23,896.23,896.23
07/04/2018,887.32,887.32,887.32,887.32
07/03/2018,887.26,887.26,887.26,887.26
07/02/2018,885.31,885.31,885.31,885.31
06/29/2018,882.13,882.13,882.13,882.13
06/28/2018,880.5,880.5,880.5,880.5
06/27/2018,878.21,878.21,878.21,878.21
06/26/2018,887.59,887.59,887.59,887.59
06/25/2018,889.75,889.75,889.75,889.75
06/22/2018,899.09,899.09,899.09,899.09
06/21/2018,896.04,896.04,896.04,896.04
06/20/2018,901.2,901.2,901.2,901.2
06/19/2018,898.47,898.47,898.47,898.47
06/18/2018,896.18,896.18,896.18,896.18
06/15/2018,904.55,904.55,904.55,904.55
06/14/2018,902.31,902.31,902.31,902.31
06/13/2018,898.0,898.0,898.0,898.0
06/12/2018,898.48,898.48,898.48,898.48
06/11/2018,898.02,898.02,898.02,898.02
06/08/2018,896.9,896.9,896.9,896.9
06/07/2018,890.44,890.44,890.44,890.44
06/06/2018,891.68,891.68,891.68,891.68
06/05/2018,881.34,881.34,881.34,881.34
06/04/2018,882.27,882.27,882.27,882.27
06/01/2018,878.84,878.84,878.84,878.84
05/31/2018,868.6,868.6,868.6,868.6
05/30/2018,877.35,877.35,877.35,877.35
05/29/2018,865.27,865.27,865.27,865.27
05/28/2018,873.81,873.81,873.81,873.81
05/25/2018,873.85,873.85,873.85,873.85
05/24/2018,874.96,874.96,874.96,874.96
05/23/2018,877.71,877.71,877.71,877.71
05/22/2018,874.75,874.75,874.75,874.75
05/21/2018,876.75,876.75,876.75,876.75
05/18/2018,876.17,876.17,876.17,876.17
05/17/2018,873.62,873.62,873.62,873.62
05/16/2018,873.39,873.39,873.39,873.39
05/15/2018,868.66,868.66,868.66,868.66
05/14/2018,879.67,879.67,879.67,879.67
05/11/2018,873.84,873.84,873.84,873.84
05/10/2018,861.09,861.09,861.09,861.09
05/09/2018,850.67,850.67,850.67,850.67
05/08/2018,844.79,844.79,844.79,844.79
05/07/2018,851.14,851.14,851.14,851.14
05/04/2018,851.68,851.68,851.68,851.68
05/03/2018,844.81,844.81,844.81,844.81
05/02/2018,850.02,850.02,850.02,850.02
05/01/2018,862.13,862.13,862.13,862.13
04/30/2018,860.96,860.96,860.96,860.96
04/27/2018,874.31,874.31,874.31,874.31
04/26/2018,870.08,870.08,870.08,870.08
04/25/2018,859.78,859.78,859.78,859.78
04/24/2018,856.61,856.61,856.61,856.61
04/23/2018,863.93,863.93,863.93,863.93
04/20/2018,861.07,861.07,861.07,861.07
04/19/2018,865.55,865.55,865.55,865.55
04/18/2018,872.61,872.61,872.61,872.61
04/17/2018,872.0,872.0,872.0,872.0
04/16/2018,864.48,864.48,864.48,864.48
04/13/2018,858.03,858.03,858.03,858.03
04/12/2018,858.69,858.69,858.69,858.69
04/11/2018,852.69,852.69,852.69,852.69
04/10/2018,859.64,859.64,859.64,859.64
04/09/2018,844.87,844.87,844.87,844.87
04/06/2018,837.13,837.13,837.13,837.13
04/05/2018,857.65,857.65,857.65,857.65
04/04/2018,858.39,858.39,858.39,858.39
04/03/2018,846.48,846.48,846.48,846.48
04/02/2018,834.34,834.34,834.34,834.34
03/30/2018,853.53,853.53,853.53,853.53
03/29/2018,853.53,853.53,853.53,853.53
03/28/2018,848.81,848.81,848.81,848.81
03/27/2018,845.0,845.0,845.0,845.0
03/26/2018,855.83,855.83,855.83,855.83
03/23/2018,838.45,838.45,838.45,838.45
03/22/2018,855.86,855.86,855.86,855.86
03/21/2018,880.69,880.69,880.69,880.69
03/20/2018,883.79,883.79,883.79,883.79
03/19/2018,882.51,882.51,882.51,882.51
03/16/2018,897.33,897.33,897.33,897.33
03/15/2018,896.63,896.63,896.63,896.63
03/14/2018,898.3,898.3,898.3,898.3
03/13/2018,903.05,903.05,903.05,903.05
03/12/2018,902.16,902.16,902.16,902.16
03/09/2018,905.53,905.53,905.53,905.53
03/08/2018,892.63,892.63,892.63,892.63
03/07/2018,886.18,886.18,886.18,886.18
03/06/2018,881.75,881.75,881.75,881.75
03/05/2018,882.19,882.19,882.19,882.19
03/02/2018,874.38,874.38,874.38,874.38
