Date,Open,High,Low,Close
09/04/2023,"1,102.96","1,102.96","1,102.96","1,102.96"
09/01/2023,"1,100.16","1,100.16","1,100.16","1,100.16"
08/31/2023,"1,100.16","1,100.16","1,100.16","1,100.16"
08/30/2023,"1,101.37","1,103.07","1,096.14","1,101.37"
08/29/2023,"1,096.93","1,096.93","1,096.93","1,096.93"
08/28/2023,"1,080.89","1,080.89","1,080.89","1,080.89"
08/25/2023,"1,074.06","1,074.06","1,074.06","1,074.06"
08/24/2023,"1,067.00","1,067.00","1,067.00","1,067.00"
08/23/2023,"1,081.64","1,081.64","1,081.64","1,081.64"
08/22/2023,"1,069.67","1,069.67","1,069.67","1,069.67"
08/21/2023,"1,072.77","1,072.77","1,072.77","1,072.77"
08/18/2023,"1,065.79","1,065.79","1,065.79","1,065.79"
08/17/2023,"1,065.44","1,065.44","1,065.44","1,065.44"
08/16/2023,"1,074.28","1,074.28","1,074.28","1,074.28"
08/15/2023,"1,082.60","1,082.60","1,082.60","1,082.60"
08/14/2023,"1,095.46","1,095.46","1,095.46","1,095.46"
08/11/2023,"1,089.52","1,089.52","1,089.52","1,089.52"
08/10/2023,"1,090.81","1,090.81","1,090.81","1,090.81"
08/09/2023,"1,090.65","1,099.29","1,089.04","1,090.65"
08/08/2023,"1,098.62","1,098.62","1,098.62","1,098.62"
08/07/2023,"1,104.00","1,104.00","1,104.00","1,104.00"
08/04/2023,"1,094.50","1,094.50","1,094.50","1,094.50"
08/03/2023,"1,100.11","1,104.34","1,095.88","1,100.11"
08/02/2023,"1,102.98","1,102.98","1,102.98","1,102.98"
08/01/2023,"1,119.11","1,119.11","1,119.11","1,119.11"
07/28/2023,"1,119.76","1,119.76","1,119.76","1,119.76"
07/27/2023,"1,108.28","1,108.28","1,108.28","1,108.28"
07/25/2023,"1,115.96","1,115.96","1,115.96","1,115.96"
07/21/2023,"1,108.97","1,108.97","1,108.97","1,108.97"
07/20/2023,"1,108.78","1,108.78","1,108.78","1,108.78"
07/19/2023,"1,117.07","1,117.07","1,117.07","1,117.07"
07/18/2023,"1,114.19","1,114.19","1,114.19","1,114.19"
07/17/2023,"1,106.03","1,106.03","1,106.03","1,106.03"
07/14/2023,"1,101.19","1,101.19","1,101.19","1,101.19"
07/12/2023,"1,093.48","1,093.48","1,093.48","1,093.48"
07/11/2023,"1,085.63","1,085.63","1,085.63","1,085.63"
07/10/2023,"1,077.26","1,077.26","1,077.26","1,077.26"
07/07/2023,"1,073.43","1,073.43","1,073.43","1,073.43"
07/06/2023,"1,075.29","1,075.29","1,075.29","1,075.29"
07/05/2023,"1,084.60","1,084.60","1,084.60","1,084.60"
06/30/2023,"1,085.57","1,085.57","1,085.57","1,085.57"
06/29/2023,"1,072.88","1,072.88","1,072.88","1,072.88"
06/27/2023,"1,067.96","1,067.96","1,067.96","1,067.96"
06/26/2023,"1,055.16","1,055.16","1,055.16","1,055.16"
06/23/2023,"1,059.07","1,059.07","1,059.07","1,059.07"
06/22/2023,"1,067.66","1,067.66","1,067.66","1,067.66"
06/21/2023,"1,064.40","1,064.40","1,064.40","1,064.40"
06/20/2023,"1,070.22","1,070.22","1,070.22","1,070.22"
06/19/2023,"1,075.65","1,075.65","1,075.65","1,075.65"
06/16/2023,"1,075.65","1,075.65","1,075.65","1,075.65"
06/14/2023,"1,066.66","1,066.66","1,066.66","1,066.66"
06/13/2023,"1,066.26","1,066.26","1,066.26","1,066.26"
06/09/2023,"1,048.37","1,048.37","1,048.37","1,048.37"
06/07/2023,"1,041.86","1,041.86","1,041.86","1,041.86"
06/06/2023,"1,045.33","1,045.33","1,045.33","1,045.33"
06/05/2023,"1,041.69","1,041.69","1,041.69","1,041.69"
06/02/2023,"1,044.06","1,044.06","1,044.06","1,044.06"
05/31/2023,"1,017.85","1,017.85","1,017.85","1,017.85"
05/30/2023,"1,024.06","1,024.06","1,024.06","1,024.06"
05/25/2023,"1,010.27","1,010.27","1,010.27","1,010.27"
05/24/2023,"1,002.74","1,002.74","1,002.74","1,002.74"
05/23/2023,"1,010.17","1,010.17","1,010.17","1,010.17"
05/22/2023,"1,021.60","1,021.60","1,021.60","1,021.60"
05/19/2023,"1,020.46","1,020.46","1,020.46","1,020.46"
05/16/2023,"1,000.26","1,000.26","1,000.26","1,000.26"
05/15/2023,"1,007.80","1,007.80","1,007.80","1,007.80"
05/11/2023,"1,005.73","1,005.73","1,005.73","1,005.73"
05/10/2023,"1,007.81","1,007.81","1,007.81","1,007.81"
05/09/2023,"1,003.29","1,003.29","1,003.29","1,003.29"
05/08/2023,"1,007.59","1,007.59","1,007.59","1,007.59"
05/05/2023,"1,006.80","1,006.80","1,006.80","1,006.80"
05/04/2023,988.31,988.31,988.31,988.31
05/03/2023,995.69,995.69,995.69,995.69
05/02/2023,"1,002.18","1,002.18","1,002.18","1,002.18"
05/01/2023,"1,014.41","1,014.41","1,014.41","1,014.41"
04/28/2023,"1,014.70","1,014.70","1,014.70","1,014.70"
04/26/2023,987.66,987.66,987.66,987.66
04/24/2023,"1,008.21","1,008.21","1,008.21","1,008.21"
04/21/2023,"1,007.75","1,007.75","1,007.75","1,007.75"
04/20/2023,"1,006.93","1,006.93","1,006.93","1,006.93"
04/19/2023,"1,013.13","1,013.13","1,013.13","1,013.13"
04/18/2023,"1,013.16","1,013.16","1,013.16","1,013.16"
