Date,Open,High,Low,Close
09/04/2018,"1,662.63","1,662.63","1,662.63","1,662.63"
09/03/2018,"1,657.49","1,657.49","1,657.49","1,657.49"
08/31/2018,"1,657.49","1,657.49","1,657.49","1,657.49"
08/30/2018,"1,656.34","1,656.34","1,656.34","1,656.34"
08/29/2018,"1,656.68","1,656.68","1,656.68","1,656.68"
08/28/2018,"1,658.52","1,658.52","1,658.52","1,658.52"
08/27/2018,"1,658.71","1,658.71","1,658.71","1,658.71"
08/24/2018,"1,650.54","1,650.54","1,650.54","1,650.54"
08/23/2018,"1,648.74","1,648.74","1,648.74","1,648.74"
08/22/2018,"1,655.43","1,655.43","1,655.43","1,655.43"
08/21/2018,"1,654.68","1,654.68","1,654.68","1,654.68"
08/20/2018,"1,641.63","1,641.63","1,641.63","1,641.63"
08/17/2018,"1,633.05","1,633.05","1,633.05","1,633.05"
08/16/2018,"1,640.60","1,640.60","1,640.60","1,640.60"
08/15/2018,"1,628.17","1,628.17","1,628.17","1,628.17"
08/14/2018,"1,620.29","1,620.29","1,620.29","1,620.29"
08/13/2018,"1,599.19","1,599.19","1,599.19","1,599.19"
08/10/2018,"1,603.59","1,603.59","1,603.59","1,603.59"
08/09/2018,"1,601.18","1,601.18","1,601.18","1,601.18"
08/08/2018,"1,599.50","1,599.50","1,599.50","1,599.50"
08/07/2018,"1,600.19","1,600.19","1,600.19","1,600.19"
08/06/2018,"1,591.97","1,591.97","1,591.97","1,591.97"
08/03/2018,"1,585.01","1,585.01","1,585.01","1,585.01"
08/02/2018,"1,580.86","1,580.86","1,580.86","1,580.86"
08/01/2018,"1,570.33","1,570.33","1,570.33","1,570.33"
07/31/2018,"1,563.51","1,563.51","1,563.51","1,563.51"
07/30/2018,"1,545.43","1,545.43","1,545.43","1,545.43"
07/27/2018,"1,562.42","1,562.42","1,562.42","1,562.42"
07/26/2018,"1,594.10","1,594.10","1,594.10","1,594.10"
07/25/2018,"1,584.52","1,584.52","1,584.52","1,584.52"
07/24/2018,"1,569.38","1,569.38","1,569.38","1,569.38"
07/23/2018,"1,576.01","1,576.01","1,576.01","1,576.01"
07/20/2018,"1,576.54","1,576.54","1,576.54","1,576.54"
07/19/2018,"1,575.32","1,575.32","1,575.32","1,575.32"
07/18/2018,"1,574.81","1,574.81","1,574.81","1,574.81"
07/17/2018,"1,571.61","1,571.61","1,571.61","1,571.61"
07/16/2018,"1,577.70","1,577.70","1,577.70","1,577.70"
07/13/2018,"1,584.00","1,584.00","1,584.00","1,584.00"
07/12/2018,"1,581.92","1,581.92","1,581.92","1,581.92"
07/11/2018,"1,568.18","1,568.18","1,568.18","1,568.18"
07/10/2018,"1,566.13","1,566.13","1,566.13","1,566.13"
07/09/2018,"1,562.94","1,562.94","1,562.94","1,562.94"
07/06/2018,"1,540.68","1,540.68","1,540.68","1,540.68"
07/05/2018,"1,527.21","1,527.21","1,527.21","1,527.21"
07/04/2018,"1,522.88","1,522.88","1,522.88","1,522.88"
07/03/2018,"1,522.88","1,522.88","1,522.88","1,522.88"
