Name of the Stock,Trading Days,β10,α10,ShM10,Volatality10,mod_ShM10,mod_ShM_1000
PKG,25,0.36567251954358837,0.020300168203813775,0.7789127411080422,0.026062185316080174,0.000529066745675393,0.529066745675393
BRK.B,25,0.16316318348928666,0.005980264864376676,0.22414273837796053,0.02668060945294805,0.00015955711127162145,0.15955711127162145
DD,25,0.23067807912091184,0.009962407130235875,0.39434275531866964,0.025263319779224098,0.00025168347710197115,0.25168347710197114
UHS,25,0.5113888863270163,-0.005106661951256088,-0.13067437706016957,0.03907929057052022,-0.0001995647262385564,-0.19956472623855642
IT,25,-0.0005761624037927229,0.009517808817302062,0.21898618477145296,0.04346305602444928,0.0004136730578563969,0.4136730578563969
RHI,25,-0.29146092119075384,0.010809028909925597,0.2610841926732802,0.041400548992454614,0.000447499730946233,0.44749973094623297
SHW,25,1.062233087755018,0.004463298362882066,0.1534138403373651,0.02909319232910823,0.00012985159769352185,0.12985159769352184
IPG,25,0.17442861567546858,0.0030659549897788223,0.11226429217991846,0.027310152945740056,8.373169969561453e-05,0.08373169969561453
NTAP,25,-0.07613608512742472,0.02120844548183747,0.38339319713915476,0.0553177407426448,0.0011732032887188015,1.1732032887188015
CPRT,25,0.6802486673026212,0.007526312094862828,0.27757981931497355,0.027114046379296115,0.00020406877520516803,0.20406877520516803
SNPS,25,0.4304179879468674,0.010880591872581068,0.41526814644263027,0.026201364024158867,0.000285086348451801,0.285086348451801
CERN,25,0.950108225356442,0.0016826154231310885,0.04190531961484796,0.04015278820436204,6.756170071437561e-05,0.06756170071437562
ZION,25,-0.05542301974241782,0.023253552098572588,0.4704957171233673,0.04942351492750218,0.001149272279261252,1.149272279261252
VRSN,25,0.7106141148839921,0.00145670975313215,0.04945422642864432,0.029455718112060308,4.290843185934957e-05,0.04290843185934957
MOS,25,-0.7285028914815336,-0.0028148362825044337,-0.04420092005105031,0.06368275319277086,-0.0001792565242567865,-0.1792565242567865
LH,25,0.7304656850307195,0.003609969741658907,0.12040578807874903,0.02998169605681977,0.00010823301556873352,0.10823301556873352
PNW,25,0.6291349751048201,0.0013479333120278766,0.052708740508381265,0.025573240776139216,3.447102313866768e-05,0.03447102313866768
ISRG,25,1.017678992790029,0.010210441218879974,0.35005340704445786,0.029168238369933125,0.0002978205833344816,0.2978205833344816
AJG,25,0.507069291586861,0.006641261511287044,0.359858772748297,0.018455188574580814,0.00012256573356390796,0.12256573356390796
ACN,25,0.2005591434915643,0.0034118991366895593,0.12744892092929364,0.026770718118377945,9.133899003665326e-05,0.09133899003665326
GILD,25,0.641768568654416,-0.008070553704535174,-0.25068205642429314,0.032194381279828495,-0.00025982648310313774,-0.2598264831031377
GPC,25,0.26392231192925436,-0.0042694398982468925,-0.12427147295712997,0.03435575194091185,-0.0001466798180708022,-0.1466798180708022
FLT,25,0.632199742284262,-0.0010570293132066881,-0.017823585807112467,0.059305087351439835,-6.26872157527551e-05,-0.0626872157527551
RTX,25,0.48380876251376204,0.00621056487447665,0.29675174226117645,0.020928486643932227,0.0001299777240267592,0.1299777240267592
TTWO,25,0.49488365729410777,0.02440302473158978,0.4816119838235327,0.05066947158966727,0.001236488368339236,1.236488368339236
LVS,25,-0.0764223627517128,0.01715665134402533,0.3511588343837363,0.04885723969933513,0.0008382266271529658,0.8382266271529658
TDG,25,1.0195967757659399,0.0007520432580031449,0.015287709142623198,0.04919267177227986,3.6995017149504684e-05,0.036995017149504685
QCOM,25,0.7325004568531174,0.0006895279225028351,0.013477726526537795,0.05116055153257093,3.527662881235287e-05,0.03527662881235287
MXIM,25,0.606175350408488,0.007107370646698313,0.2062327302471266,0.03446286454231403,0.00024494035184918284,0.24494035184918284
KO,25,0.08376676888230074,0.0008298890288974455,0.0436919216953125,0.0189941068439313,1.576300088348447e-05,0.01576300088348447
MMC,25,0.3680188782726983,0.004902915319486366,0.19378096888850127,0.02530132524163109,0.00012405025513050015,0.12405025513050015
ADM,25,-0.42076333539718963,0.0005566631567355842,0.015234720675744301,0.03653911145360649,2.0339977126077932e-05,0.02033997712607793
ADSK,25,0.4204783407262759,0.023646613617243222,0.44022180900907404,0.05371522521901183,0.0012701831761171717,1.2701831761171716
MAA,25,0.7945539793216133,-0.0017236042480243865,-0.04200773973918438,0.04103063527639947,-7.072057726154137e-05,-0.07072057726154136
STZ,25,0.33447167676332373,0.005950521096888428,0.185224382655003,0.032126013927506546,0.00019116652363455918,0.1911665236345592
ABMD,25,1.1650751608643923,0.006045767276168405,0.15849475851857903,0.03814490354556242,0.00023061520960836144,0.23061520960836143
XLNX,25,0.6758341326683391,0.011064525653837708,0.33273142685372503,0.0332536236761966,0.0003679355722483423,0.3679355722483423
DGX,25,0.8187724855526721,0.01035660456290928,0.5666837640539129,0.018275809578204148,0.0001892753328684902,0.18927533286849021
TSLA,25,1.2316087624250962,0.016619555430010438,0.27320635241327623,0.0608315117244061,0.0010109926809950972,1.010992680995097
MNST,25,0.8725459806741938,-0.005277222747836303,-0.1461146092565773,0.03611700961790548,-0.00019059750473943336,-0.19059750473943335
SBUX,25,0.10419260310898554,0.0012900561282072076,0.040736716780860036,0.03166814191597627,4.0853680547640726e-05,0.04085368054764073
WHR,25,0.7167904935448794,0.003382896463632953,0.07532800307841725,0.04490888282424429,0.00015192210089184268,0.1519221008918427
HD,25,0.4333833075821012,0.005959572069619555,0.21824354516528968,0.02730697975560282,0.00016273791385715717,0.16273791385715716
CDNS,25,0.34826332649817654,0.011561248157617068,0.29500461036247344,0.03919005924487659,0.00045308600024173323,0.45308600024173323
WFC,25,0.052915342628401266,0.007860095954728004,0.17623602578330186,0.04459982526156544,0.00035055890612000634,0.35055890612000634
WST,25,0.39057373723750927,0.007395629753896199,0.16112567814657855,0.04589975874092694,0.00033945762144105637,0.33945762144105635
PWR,25,0.17484419601771142,0.012231876697724792,0.25336784750700647,0.048277146520678944,0.0005905201035589383,0.5905201035589384
TRV,25,0.13927745907818292,0.0029376278905000755,0.12110934683196255,0.02425599648040371,7.12550917727056e-05,0.0712550917727056
EIX,25,0.5946506953894865,-0.00047824205235363275,-0.018475578767208,0.025885091794929673,-1.2379339425369347e-05,-0.012379339425369347
CTXS,25,0.04944650586282974,-0.0005784523956319326,-0.011876131731773277,0.048707138712881334,-2.8174761072843055e-05,-0.028174761072843054
COF,25,-0.06555372865951667,0.011350722506615365,0.24531514108753869,0.04626996302101448,0.0005251975106428897,0.5251975106428897
SIVB,25,-0.32136950509667195,0.0264250890972344,0.42140235870576714,0.06270750163428726,0.0016570513177510127,1.6570513177510127
AWK,25,0.6316106499088272,-0.004098696183048299,-0.133718292143221,0.0306517239889538,-0.00012563210411737494,-0.12563210411737494
MHK,25,0.5494126732931209,0.00772792167258713,0.30179717662950123,0.02560634184485512,0.0001978838040985306,0.1978838040985306
HLT,25,0.12613184414608541,0.011337512323699433,0.309067607799261,0.036682952330168266,0.0004158934241129615,0.41589342411296154
TSN,25,0.7881870920406532,-0.004699391573275096,-0.09994169885481488,0.047021329706451086,-0.00022097164058668616,-0.22097164058668617
XOM,25,-0.38656508572601966,-0.0034055440086631045,-0.12256085119072946,0.02778655643769469,-9.462834079777036e-05,-0.09462834079777037
AES,25,0.561694819900594,-0.004148523914926893,-0.09995367875371099,0.041504464534506895,-0.00017218226369763694,-0.17218226369763695
CVS,25,0.5825896204940786,-0.007670505690157814,-0.16467149063546255,0.046580653764398156,-0.00035729716975108707,-0.35729716975108705
DIS,25,0.06753310101185576,0.0034020256058303134,0.1392300564882852,0.02443456313699448,8.31270094593327e-05,0.0831270094593327
ES,25,0.5915386212240675,0.00011477455467632006,0.004148106968116277,0.027669140540134397,3.1757132837704395e-06,0.0031757132837704396
WM,25,0.3002379567715838,0.0037863128129070173,0.17284594410500356,0.021905708187209993,8.294186358503536e-05,0.08294186358503536
AVGO,25,0.37881857547009024,0.016210871316871666,0.430820334708543,0.03762791588711472,0.0006099813023680877,0.6099813023680877
NWL,25,0.7688711354979711,0.0015882039039691758,0.03406059152631275,0.046628782202512375,7.405601393135857e-05,0.07405601393135858
MCO,25,0.8455897403657323,0.008134971725912488,0.2740972472944158,0.02967914419503264,0.00024143899887587027,0.24143899887587028
K,25,0.10067095820890075,-0.0060262195031759985,-0.2115384084657493,0.028487590253151205,-0.00017167247198202626,-0.17167247198202626
MTD,25,0.9232942784948567,0.015500779818805476,0.46007323646790604,0.03369198334119308,0.0005222520154306961,0.5222520154306961
ANTM,25,0.36973478111441516,0.012923918493229818,0.37261380635797253,0.03468448638431214,0.0004482594750103894,0.44825947501038943
TEL,25,0.21396223825518454,0.012923430586518927,0.3936558276528424,0.03282926271808138,0.00042426669794371836,0.42426669794371835
WRB,25,0.24753491686166074,0.006583274836078583,0.25836099299474036,0.02548091629378667,0.00016774787503711055,0.16774787503711056
HUM,25,0.22360618840549581,0.012326824179722091,0.29198113259360026,0.042217879183582135,0.0005204123739367663,0.5204123739367662
MKC,25,0.0642738204468382,-0.0036441335104114244,-0.11908036711111492,0.03060230329161693,-0.00011151887892075509,-0.11151887892075509
FB,25,0.5827629093187972,0.009382811591047402,0.35441234059702653,0.02647428014284591,0.0002484031825889307,0.2484031825889307
MGM,25,0.017297160316561918,0.014944828352564925,0.38498411505074004,0.03881933765136058,0.0005801483379598447,0.5801483379598448
ODFL,25,0.11275850893355881,0.017265952855732965,0.3703266200195067,0.046623580165054,0.0008050005370953089,0.8050005370953089
ABC,25,1.1284346881709952,0.0042844286144167005,0.08646286740984552,0.0495522383511518,0.0002123030279000714,0.21230302790007138
FTNT,25,0.8400819451603178,0.004385579252588698,0.08988935583715948,0.048788638117882,0.0002139664390918414,0.2139664390918414
NWSA,25,0.974379732572388,0.004403859315525242,0.12301001754373755,0.03580081853056725,0.00015766176818926726,0.15766176818926728
BBY,25,-0.20839061186737104,0.02580037019348941,0.39091277409727315,0.06600032514432325,0.0017028328216142073,1.7028328216142072
PRGO,25,1.5230909053932165,-0.011713727300960229,-0.19899423967822183,0.058864655177464385,-0.0006895245184138745,-0.6895245184138745
DVA,25,1.1985197716825344,-0.011236316677678241,-0.31213196636116336,0.03599860920581541,-0.0004044917729925251,-0.40449177299252514
HON,25,0.6821714314094741,0.004047795165633322,0.14854594648820163,0.027249448815857263,0.00011030018718299968,0.11030018718299968
SLB,25,-0.5711908308897315,-0.005045841675635207,-0.18250255945875604,0.027648059789405433,-0.0001395077323358359,-0.1395077323358359
