Name of the Stock,Trading Days,β10,α10,ShM10,Volatality10,mod_ShM10,mod_ShM_1000
RTN,25,0.8408663292066124,0.0009550614334520001,0.02726851284203756,0.03502433150588479,3.345038825370838e-05,0.03345038825370838
EMR,25,1.168397273078042,0.004210415206902808,0.10948280120699877,0.03845732078906339,0.00016192128826701197,0.16192128826701196
MNST,25,0.3327341788867831,0.02652739913895684,0.663127431006976,0.040003471276515136,0.0010611880494959122,1.061188049495912
FE,25,0.602535042135478,0.011764193678633815,0.31555180858603876,0.037281338146493856,0.0004385848825539927,0.43858488255399275
PAYX,25,0.6590120623537836,0.005448301525994072,0.204843313121008,0.02659740971273772,0.00014491070792539847,0.14491070792539848
URBN,25,0.7960249684193293,-0.004848740271245161,-0.07038823914258392,0.06888565945545495,-0.0003340086711129444,-0.3340086711129444
MDT,25,1.1340417325624654,0.007027380170864409,0.23406962812224136,0.03002260578290151,0.0002109802645564412,0.2109802645564412
TDC,25,0.46189403816912805,0.018004355261312357,0.41298060919632984,0.043596127421936984,0.000784920166121995,0.784920166121995
XRX,25,0.9434345075085768,9.015563822834406e-05,0.0017723630789460783,0.05086747704198081,4.585989857785419e-06,0.004585989857785419
AES,25,1.4593954056049232,0.005413693041700928,0.1543295229165478,0.03507879075495056,0.00018990580542135868,0.18990580542135868
WFC,25,1.072209420279038,0.005057378047904395,0.10192297049188269,0.04961961002016884,0.00025094512646157887,0.25094512646157885
FSLR,25,0.7377087546749311,-0.009265662041246292,-0.12958202772348731,0.07150422171983692,-0.0006625339529783516,-0.6625339529783516
WDC,25,0.645253515320878,0.006315063444284367,0.08672413826791055,0.07281782869696211,0.0004598492080963466,0.4598492080963466
XOM,25,1.167292684053979,0.013347389153277123,0.5184052918500811,0.02574701563258171,0.00034365543718357764,0.34365543718357766
CAG,25,0.6476093456373408,0.007861865353174995,0.29907681871514574,0.026287110405112977,0.00020666572252904362,0.2066657225290436
BIIB,25,1.1097885269003225,0.024808221006781803,0.4725091884018125,0.052503150448125,0.0013025097598694001,1.3025097598694002
NDAQ,25,0.9043864486667604,0.01189698956458118,0.27333118506922854,0.043525913669777365,0.0005178273407182027,0.5178273407182027
PRU,25,1.0063137305868173,0.0019594263989955113,0.04903884335366564,0.039956619385661855,7.829205483888165e-05,0.07829205483888164
HD,25,1.309623052215155,0.012999961534096306,0.3310965909532353,0.03926335060312489,0.0005104220475403606,0.5104220475403606
CMCSA,25,1.3287038686386887,0.012465803747823847,0.34975411018621344,0.03564162188454883,0.00044430146366692926,0.44430146366692924
CL,25,0.46995000068177606,0.009227049031818056,0.3634050779730035,0.025390534120449226,0.00023427970327343436,0.23427970327343436
AXP,25,0.8880890011954775,0.010242025779409178,0.19239739566295672,0.053233702795807275,0.0005452209563680645,0.5452209563680646
XEC,25,1.4851210210857313,0.003376025818451142,0.04968050617950895,0.06795473875110407,0.00022941695250982964,0.22941695250982963
ETR,25,0.7131506305622912,-0.004333959957986865,-0.19107728088700046,0.022681712539911473,-9.830163392654488e-05,-0.09830163392654488
AMAT,25,0.915492061180396,0.006298670207206701,0.1593067439601981,0.03953800103265175,0.00024903682915687137,0.24903682915687136
AVGO,25,0.9220960775896104,0.022091676858474123,0.38479264770301025,0.057411899604497815,0.001268325133893724,1.268325133893724
IP,25,1.2273126490298327,0.014636213452311248,0.25245687972881914,0.05797510239385429,0.0008485359735560522,0.8485359735560521
FAST,25,0.6367819494103912,0.01606718519019328,0.38415562538427245,0.0418246776267332,0.0006720048409488558,0.6720048409488558
LRCX,25,0.9176574463433954,0.003398563457765843,0.05681101262882913,0.059822265094447886,0.0002033097641107717,0.20330976411077167
MTB,25,0.9226492211324663,-0.0021547589970060065,-0.046522785092046055,0.04631620812775465,-9.980026617048206e-05,-0.09980026617048206
ORCL,25,1.0254572511982634,0.010685485033460899,0.26795878447520116,0.03987734551934352,0.00042610877872109425,0.42610877872109426
CMS,25,0.5960738096331488,0.007683346870924937,0.34033042250749723,0.022576138842702723,0.0001734603057346469,0.17346030573464688
F,25,0.8055359556724826,-0.001157626012120733,-0.01938535267307767,0.059716530910909914,-6.912940953608112e-05,-0.06912940953608113
GLW,25,1.2527770393386994,0.00073719018913011,0.01719313221411034,0.04287701507495538,3.160851485244093e-05,0.031608514852440935
VFC,25,0.5896932046090057,0.02039765472739641,0.5891274957823811,0.03462349809408852,0.0007062381595778853,0.7062381595778853
