Name of the Stock,Trading Days,β10,α10,ShM10,Volatality10,mod_ShM10,mod_ShM_1000
FE,25,0.5765254315139523,0.009032946142202207,0.310867681653858,0.029057205606403715,0.0002624721732855408,0.2624721732855408
ATVI,25,-0.23207183545646864,-0.022079577091640906,-0.2934366813378782,0.07524477509414489,-0.0016613728124343537,-1.6613728124343536
AZO,25,0.10151643053818206,0.007608094054621665,0.1466522849324824,0.05187845561441047,0.00039469616972295026,0.39469616972295024
CMI,25,0.21802741020991365,-0.0025359155162487696,-0.04803882407913426,0.05278887576580477,-0.00013386812913983298,-0.13386812913983298
DE,25,0.5444259979018741,0.00023269120456732503,0.004562741538833647,0.050998112118971095,1.186681213962288e-05,0.01186681213962288
APD,25,0.3577228589984249,0.00480447517049654,0.13636785272698257,0.03523172855200277,0.00016926996504177132,0.1692699650417713
PHM,25,0.13259630940334172,-0.001927861423558371,-0.037709941069688925,0.051123427108932216,-9.855888296340867e-05,-0.09855888296340867
DG,25,0.3079224750834475,0.008387759587201045,0.20063484782769594,0.0418060953917856,0.00035065947742589105,0.35065947742589104
MGM,25,1.0150772202234033,-0.008878149686654976,-0.15177257936566632,0.05849640115336521,-0.0005193398055701932,-0.5193398055701932
KEYS,25,0.9863301235225368,0.022356927573447243,0.41991378967427884,0.05324170847256337,0.0011903210202076917,1.1903210202076917
KMX,25,0.3243047886233519,-0.001948208488965063,-0.04283721677803742,0.04547934332568279,-8.860324273965179e-05,-0.08860324273965178
MO,25,0.28846318828779666,-0.0071722568723903085,-0.1085918987613973,0.06604780793224266,-0.0004737118443483425,-0.4737118443483425
BAX,25,0.4807177783258849,0.0036559400690544318,0.09935108930871327,0.036798188067111604,0.00013453197022315395,0.13453197022315394
HWM,25,0.7699680610611899,-0.011790443171949359,-0.14971932667541651,0.07875030855241827,-0.0009285010377607652,-0.9285010377607652
AAP,25,0.45504241874078316,0.012845696304656457,0.245075766972579,0.052415203931989465,0.0006733097914569717,0.6733097914569717
PXD,25,0.19578517328623574,-0.0090409834338478,-0.15677164130108667,0.05766976322257291,-0.0005213913739292068,-0.5213913739292068
AON,25,1.1977930559224137,0.007893953020229525,0.22291644324316154,0.03541216119090259,0.00027954193678578025,0.27954193678578027
