Name of the Stock,Trading Days,β10,α10,ShM10,Volatality10,mod_ShM10,mod_ShM_1000
BF.B,25,1.2221656142819182,0.006320021420108149,0.1718483338189855,0.036776739579944207,0.00023242978190698657,0.23242978190698657
EXPD,25,0.5347580472222592,0.008291560770411016,0.26863235129908214,0.030865831052417057,0.00025592591390035546,0.25592591390035546
PHM,25,1.2624135388396713,0.00579137303038073,0.06756852055466925,0.08571111196218908,0.000496385022221765,0.496385022221765
CXO,25,2.073682008194119,-0.01705454759191231,-0.20998024446784286,0.0812197720558617,-0.001385166467930963,-1.385166467930963
COP,25,2.2247298097832715,-0.018590380319176727,-0.2644528245519031,0.07029752981718698,-0.001306857814800172,-1.306857814800172
KHC,25,0.7220823853255671,0.005512678541217779,0.10620517361064266,0.051905932204656384,0.0002861407186265141,0.2861407186265141
ALB,25,1.326222297353446,0.02856453437359955,0.33907367194346116,0.08424285557140675,0.00240635794369963,2.4063579436996303
CBOE,25,0.8265106271488974,-0.010694988971154536,-0.28416834174794703,0.037636102971107276,-0.00040251770619322875,-0.40251770619322874
ENPH,25,1.3063893131957363,0.07508047455423975,0.4880778487948482,0.15382889172214415,0.011549546190651344,11.549546190651345
ETSY,25,0.7382687387416369,0.055479427562734884,0.3816608836479676,0.14536314812368203,0.008064664246618919,8.06466424661892
GS,25,1.224267595720283,0.005678190094073112,0.12528083385500363,0.04532369333241254,0.0002573565465069124,0.2573565465069124
ZBH,25,1.7036289389271004,0.0012158246702678726,0.02697739807311861,0.045068270371091505,5.479511496347566e-05,0.05479511496347566
DTE,25,0.9680107861325197,-0.001784242036075598,-0.043343095751691846,0.04116554217302192,-7.344929078294852e-05,-0.07344929078294853
ODFL,25,0.7641622890302404,0.01733691792227875,0.375828517786489,0.04612986269479418,0.0007997496433056352,0.7997496433056352
AVGO,25,1.114361295729928,0.01412239214626274,0.37108584290311486,0.03805694131519292,0.0005374550491404625,0.5374550491404625
POOL,25,0.29860460129462396,0.02193907584149407,0.3994367705079915,0.05492502809291349,0.0012050043569266215,1.2050043569266216
SNA,25,0.7720317940270166,0.0011167114413923624,0.019092171209181,0.05849054196912715,6.531705743016444e-05,0.06531705743016443
INTC,25,0.8380749604889012,-0.006619053852943053,-0.09331400856739151,0.07093312091681028,-0.00046951014730568856,-0.4695101473056886
ADM,25,0.985190696237048,0.004011224253621796,0.08905042426986887,0.045044414852709866,0.00018068324934739167,0.18068324934739166
ED,25,0.21847609901652984,-0.0082760078088121,-0.12363344032349113,0.06693988120978954,-0.0005539949796131726,-0.5539949796131727
VRTX,25,0.44826907410896455,0.0026146824446723134,0.0445496474672004,0.058691428402376664,0.00015345944749643628,0.15345944749643628
HSIC,25,0.6729507405346588,-0.0005397361134811833,-0.00870235856580936,0.0620218196480376,-3.347541588786271e-05,-0.03347541588786271
AES,25,1.3695264231933177,0.0078252131729412,0.15852107693377518,0.04936386582971748,0.00038628277315800723,0.38628277315800724
CB,25,1.05025191396917,-0.00013043472642438047,-0.001946342971939898,0.06701528369091993,-8.741120194477387e-06,-0.008741120194477387
XEL,25,0.3041407162698146,0.0022690512902620082,0.038747256076929235,0.05856030903858091,0.00013287634478213395,0.13287634478213395
EVRG,25,0.557352938281699,-0.006040174768764047,-0.11607078095734347,0.05203871912418542,-0.0003143229582527039,-0.3143229582527039
CVX,25,1.2175885848097356,-0.011826449433848302,-0.166249883499203,0.07113658779739836,-0.0008412932584824418,-0.8412932584824419
KEY,25,1.4332877735010225,-0.00722314815289278,-0.09386544435518918,0.07695215425135801,-0.0005558368108418168,-0.5558368108418168
NI,25,0.5762813128483438,-0.007439691695750055,-0.17806763068018044,0.04178014649452018,-0.00031083140892250254,-0.31083140892250255
ADBE,25,0.5244130995139675,0.016862223411040128,0.32379826751734353,0.05207632375654061,0.0008781226056084442,0.8781226056084442
AMCR,25,1.4455793436301605,0.004614889076241035,0.09928406759621823,0.046481668086056714,0.00021450774229580467,0.21450774229580466
NVR,25,1.0504772399542694,0.0033122209226312395,0.06877745653716617,0.04815852590945074,0.00015951167712036137,0.15951167712036138
SCHW,25,1.101088149290064,0.004809644574201461,0.09974348796570456,0.04822013619430665,0.00023192171641420246,0.23192171641420245
FISV,25,0.6458049255487058,-0.0012605882994156253,-0.029945943158795934,0.04209546156990405,-5.3065046313521155e-05,-0.05306504631352116
