Date,Open,High,Low,Close
09/04/2023,693.88,693.88,693.88,693.88
09/01/2023,680.99,680.99,680.99,680.99
08/31/2023,680.99,680.99,680.99,680.99
08/29/2023,677.26,677.26,677.26,677.26
08/28/2023,673.67,673.67,673.67,673.67
08/25/2023,667.99,667.99,667.99,667.99
08/24/2023,661.97,661.97,661.97,661.97
08/23/2023,667.29,667.29,667.29,667.29
08/22/2023,668.28,668.28,668.28,668.28
08/21/2023,673.15,673.15,673.15,673.15
08/18/2023,676.88,676.88,676.88,676.88
08/17/2023,671.53,671.53,671.53,671.53
08/16/2023,664.72,664.72,664.72,664.72
08/15/2023,669.14,669.14,669.14,669.14
08/14/2023,685.05,685.05,685.05,685.05
08/11/2023,688.63,688.63,688.63,688.63
08/10/2023,679.87,679.87,679.87,679.87
08/08/2023,671.2,671.2,671.2,671.2
08/07/2023,668.62,668.62,668.62,668.62
08/04/2023,667.96,667.96,667.96,667.96
08/02/2023,660.88,660.88,660.88,660.88
08/01/2023,670.19,670.19,670.19,670.19
07/28/2023,661.42,661.42,661.42,661.42
07/27/2023,658.99,658.99,658.99,658.99
07/25/2023,664.47,664.47,664.47,664.47
07/21/2023,651.59,651.59,651.59,651.59
07/20/2023,646.43,646.43,646.43,646.43
07/19/2023,639.49,639.49,639.49,639.49
07/18/2023,636.55,636.55,636.55,636.55
07/17/2023,629.61,629.61,629.61,629.61
07/14/2023,630.37,630.37,630.37,630.37
07/12/2023,647.88,647.88,647.88,647.88
07/11/2023,641.81,641.81,641.81,641.81
07/10/2023,629.75,629.75,629.75,629.75
07/07/2023,625.86,625.86,625.86,625.86
07/06/2023,613.49,613.49,613.49,613.49
07/05/2023,628.23,628.23,628.23,628.23
06/30/2023,629.63,629.63,629.63,629.63
06/29/2023,625.96,625.96,625.96,625.96
06/27/2023,614.52,614.52,614.52,614.52
06/26/2023,613.71,613.71,613.71,613.71
06/23/2023,603.41,603.41,603.41,603.41
06/22/2023,609.49,609.49,609.49,609.49
06/21/2023,617.5,617.5,617.5,617.5
06/20/2023,610.89,610.89,610.89,610.89
06/19/2023,623.99,623.99,623.99,623.99
06/16/2023,623.4,623.4,623.4,623.4
06/14/2023,618.06,618.06,618.06,618.06
06/13/2023,623.77,623.77,623.77,623.77
06/09/2023,627.72,627.72,627.72,627.72
06/07/2023,632.02,632.02,632.02,632.02
06/06/2023,617.06,617.06,617.06,617.06
06/05/2023,612.46,612.46,612.46,612.46
06/02/2023,615.85,615.85,615.85,615.85
05/31/2023,588.97,588.97,588.97,588.97
05/30/2023,599.41,599.41,599.41,599.41
05/25/2023,606.84,606.84,606.84,606.84
05/24/2023,618.75,618.75,618.75,618.75
05/23/2023,617.09,617.09,617.09,617.09
05/22/2023,611.39,611.39,611.39,611.39
05/19/2023,612.52,612.52,612.52,612.52
05/16/2023,595.68,595.68,595.68,595.68
05/15/2023,610.71,610.71,610.71,610.71
05/11/2023,606.63,606.63,606.63,606.63
05/10/2023,613.47,613.47,613.47,613.47
05/09/2023,619.56,619.56,619.56,619.56
05/08/2023,619.61,619.61,619.61,619.61
05/05/2023,618.42,618.42,618.42,618.42
05/04/2023,600.7,600.7,600.7,600.7
05/03/2023,606.11,606.11,606.11,606.11
05/02/2023,616.64,616.64,616.64,616.64
05/01/2023,643.98,643.98,643.98,643.98
04/28/2023,651.09,651.09,651.09,651.09
