Date,Open,High,Low,Close
09/04/2015,289.34,289.34,289.34,289.34
09/03/2015,293.43,293.43,293.43,293.43
09/02/2015,292.57,292.57,292.57,292.57
09/01/2015,288.13,288.13,288.13,288.13
08/31/2015,296.7,296.7,296.7,296.7
08/28/2015,296.0,296.0,296.0,296.0
08/27/2015,293.05,293.05,293.05,293.05
08/26/2015,284.98,284.98,284.98,284.98
08/25/2015,277.14,277.14,277.14,277.14
08/24/2015,281.11,281.11,281.11,281.11
08/21/2015,292.94,292.94,292.94,292.94
08/20/2015,303.81,303.81,303.81,303.81
08/19/2015,312.78,312.78,312.78,312.78
08/18/2015,315.69,315.69,315.69,315.69
08/17/2015,314.56,314.56,314.56,314.56
08/14/2015,311.98,311.98,311.98,311.98
08/13/2015,310.37,310.37,310.37,310.37
08/12/2015,308.72,308.72,308.72,308.72
08/11/2015,309.94,309.94,309.94,309.94
08/10/2015,318.48,318.48,318.48,318.48
08/07/2015,313.95,313.95,313.95,313.95
08/06/2015,313.56,313.56,313.56,313.56
08/05/2015,315.94,315.94,315.94,315.94
08/04/2015,315.15,315.15,315.15,315.15
08/03/2015,314.6,314.6,314.6,314.6
07/31/2015,315.15,315.15,315.15,315.15
07/30/2015,316.66,316.66,316.66,316.66
07/29/2015,317.43,317.43,317.43,317.43
07/28/2015,312.58,312.58,312.58,312.58
07/27/2015,306.94,306.94,306.94,306.94
07/24/2015,309.19,309.19,309.19,309.19
07/23/2015,314.59,314.59,314.59,314.59
07/22/2015,311.96,311.96,311.96,311.96
07/21/2015,313.71,313.71,313.71,313.71
07/20/2015,315.53,315.53,315.53,315.53
07/17/2015,316.09,316.09,316.09,316.09
07/16/2015,313.81,313.81,313.81,313.81
07/15/2015,318.67,318.67,318.67,318.67
07/14/2015,321.18,321.18,321.18,321.18
07/13/2015,319.64,319.64,319.64,319.64
07/10/2015,315.79,315.79,315.79,315.79
07/09/2015,312.64,312.64,312.64,312.64
07/08/2015,312.88,312.88,312.88,312.88
07/07/2015,327.09,327.09,327.09,327.09
07/06/2015,327.99,327.99,327.99,327.99
07/03/2015,329.82,329.82,329.82,329.82
07/02/2015,329.82,329.82,329.82,329.82
07/01/2015,329.57,329.57,329.57,329.57
06/30/2015,328.63,328.63,328.63,328.63
06/29/2015,327.53,327.53,327.53,327.53
06/26/2015,337.53,337.53,337.53,337.53
06/25/2015,338.36,338.36,338.36,338.36
