Date,Open,High,Low,Close
09/01/2023,"8,676.87","8,696.09","8,534.43","8,563.50"
08/31/2023,"8,673.94","8,692.56","8,652.87","8,652.89"
08/30/2023,"8,647.05","8,710.77","8,633.10","8,675.80"
08/29/2023,"8,494.39","8,663.05","8,478.76","8,660.78"
08/28/2023,"8,508.55","8,521.51","8,446.20","8,485.58"
08/25/2023,"8,390.02","8,471.42","8,346.60","8,450.14"
08/24/2023,"8,461.56","8,475.45","8,352.75","8,352.85"
08/23/2023,"8,361.69","8,462.81","8,361.69","8,456.56"
08/22/2023,"8,457.41","8,457.41","8,361.52","8,389.87"
08/21/2023,"8,376.61","8,418.29","8,336.62","8,404.51"
08/18/2023,"8,272.13","8,351.25","8,272.13","8,338.56"
08/17/2023,"8,478.01","8,483.30","8,334.64","8,339.87"
08/16/2023,"8,517.17","8,574.04","8,456.91","8,458.15"
08/15/2023,"8,636.73","8,650.27","8,548.63","8,553.18"
08/14/2023,"8,656.58","8,685.51","8,630.80","8,670.13"
08/11/2023,"8,700.42","8,719.13","8,664.79","8,702.84"
08/10/2023,"8,792.55","8,874.95","8,711.03","8,727.61"
08/09/2023,"8,818.00","8,818.00","8,739.06","8,742.94"
08/08/2023,"8,823.36","8,829.27","8,763.05","8,816.75"
08/07/2023,"8,840.22","8,874.66","8,798.78","8,874.14"
08/04/2023,"8,949.67","8,969.55","8,825.16","8,833.37"
08/03/2023,"8,887.09","8,942.87","8,881.02","8,926.51"
08/02/2023,"8,903.88","8,949.92","8,895.61","8,908.27"
08/01/2023,"9,021.39","9,034.38","8,966.41","8,982.43"
07/31/2023,"9,059.62","9,068.47","9,007.04","9,044.78"
07/28/2023,"8,991.32","9,058.22","8,983.34","9,052.15"
07/27/2023,"9,087.54","9,097.35","8,898.13","8,901.68"
07/26/2023,"8,987.71","9,065.37","8,987.71","9,037.95"
07/25/2023,"9,060.70","9,060.70","9,008.11","9,019.74"
07/24/2023,"8,943.12","9,062.49","8,936.17","9,046.75"
07/21/2023,"9,022.67","9,025.84","8,942.49","8,964.67"
07/20/2023,"9,086.62","9,086.62","8,950.11","8,964.18"
07/19/2023,"9,155.97","9,194.26","9,150.53","9,166.45"
07/18/2023,"9,090.52","9,139.33","9,071.43","9,123.22"
07/17/2023,"9,076.53","9,110.07","9,057.26","9,097.66"
07/14/2023,"9,036.72","9,084.85","9,012.81","9,066.38"
07/13/2023,"9,001.72","9,055.86","8,958.13","9,037.54"
07/12/2023,"8,993.90","8,995.15","8,949.41","8,961.94"
07/11/2023,"8,862.74","8,919.40","8,845.85","8,915.45"
07/10/2023,"8,884.92","8,914.06","8,830.65","8,859.40"
07/07/2023,"8,918.05","8,957.77","8,855.97","8,859.68"
07/06/2023,"8,920.17","8,931.91","8,864.83","8,918.48"
07/05/2023,"8,978.22","9,011.34","8,957.15","9,003.43"
07/03/2023,"8,940.39","9,013.53","8,934.22","9,007.34"
06/30/2023,"8,810.24","8,869.32","8,807.02","8,848.68"
06/29/2023,"8,751.44","8,777.26","8,724.12","8,770.09"
06/28/2023,"8,728.95","8,777.80","8,707.18","8,752.76"
06/27/2023,"8,641.25","8,755.75","8,633.44","8,750.12"
06/26/2023,"8,651.06","8,707.87","8,612.35","8,614.36"
06/23/2023,"8,740.60","8,758.46","8,682.28","8,695.62"
06/22/2023,"8,712.43","8,805.61","8,700.99","8,801.18"
06/21/2023,"8,835.51","8,839.16","8,738.64","8,752.27"
06/20/2023,"8,813.10","8,850.15","8,786.19","8,839.54"
06/16/2023,"8,806.97","8,851.92","8,792.61","8,809.31"
06/15/2023,"8,645.52","8,780.39","8,645.52","8,758.96"
06/14/2023,"8,706.98","8,747.35","8,627.85","8,695.07"
06/13/2023,"8,604.65","8,691.14","8,597.92","8,678.40"
