Date,Open,High,Low,Close
09/04/2020,"4,009.92","4,041.22","3,910.38","3,961.36"
09/03/2020,"4,001.74","4,086.56","3,950.64","3,973.15"
09/02/2020,"4,066.89","4,084.34","4,014.72","4,016.76"
09/01/2020,"4,071.30","4,112.11","4,026.55","4,083.77"
08/31/2020,"4,209.21","4,210.10","4,099.78","4,100.37"
08/28/2020,"4,160.43","4,220.30","4,135.56","4,212.25"
08/27/2020,"4,113.24","4,152.65","4,082.00","4,144.12"
08/26/2020,"4,205.72","4,205.72","4,091.13","4,092.74"
08/25/2020,"4,261.00","4,271.81","4,167.03","4,216.73"
08/24/2020,"4,132.95","4,263.47","4,106.84","4,219.23"
08/21/2020,"4,135.38","4,149.61","4,078.89","4,102.49"
08/20/2020,"4,201.41","4,220.26","4,148.17","4,148.17"
08/19/2020,"4,307.81","4,331.22","4,251.96","4,262.48"
08/18/2020,"4,363.11","4,405.18","4,305.28","4,312.71"
08/17/2020,"4,418.57","4,418.57","4,346.80","4,387.84"
08/14/2020,"4,324.22","4,429.96","4,306.32","4,429.61"
08/13/2020,"4,421.82","4,459.12","4,342.06","4,350.41"
08/12/2020,"4,465.08","4,494.97","4,413.23","4,457.71"
08/11/2020,"4,546.89","4,576.09","4,363.91","4,379.68"
08/10/2020,"4,325.40","4,448.16","4,318.91","4,443.85"
08/07/2020,"4,199.72","4,311.87","4,153.85","4,298.67"
08/06/2020,"4,266.48","4,318.21","4,238.94","4,254.02"
08/05/2020,"4,324.86","4,344.02","4,239.00","4,293.90"
08/04/2020,"4,123.73","4,258.01","4,111.88","4,223.91"
08/03/2020,"4,153.15","4,186.00","4,104.20","4,140.74"
07/31/2020,"4,087.84","4,150.45","4,068.00","4,147.86"
07/30/2020,"4,181.37","4,186.86","4,050.42","4,141.61"
07/29/2020,"4,170.43","4,284.63","4,144.81","4,284.63"
07/28/2020,"4,204.04","4,257.95","4,146.89","4,152.33"
07/27/2020,"4,264.51","4,291.57","4,200.20","4,226.45"
07/24/2020,"4,321.95","4,381.32","4,286.84","4,291.29"
07/23/2020,"4,294.75","4,360.90","4,274.60","4,313.51"
07/22/2020,"4,307.19","4,341.91","4,248.12","4,329.48"
07/21/2020,"4,195.29","4,410.99","4,195.29","4,382.34"
07/20/2020,"4,156.78","4,217.42","4,110.29","4,112.66"
07/17/2020,"4,240.01","4,309.01","4,136.92","4,150.32"
07/16/2020,"4,198.73","4,305.57","4,150.01","4,234.53"
07/15/2020,"4,233.50","4,261.30","4,148.94","4,247.04"
07/14/2020,"3,952.61","4,134.53","3,927.42","4,134.53"
07/13/2020,"4,064.17","4,081.46","3,950.63","3,977.07"
07/10/2020,"3,889.30","4,037.61","3,877.91","4,036.11"
07/09/2020,"4,127.21","4,139.04","3,903.26","3,905.48"
07/08/2020,"4,154.39","4,213.00","4,100.87","4,141.68"
07/07/2020,"4,236.80","4,257.78","4,144.25","4,147.85"
07/06/2020,"4,372.66","4,397.18","4,232.83","4,297.29"
07/03/2020,"4,316.63","4,365.24","4,269.18","4,286.38"
07/02/2020,"4,316.63","4,365.24","4,269.18","4,286.38"
07/01/2020,"4,345.09","4,415.42","4,204.65","4,209.88"
06/30/2020,"4,164.69","4,356.88","4,134.49","4,335.85"
06/29/2020,"4,159.47","4,248.16","4,129.15","4,209.71"
06/26/2020,"4,269.87","4,272.13","4,121.63","4,137.78"
06/24/2020,"4,451.34","4,451.34","4,224.66","4,236.09"
06/23/2020,"4,595.94","4,618.69","4,512.41","4,527.70"
06/22/2020,"4,511.83","4,567.36","4,438.85","4,531.00"
06/19/2020,"4,768.88","4,768.88","4,540.74","4,541.95"
06/18/2020,"4,495.65","4,672.44","4,470.01","4,618.97"
06/17/2020,"4,727.30","4,727.30","4,542.47","4,542.53"
06/16/2020,"4,832.28","4,847.42","4,595.44","4,747.21"
06/15/2020,"4,342.43","4,640.84","4,304.17","4,597.89"
06/12/2020,"4,699.07","4,709.44","4,444.44","4,591.80"
06/11/2020,"4,548.37","4,711.61","4,430.31","4,435.29"
06/10/2020,"5,087.65","5,105.46","4,895.40","4,895.74"
06/09/2020,"5,237.90","5,271.29","5,129.75","5,184.83"
06/08/2020,"5,411.78","5,500.75","5,256.76","5,500.75"
06/05/2020,"5,035.77","5,199.91","5,035.77","5,170.75"
06/04/2020,"4,676.97","4,771.07","4,627.06","4,741.05"
06/03/2020,"4,681.93","4,735.33","4,623.38","4,719.79"
06/02/2020,"4,476.36","4,593.31","4,470.64","4,592.74"
06/01/2020,"4,306.45","4,451.55","4,247.30","4,426.27"
05/29/2020,"4,359.52","4,389.18","4,264.09","4,318.69"
05/28/2020,"4,552.29","4,552.29","4,368.33","4,394.03"
05/27/2020,"4,568.21","4,568.21","4,392.52","4,556.27"
05/26/2020,"4,562.89","4,565.94","4,481.66","4,498.80"
05/25/2020,"4,369.06","4,401.76","4,287.45","4,397.01"
05/22/2020,"4,369.06","4,401.76","4,287.45","4,397.01"
05/21/2020,"4,476.06","4,508.07","4,363.58","4,406.14"
05/20/2020,"4,388.79","4,499.05","4,371.42","4,455.49"
05/19/2020,"4,413.86","4,424.92","4,282.10","4,283.76"
05/18/2020,"4,259.76","4,437.22","4,259.76","4,412.38"
05/15/2020,"3,978.89","4,101.72","3,943.53","4,023.24"
05/14/2020,"3,899.12","4,080.43","3,784.97","4,001.58"
05/13/2020,"4,159.86","4,159.86","3,946.78","3,990.03"
05/12/2020,"4,321.17","4,343.42","4,202.38","4,202.38"
