Date,Open,High,Low,Close
09/01/2023,"1,004.25","1,007.13",999.86,"1,000.24"
08/31/2023,"1,003.25","1,007.50",999.76,"1,002.38"
08/30/2023,"1,005.54","1,007.47",996.77,998.60
08/29/2023,980.73,"1,000.04",979.53,998.53
08/28/2023,965.48,969.78,962.23,968.66
08/25/2023,961.29,964.18,952.97,960.70
08/24/2023,958.75,970.46,957.40,961.98
08/23/2023,966.64,970.61,963.01,965.44
08/22/2023,960.27,967.54,957.54,965.15
08/21/2023,960.65,962.43,955.38,960.42
08/18/2023,959.36,969.80,959.07,962.75
08/17/2023,972.25,974.02,959.46,961.74
08/16/2023,971.65,978.41,966.95,969.34
08/15/2023,973.85,977.01,970.39,971.22
08/14/2023,976.82,982.18,971.68,979.67
08/11/2023,966.56,979.35,966.51,978.20
08/10/2023,969.63,977.34,968.31,968.84
08/09/2023,959.85,968.91,958.22,966.23
08/08/2023,953.02,961.25,952.73,960.36
08/07/2023,954.27,958.80,948.52,954.96
08/04/2023,958.97,961.89,951.95,953.08
08/03/2023,962.26,965.90,952.59,958.79
08/02/2023,970.58,977.97,967.02,968.37
08/01/2023,987.81,987.81,967.56,971.87
07/31/2023,986.88,987.83,980.16,985.02
07/28/2023,982.96,995.76,982.96,988.00
07/27/2023,"1,000.51","1,006.37",980.33,980.86
07/26/2023,993.55,"1,003.08",989.43,999.81
07/25/2023,"1,008.38","1,014.32",989.13,999.16
07/24/2023,993.97,"1,012.05",992.78,"1,000.49"
07/21/2023,986.14,996.19,984.25,994.47
07/20/2023,987.29,992.02,983.42,988.15
07/19/2023,979.22,990.33,973.81,985.53
07/18/2023,938.27,964.27,937.25,940.39
07/17/2023,971.80,971.80,929.23,931.28
07/14/2023,997.04,997.62,980.66,986.75
07/13/2023,"1,014.01","1,014.42","1,005.38","1,010.46"
07/12/2023,"1,020.36","1,022.31","1,011.39","1,014.18"
07/11/2023,"1,016.38","1,019.46","1,009.11","1,017.12"
07/10/2023,"1,032.17","1,033.57","1,013.56","1,016.38"
07/07/2023,"1,034.96","1,044.12","1,033.17","1,034.28"
07/06/2023,"1,059.80","1,061.05","1,052.93","1,054.67"
07/05/2023,"1,060.96","1,068.57","1,057.96","1,064.08"
07/03/2023,"1,057.92","1,064.39","1,054.12","1,062.82"
06/30/2023,"1,054.05","1,059.53","1,050.35","1,057.85"
06/29/2023,"1,042.65","1,053.25","1,042.23","1,052.08"
06/28/2023,"1,040.72","1,044.81","1,032.53","1,044.33"
06/27/2023,"1,031.12","1,045.22","1,031.12","1,042.18"
06/26/2023,"1,016.33","1,030.51","1,015.84","1,029.81"
06/23/2023,"1,024.40","1,029.40","1,013.67","1,014.28"
06/22/2023,"1,022.56","1,023.80","1,015.92","1,023.51"
06/21/2023,"1,019.46","1,027.58","1,013.49","1,022.19"
06/20/2023,"1,031.88","1,031.88","1,023.39","1,023.78"
06/16/2023,"1,039.52","1,042.41","1,032.76","1,036.66"
06/15/2023,"1,023.33","1,040.37","1,020.33","1,039.39"
06/14/2023,"1,020.97","1,026.44","1,016.45","1,018.93"
06/13/2023,"1,019.26","1,026.24","1,016.47","1,019.35"
06/12/2023,"1,025.99","1,027.39","1,017.59","1,024.57"
06/09/2023,"1,023.33","1,028.64","1,019.39","1,024.04"
06/08/2023,"1,017.88","1,024.92","1,013.59","1,024.92"
06/07/2023,"1,003.41","1,017.59","1,001.66","1,016.92"
06/06/2023,"1,000.20","1,005.49",993.57,"1,003.73"
06/05/2023,"1,001.77","1,010.49",999.42,"1,000.00"
06/02/2023,988.15,998.67,970.25,996.58
06/01/2023,"1,028.69","1,037.28","1,023.75","1,034.30"
05/31/2023,"1,017.19","1,037.35","1,015.18","1,028.50"
05/30/2023,"1,010.82","1,017.32","1,007.35","1,015.12"
05/26/2023,"1,005.07","1,017.11","1,001.62","1,013.25"
05/25/2023,"1,023.70","1,023.70","1,002.53","1,004.58"
05/24/2023,"1,051.94","1,051.96","1,040.83","1,041.01"
05/23/2023,"1,050.10","1,063.33","1,046.92","1,051.95"
05/22/2023,"1,054.43","1,058.04","1,044.58","1,055.44"
05/19/2023,"1,056.39","1,063.24","1,048.23","1,049.97"
05/18/2023,"1,057.57","1,059.81","1,043.64","1,054.54"
05/17/2023,"1,068.49","1,068.49","1,059.00","1,063.67"
05/16/2023,"1,079.37","1,082.30","1,062.92","1,063.01"
05/15/2023,"1,091.94","1,093.81","1,082.03","1,082.65"
05/12/2023,"1,092.51","1,097.51","1,089.45","1,093.35"
05/11/2023,"1,086.77","1,091.09","1,084.24","1,090.04"
05/10/2023,"1,095.49","1,095.49","1,081.55","1,091.04"
05/09/2023,"1,097.70","1,097.70","1,085.50","1,089.49"
05/08/2023,"1,093.99","1,100.57","1,089.33","1,098.52"
05/05/2023,"1,089.98","1,099.08","1,083.32","1,098.95"
05/04/2023,"1,093.04","1,095.67","1,084.02","1,086.43"
05/03/2023,"1,099.06","1,103.84","1,092.82","1,095.89"
05/02/2023,"1,110.84","1,112.35","1,089.69","1,092.58"
05/01/2023,"1,131.15","1,131.15","1,118.34","1,118.86"
04/28/2023,"1,124.55","1,129.71","1,116.39","1,124.90"
04/27/2023,"1,104.02","1,132.81","1,104.02","1,132.55"
04/26/2023,"1,101.44","1,114.65","1,098.14","1,098.22"
04/25/2023,"1,100.00","1,117.77","1,098.78","1,109.54"
04/24/2023,"1,117.71","1,122.22","1,104.13","1,104.99"
04/21/2023,"1,114.24","1,126.13","1,111.91","1,122.33"
04/20/2023,"1,133.17","1,134.72","1,103.29","1,107.79"
04/19/2023,"1,177.11","1,178.07","1,168.03","1,169.35"
04/18/2023,"1,186.56","1,188.84","1,177.04","1,178.68"
04/17/2023,"1,185.49","1,186.44","1,177.51","1,185.68"
04/14/2023,"1,187.39","1,188.12","1,175.98","1,183.64"
04/13/2023,"1,180.55","1,187.68","1,175.11","1,187.58"
04/12/2023,"1,184.36","1,189.67","1,178.54","1,180.29"
04/11/2023,"1,179.07","1,190.54","1,178.83","1,183.04"
04/10/2023,"1,175.52","1,179.69","1,169.26","1,179.46"
04/06/2023,"1,183.54","1,187.77","1,174.29","1,182.05"
04/05/2023,"1,181.85","1,196.57","1,177.63","1,193.36"
04/04/2023,"1,170.25","1,178.42","1,164.11","1,178.14"
04/03/2023,"1,159.64","1,175.02","1,159.43","1,169.13"
03/31/2023,"1,154.36","1,159.53","1,149.88","1,159.22"
03/30/2023,"1,147.67","1,154.30","1,146.74","1,151.50"
03/29/2023,"1,140.94","1,146.68","1,138.12","1,145.81"
03/28/2023,"1,137.34","1,142.87","1,131.56","1,131.83"
03/27/2023,"1,134.02","1,142.22","1,128.92","1,137.76"
03/24/2023,"1,119.53","1,127.94","1,113.77","1,126.31"
03/23/2023,"1,118.65","1,126.60","1,112.66","1,119.33"
03/22/2023,"1,131.28","1,137.45","1,118.49","1,118.76"
03/21/2023,"1,135.99","1,137.25","1,123.43","1,130.45"
03/20/2023,"1,112.09","1,132.42","1,111.18","1,126.95"
03/17/2023,"1,104.44","1,107.57","1,095.77","1,105.97"
03/16/2023,"1,108.92","1,111.97","1,100.92","1,108.21"
03/15/2023,"1,107.01","1,120.52","1,104.25","1,117.29"
03/14/2023,"1,107.86","1,117.66","1,105.80","1,116.40"
03/13/2023,"1,103.59","1,122.19","1,100.47","1,102.42"
03/10/2023,"1,108.14","1,112.13","1,099.81","1,106.81"
03/09/2023,"1,132.57","1,132.57","1,106.25","1,106.77"
03/08/2023,"1,131.12","1,133.49","1,118.21","1,128.94"
03/07/2023,"1,140.34","1,143.69","1,126.50","1,135.32"
03/06/2023,"1,143.21","1,151.77","1,140.26","1,141.30"
03/03/2023,"1,142.55","1,143.53","1,134.92","1,141.56"
03/02/2023,"1,132.29","1,140.75","1,130.76","1,138.20"
03/01/2023,"1,144.11","1,146.58","1,132.01","1,137.46"
02/28/2023,"1,151.87","1,156.46","1,148.56","1,150.33"
02/27/2023,"1,164.54","1,168.92","1,154.01","1,156.53"
02/24/2023,"1,150.22","1,159.17","1,144.05","1,158.90"
02/23/2023,"1,173.20","1,175.01","1,155.62","1,161.06"
02/22/2023,"1,173.71","1,179.34","1,170.34","1,175.25"
02/21/2023,"1,183.61","1,185.33","1,167.79","1,170.40"
02/17/2023,"1,178.49","1,195.62","1,174.85","1,192.76"
02/16/2023,"1,173.89","1,185.76","1,167.24","1,177.15"
02/15/2023,"1,175.50","1,185.13","1,174.91","1,184.70"
02/14/2023,"1,184.86","1,184.91","1,171.49","1,181.60"
02/13/2023,"1,168.60","1,183.92","1,168.04","1,182.23"
02/10/2023,"1,167.17","1,170.94","1,160.71","1,169.46"
02/09/2023,"1,182.35","1,182.35","1,161.20","1,163.30"
02/08/2023,"1,178.64","1,182.01","1,169.97","1,178.36"
02/07/2023,"1,192.83","1,192.83","1,168.71","1,180.59"
02/06/2023,"1,202.32","1,202.53","1,188.97","1,195.06"
02/03/2023,"1,222.22","1,223.66","1,202.48","1,209.01"
02/02/2023,"1,227.22","1,232.32","1,213.42","1,225.84"
02/01/2023,"1,235.08","1,238.07","1,215.05","1,228.69"
01/31/2023,"1,212.33","1,227.36","1,211.32","1,227.10"
01/30/2023,"1,200.88","1,216.01","1,200.88","1,211.45"
01/27/2023,"1,199.15","1,204.70","1,190.99","1,202.56"
01/26/2023,"1,207.64","1,210.76","1,192.60","1,201.86"
01/25/2023,"1,181.49","1,217.79","1,181.49","1,209.74"
01/24/2023,"1,255.21","1,255.73","1,152.14","1,181.34"
01/23/2023,"1,176.66","1,184.22","1,162.35","1,168.42"
01/20/2023,"1,166.37","1,176.39","1,158.36","1,176.39"
01/19/2023,"1,168.89","1,173.76","1,159.18","1,170.45"
01/18/2023,"1,188.93","1,189.45","1,169.69","1,172.40"
01/17/2023,"1,212.49","1,212.49","1,191.37","1,191.63"
01/13/2023,"1,206.85","1,214.29","1,200.50","1,213.12"
01/12/2023,"1,200.78","1,213.86","1,193.79","1,209.73"
01/11/2023,"1,212.30","1,212.30","1,194.58","1,199.15"
01/10/2023,"1,193.36","1,210.95","1,192.47","1,210.61"
01/09/2023,"1,197.19","1,202.30","1,191.42","1,192.79"
01/06/2023,"1,199.55","1,220.92","1,199.55","1,212.74"
01/05/2023,"1,176.57","1,195.06","1,171.24","1,190.33"
01/04/2023,"1,162.40","1,179.86","1,158.07","1,174.15"
01/03/2023,"1,143.33","1,155.18","1,133.95","1,151.53"
12/30/2022,"1,134.77","1,140.82","1,127.06","1,137.16"
12/29/2022,"1,125.99","1,140.59","1,125.71","1,135.55"
12/28/2022,"1,139.21","1,143.79","1,122.26","1,123.39"
12/27/2022,"1,124.23","1,141.37","1,120.52","1,137.68"
12/23/2022,"1,117.60","1,125.01","1,109.67","1,122.66"
12/22/2022,"1,108.69","1,119.48","1,098.18","1,119.22"
12/21/2022,"1,110.69","1,115.25","1,104.55","1,114.83"
12/20/2022,"1,099.82","1,103.80","1,092.46","1,100.90"
12/19/2022,"1,117.67","1,117.80","1,089.35","1,098.67"
12/16/2022,"1,108.69","1,117.87","1,099.52","1,114.39"
12/15/2022,"1,125.89","1,138.14","1,115.64","1,118.47"
12/14/2022,"1,135.12","1,142.18","1,121.51","1,128.55"
12/13/2022,"1,156.32","1,158.07","1,134.42","1,135.27"
12/12/2022,"1,137.06","1,142.65","1,129.64","1,142.56"
12/09/2022,"1,130.48","1,140.23","1,125.28","1,129.81"
12/08/2022,"1,145.48","1,146.98","1,126.78","1,130.96"
12/07/2022,"1,136.98","1,149.81","1,134.25","1,144.11"
12/06/2022,"1,137.67","1,141.67","1,131.72","1,139.55"
12/05/2022,"1,154.05","1,156.45","1,132.65","1,135.89"
12/02/2022,"1,151.85","1,161.36","1,145.57","1,159.53"
12/01/2022,"1,173.92","1,180.26","1,154.01","1,163.40"
11/30/2022,"1,148.11","1,172.65","1,146.46","1,172.62"
11/29/2022,"1,145.40","1,153.46","1,143.71","1,152.66"
11/28/2022,"1,166.02","1,169.57","1,146.79","1,149.74"
11/25/2022,"1,170.49","1,175.73","1,167.18","1,168.34"
11/23/2022,"1,162.48","1,168.76","1,156.54","1,164.18"
11/22/2022,"1,160.32","1,168.92","1,159.04","1,168.05"
11/21/2022,"1,157.71","1,165.57","1,152.16","1,154.27"
11/18/2022,"1,154.68","1,162.10","1,153.02","1,155.15"
11/17/2022,"1,134.02","1,148.94","1,124.66","1,148.12"
11/16/2022,"1,143.61","1,146.31","1,134.60","1,139.94"
11/15/2022,"1,156.06","1,166.29","1,129.85","1,139.75"
11/14/2022,"1,152.00","1,162.39","1,147.14","1,147.60"
11/11/2022,"1,155.74","1,157.29","1,139.10","1,148.48"
11/10/2022,"1,143.90","1,157.96","1,139.95","1,155.41"
11/09/2022,"1,135.47","1,145.08","1,128.84","1,129.23"
11/08/2022,"1,128.90","1,144.82","1,124.07","1,138.79"
11/07/2022,"1,127.46","1,128.40","1,119.39","1,126.35"
11/04/2022,"1,126.84","1,127.74","1,110.39","1,124.27"
11/03/2022,"1,124.89","1,131.18","1,119.52","1,120.27"
11/02/2022,"1,132.90","1,159.22","1,130.12","1,136.66"
11/01/2022,"1,149.65","1,151.38","1,134.33","1,136.33"
10/31/2022,"1,133.06","1,135.41","1,121.20","1,132.61"
10/28/2022,"1,116.33","1,143.42","1,116.33","1,139.69"
10/27/2022,"1,104.22","1,107.85","1,092.37","1,093.14"
10/26/2022,"1,090.17","1,104.73","1,090.17","1,097.89"
10/25/2022,"1,075.08","1,093.14","1,074.57","1,087.86"
10/24/2022,"1,068.65","1,086.49","1,067.17","1,075.15"
10/21/2022,"1,049.84","1,058.73","1,039.57","1,054.86"
10/20/2022,"1,050.68","1,082.65","1,050.49","1,066.54"
10/19/2022,"1,036.98","1,052.12","1,035.25","1,037.01"
10/18/2022,"1,053.44","1,056.33","1,037.35","1,046.06"
10/17/2022,"1,022.82","1,040.16","1,022.82","1,037.06"
10/14/2022,"1,031.64","1,034.09","1,014.09","1,014.86"
10/13/2022,987.51,"1,025.33",985.78,"1,021.64"
10/12/2022,"1,014.66","1,018.25","1,000.59","1,001.52"
10/11/2022,"1,026.29","1,028.10","1,013.64","1,016.12"
10/10/2022,"1,035.01","1,040.84","1,019.88","1,027.42"
10/07/2022,"1,048.86","1,049.69","1,028.86","1,030.51"
10/06/2022,"1,082.11","1,090.53","1,053.67","1,054.74"
10/05/2022,"1,087.88","1,094.20","1,074.97","1,088.99"
10/04/2022,"1,088.72","1,100.79","1,085.25","1,100.42"
10/03/2022,"1,063.55","1,086.37","1,062.07","1,080.64"
09/30/2022,"1,058.36","1,062.94","1,045.16","1,045.16"
09/29/2022,"1,068.51","1,070.98","1,051.46","1,058.06"
09/28/2022,"1,068.78","1,080.45","1,065.04","1,076.33"
09/27/2022,"1,065.47","1,079.23","1,057.74","1,061.10"
09/26/2022,"1,070.20","1,071.54","1,052.76","1,059.31"
09/23/2022,"1,079.23","1,081.20","1,062.78","1,074.34"
09/22/2022,"1,086.07","1,097.33","1,081.28","1,089.65"
09/21/2022,"1,115.21","1,115.21","1,087.93","1,087.93"
09/20/2022,"1,120.83","1,120.83","1,109.60","1,113.00"
09/19/2022,"1,118.86","1,127.77","1,114.90","1,127.57"
09/16/2022,"1,116.59","1,129.43","1,113.24","1,126.25"
09/15/2022,"1,131.71","1,134.95","1,119.43","1,126.01"
09/14/2022,"1,134.90","1,139.97","1,125.31","1,131.46"
09/13/2022,"1,155.12","1,158.96","1,127.62","1,130.79"
09/12/2022,"1,163.18","1,168.97","1,158.67","1,168.57"
09/09/2022,"1,148.85","1,158.08","1,138.83","1,156.00"
09/08/2022,"1,136.18","1,150.37","1,128.73","1,138.48"
09/07/2022,"1,133.47","1,148.35","1,131.13","1,138.74"
09/06/2022,"1,144.25","1,148.43","1,131.85","1,131.88"
09/02/2022,"1,162.66","1,166.29","1,137.93","1,141.39"
09/01/2022,"1,156.53","1,162.52","1,151.18","1,157.52"
08/31/2022,"1,175.23","1,178.31","1,157.74","1,158.26"
