Date,Open,High,Low,Close
09/04/2023,515.49,515.49,515.49,515.49
09/01/2023,515.26,515.26,515.26,515.26
08/31/2023,515.26,515.26,515.26,515.26
08/29/2023,511.36,511.36,511.36,511.36
08/28/2023,502.6,502.6,502.6,502.6
08/25/2023,499.94,499.94,499.94,499.94
08/24/2023,494.98,494.98,494.98,494.98
08/23/2023,507.65,507.65,507.65,507.65
08/22/2023,495.59,495.59,495.59,495.59
08/21/2023,493.93,493.93,493.93,493.93
08/18/2023,487.64,487.64,487.64,487.64
08/17/2023,483.95,483.95,483.95,483.95
08/16/2023,488.61,488.61,488.61,488.61
08/15/2023,491.1,491.1,491.1,491.1
08/14/2023,497.93,497.93,497.93,497.93
08/11/2023,495.76,495.76,495.76,495.76
08/10/2023,502.49,502.49,502.49,502.49
08/08/2023,528.39,528.39,528.39,528.39
08/07/2023,534.32,534.32,534.32,534.32
08/04/2023,529.72,529.72,529.72,529.72
08/02/2023,539.6,539.6,539.6,539.6
08/01/2023,553.75,553.75,553.75,553.75
07/28/2023,562.64,562.64,562.64,562.64
07/27/2023,542.34,542.34,542.34,542.34
07/25/2023,535.24,535.24,535.24,535.24
07/21/2023,546.04,546.04,546.04,546.04
07/20/2023,566.02,566.02,566.02,566.02
07/19/2023,583.33,583.33,583.33,583.33
07/18/2023,605.45,605.45,605.45,605.45
07/17/2023,605.98,605.98,605.98,605.98
07/14/2023,590.01,590.01,590.01,590.01
07/12/2023,578.51,578.51,578.51,578.51
07/11/2023,573.71,573.71,573.71,573.71
07/10/2023,544.44,544.44,544.44,544.44
07/07/2023,542.79,542.79,542.79,542.79
07/06/2023,538.83,538.83,538.83,538.83
07/05/2023,549.29,549.29,549.29,549.29
06/30/2023,550.07,550.07,550.07,550.07
06/29/2023,550.3,550.3,550.3,550.3
06/27/2023,546.95,546.95,546.95,546.95
06/26/2023,537.09,537.09,537.09,537.09
06/23/2023,538.63,538.63,538.63,538.63
06/22/2023,543.73,543.73,543.73,543.73
06/21/2023,538.46,538.46,538.46,538.46
06/20/2023,540.34,540.34,540.34,540.34
06/19/2023,546.58,546.58,546.58,546.58
06/16/2023,546.58,546.58,546.58,546.58
06/14/2023,545.18,545.18,545.18,545.18
06/13/2023,548.86,548.86,548.86,548.86
06/09/2023,533.5,533.5,533.5,533.5
06/07/2023,534.02,534.02,534.02,534.02
06/06/2023,533.32,533.32,533.32,533.32
06/05/2023,529.0,529.0,529.0,529.0
06/02/2023,525.56,525.56,525.56,525.56
05/31/2023,506.1,506.1,506.1,506.1
05/30/2023,512.7,512.7,512.7,512.7
05/25/2023,494.33,494.33,494.33,494.33
05/24/2023,500.91,500.91,500.91,500.91
05/23/2023,504.25,504.25,504.25,504.25
05/22/2023,509.24,509.24,509.24,509.24
05/19/2023,501.23,501.23,501.23,501.23
05/16/2023,480.8,480.8,480.8,480.8
