Date,Open,High,Low,Close
09/04/2023,"1,678.76","1,683.72","1,672.17","1,675.14"
09/01/2023,"1,678.76","1,683.72","1,672.17","1,675.14"
08/31/2023,"1,659.16","1,679.55","1,659.16","1,673.16"
08/29/2023,"1,622.11","1,645.09","1,620.95","1,644.32"
08/28/2023,"1,604.93","1,614.68","1,603.35","1,613.17"
08/25/2023,"1,596.42","1,604.57","1,590.66","1,598.94"
08/24/2023,"1,616.04","1,620.74","1,594.99","1,595.08"
08/23/2023,"1,605.32","1,616.72","1,603.44","1,614.05"
08/22/2023,"1,601.59","1,606.64","1,597.39","1,603.51"
08/21/2023,"1,599.17","1,606.29","1,591.12","1,598.27"
08/18/2023,"1,588.77","1,605.45","1,588.75","1,597.71"
08/17/2023,"1,605.35","1,617.08","1,596.52","1,596.96"
08/16/2023,"1,597.64","1,604.93","1,587.21","1,587.94"
08/15/2023,"1,608.04","1,610.85","1,600.38","1,602.03"
08/14/2023,"1,608.89","1,617.85","1,606.95","1,616.99"
08/11/2023,"1,600.72","1,615.57","1,599.15","1,612.75"
08/10/2023,"1,605.12","1,621.11","1,601.69","1,605.01"
08/08/2023,"1,582.62","1,597.02","1,582.62","1,595.75"
08/07/2023,"1,590.85","1,595.17","1,579.34","1,590.58"
08/04/2023,"1,592.22","1,608.05","1,585.38","1,586.66"
08/02/2023,"1,596.91","1,606.48","1,595.42","1,598.53"
08/01/2023,"1,606.50","1,609.47","1,599.55","1,607.21"
07/28/2023,"1,598.48","1,603.06","1,591.27","1,591.92"
07/27/2023,"1,624.88","1,628.37","1,600.78","1,602.52"
07/25/2023,"1,636.85","1,641.61","1,620.01","1,626.93"
07/21/2023,"1,624.52","1,628.51","1,617.24","1,621.47"
07/20/2023,"1,616.12","1,627.20","1,612.87","1,617.51"
07/19/2023,"1,609.23","1,620.55","1,605.32","1,620.01"
07/18/2023,"1,564.33","1,587.15","1,563.58","1,575.82"
07/17/2023,"1,577.85","1,585.41","1,556.77","1,557.99"
07/14/2023,"1,611.41","1,614.33","1,584.39","1,588.89"
07/12/2023,"1,644.77","1,648.44","1,628.05","1,628.90"
07/11/2023,"1,635.58","1,641.45","1,630.75","1,640.97"
07/10/2023,"1,634.43","1,642.13","1,627.80","1,630.93"
07/07/2023,"1,631.51","1,652.01","1,631.51","1,635.35"
07/06/2023,"1,644.92","1,649.59","1,635.45","1,646.70"
07/05/2023,"1,647.88","1,658.54","1,644.24","1,656.44"
06/30/2023,"1,657.38","1,661.72","1,652.31","1,657.68"
06/29/2023,"1,628.87","1,645.28","1,628.24","1,644.42"
06/27/2023,"1,606.24","1,629.70","1,606.24","1,626.42"
06/26/2023,"1,590.95","1,605.01","1,590.95","1,601.49"
06/23/2023,"1,599.05","1,603.11","1,585.59","1,587.45"
06/22/2023,"1,605.34","1,608.28","1,597.59","1,608.08"
06/21/2023,"1,618.72","1,618.78","1,608.11","1,608.65"
06/20/2023,"1,640.68","1,642.06","1,626.75","1,626.94"
06/19/2023,"1,659.61","1,660.94","1,643.92","1,646.48"
06/16/2023,"1,659.61","1,660.94","1,643.92","1,646.48"
06/14/2023,"1,627.93","1,639.11","1,622.66","1,631.43"
06/13/2023,"1,624.29","1,630.15","1,622.22","1,625.20"
06/09/2023,"1,607.17","1,611.64","1,598.34","1,600.83"
06/07/2023,"1,588.86","1,603.60","1,588.08","1,601.30"
06/06/2023,"1,580.54","1,588.01","1,569.32","1,586.40"
06/05/2023,"1,602.91","1,604.16","1,591.51","1,591.88"
06/02/2023,"1,586.97","1,602.15","1,579.58","1,600.64"
05/31/2023,"1,601.81","1,608.88","1,598.79","1,601.20"
05/30/2023,"1,604.62","1,613.66","1,601.99","1,608.67"
05/25/2023,"1,568.01","1,577.10","1,562.33","1,570.33"
05/24/2023,"1,589.50","1,589.50","1,568.66","1,571.69"
05/23/2023,"1,592.17","1,607.87","1,589.51","1,590.91"
05/22/2023,"1,596.91","1,605.64","1,589.77","1,599.00"
05/19/2023,"1,595.66","1,605.31","1,592.86","1,593.84"
05/16/2023,"1,579.55","1,583.27","1,564.07","1,564.25"
05/15/2023,"1,582.35","1,589.94","1,578.12","1,584.66"
05/11/2023,"1,582.81","1,582.81","1,571.99","1,577.31"
05/10/2023,"1,594.31","1,595.78","1,571.07","1,585.62"
05/09/2023,"1,579.97","1,586.46","1,573.15","1,584.31"
05/08/2023,"1,588.14","1,589.24","1,579.87","1,587.33"
05/05/2023,"1,586.80","1,591.76","1,574.74","1,588.30"
05/04/2023,"1,581.28","1,584.05","1,572.82","1,576.09"
05/03/2023,"1,592.22","1,599.48","1,584.53","1,584.94"
05/02/2023,"1,612.77","1,612.77","1,581.64","1,586.80"
05/01/2023,"1,633.18","1,639.83","1,630.75","1,631.10"
04/28/2023,"1,616.58","1,632.73","1,612.13","1,632.56"
04/26/2023,"1,598.01","1,602.39","1,585.58","1,587.84"
04/24/2023,"1,616.89","1,623.52","1,610.58","1,616.86"
04/21/2023,"1,609.23","1,618.62","1,603.48","1,618.00"
04/20/2023,"1,616.11","1,616.71","1,600.03","1,604.96"
04/19/2023,"1,662.31","1,662.31","1,640.92","1,641.98"
04/18/2023,"1,695.21","1,698.21","1,673.57","1,678.24"
04/17/2023,"1,694.54","1,696.62","1,683.25","1,693.08"
04/14/2023,"1,703.54","1,710.07","1,686.89","1,694.95"
04/13/2023,"1,695.80","1,706.98","1,690.16","1,705.80"
04/12/2023,"1,707.85","1,710.41","1,689.13","1,690.77"
04/11/2023,"1,704.02","1,709.42","1,700.06","1,701.41"
04/10/2023,"1,695.50","1,709.95","1,692.95","1,709.78"
04/05/2023,"1,719.19","1,724.61","1,714.83","1,722.37"
04/04/2023,"1,721.58","1,723.82","1,704.17","1,717.95"
04/03/2023,"1,715.46","1,729.18","1,715.46","1,722.93"
03/31/2023,"1,698.50","1,721.26","1,698.50","1,720.72"
03/30/2023,"1,694.52","1,698.45","1,687.69","1,695.23"
03/29/2023,"1,676.30","1,683.88","1,670.66","1,682.62"
03/28/2023,"1,662.43","1,670.01","1,656.48","1,661.63"
03/27/2023,"1,669.38","1,673.49","1,661.12","1,665.55"
03/24/2023,"1,645.53","1,662.11","1,637.14","1,660.84"
03/23/2023,"1,647.94","1,667.00","1,636.49","1,648.12"
03/21/2023,"1,679.37","1,685.04","1,664.39","1,675.75"
03/20/2023,"1,643.80","1,670.12","1,643.36","1,665.64"
03/17/2023,"1,646.64","1,650.41","1,627.34","1,640.54"
03/16/2023,"1,620.89","1,650.66","1,615.42","1,647.22"
03/15/2023,"1,621.21","1,632.06","1,612.45","1,630.34"
