Date,Open,High,Low,Close
09/04/2023,"1,732.81","1,732.81","1,732.81","1,732.81"
09/01/2023,"1,709.91","1,709.91","1,709.91","1,709.91"
08/31/2023,"1,709.91","1,709.91","1,709.91","1,709.91"
08/29/2023,"1,701.36","1,701.36","1,701.36","1,701.36"
08/28/2023,"1,670.09","1,670.09","1,670.09","1,670.09"
08/25/2023,"1,655.74","1,655.74","1,655.74","1,655.74"
08/24/2023,"1,653.86","1,653.86","1,653.86","1,653.86"
08/23/2023,"1,676.90","1,676.90","1,676.90","1,676.90"
08/22/2023,"1,650.25","1,650.25","1,650.25","1,650.25"
08/21/2023,"1,651.11","1,651.11","1,651.11","1,651.11"
08/18/2023,"1,648.36","1,648.36","1,648.36","1,648.36"
08/17/2023,"1,645.40","1,645.40","1,645.40","1,645.40"
08/16/2023,"1,694.93","1,694.93","1,694.93","1,694.93"
08/15/2023,"1,711.29","1,711.29","1,711.29","1,711.29"
08/14/2023,"1,725.20","1,725.20","1,725.20","1,725.20"
08/11/2023,"1,710.58","1,710.58","1,710.58","1,710.58"
08/10/2023,"1,712.20","1,712.20","1,712.20","1,712.20"
08/08/2023,"1,733.87","1,733.87","1,733.87","1,733.87"
08/07/2023,"1,749.56","1,749.56","1,749.56","1,749.56"
08/04/2023,"1,730.44","1,730.44","1,730.44","1,730.44"
08/02/2023,"1,743.06","1,743.06","1,743.06","1,743.06"
08/01/2023,"1,777.55","1,777.55","1,777.55","1,777.55"
07/28/2023,"1,757.99","1,757.99","1,757.99","1,757.99"
07/27/2023,"1,742.71","1,742.71","1,742.71","1,742.71"
07/25/2023,"1,729.00","1,729.00","1,729.00","1,729.00"
07/21/2023,"1,713.89","1,713.89","1,713.89","1,713.89"
07/20/2023,"1,718.11","1,718.11","1,718.11","1,718.11"
07/19/2023,"1,731.75","1,731.75","1,731.75","1,731.75"
07/18/2023,"1,740.85","1,740.85","1,740.85","1,740.85"
07/17/2023,"1,732.10","1,732.10","1,732.10","1,732.10"
07/14/2023,"1,717.86","1,717.86","1,717.86","1,717.86"
07/12/2023,"1,703.33","1,703.33","1,703.33","1,703.33"
07/11/2023,"1,691.36","1,691.36","1,691.36","1,691.36"
07/10/2023,"1,668.58","1,668.58","1,668.58","1,668.58"
07/07/2023,"1,637.85","1,637.85","1,637.85","1,637.85"
07/06/2023,"1,634.10","1,634.10","1,634.10","1,634.10"
07/05/2023,"1,654.29","1,654.29","1,654.29","1,654.29"
06/30/2023,"1,683.73","1,683.73","1,683.73","1,683.73"
