Date,Open,High,Low,Close
09/04/2023,162.98,162.98,162.98,162.98
09/01/2023,161.71,161.71,161.71,161.71
08/31/2023,161.71,161.71,161.71,161.71
08/29/2023,159.88,159.88,159.88,159.88
08/28/2023,157.2,157.2,157.2,157.2
08/25/2023,154.43,154.43,154.43,154.43
08/24/2023,154.5,154.5,154.5,154.5
08/23/2023,156.36,156.36,156.36,156.36
08/22/2023,154.84,154.84,154.84,154.84
08/21/2023,153.76,153.76,153.76,153.76
08/18/2023,155.1,155.1,155.1,155.1
08/17/2023,154.08,154.08,154.08,154.08
08/16/2023,156.03,156.03,156.03,156.03
08/15/2023,158.46,158.46,158.46,158.46
08/14/2023,160.05,160.05,160.05,160.05
08/11/2023,161.12,161.12,161.12,161.12
08/10/2023,161.92,161.92,161.92,161.92
08/08/2023,163.78,163.78,163.78,163.78
08/07/2023,165.81,165.81,165.81,165.81
08/04/2023,164.69,164.69,164.69,164.69
08/02/2023,171.01,171.01,171.01,171.01
08/01/2023,173.1,173.1,173.1,173.1
07/28/2023,169.45,169.45,169.45,169.45
07/27/2023,166.67,166.67,166.67,166.67
07/25/2023,165.76,165.76,165.76,165.76
07/21/2023,167.66,167.66,167.66,167.66
07/20/2023,168.55,168.55,168.55,168.55
07/19/2023,171.81,171.81,171.81,171.81
07/18/2023,170.53,170.53,170.53,170.53
07/17/2023,167.53,167.53,167.53,167.53
07/14/2023,167.77,167.77,167.77,167.77
07/12/2023,168.94,168.94,168.94,168.94
07/11/2023,170.23,170.23,170.23,170.23
07/10/2023,162.96,162.96,162.96,162.96
07/07/2023,157.83,157.83,157.83,157.83
07/06/2023,155.97,155.97,155.97,155.97
07/05/2023,157.41,157.41,157.41,157.41
06/30/2023,160.98,160.98,160.98,160.98
06/29/2023,162.68,162.68,162.68,162.68
06/27/2023,160.06,160.06,160.06,160.06
06/26/2023,153.78,153.78,153.78,153.78
06/23/2023,150.53,150.53,150.53,150.53
06/22/2023,150.8,150.8,150.8,150.8
06/21/2023,153.25,153.25,153.25,153.25
06/20/2023,155.03,155.03,155.03,155.03
06/19/2023,157.07,157.07,157.07,157.07
06/16/2023,157.07,157.07,157.07,157.07
06/14/2023,154.83,154.83,154.83,154.83
06/13/2023,155.25,155.25,155.25,155.25
06/09/2023,149.51,149.51,149.51,149.51
06/07/2023,154.1,154.1,154.1,154.1
06/06/2023,145.78,145.78,145.78,145.78
06/05/2023,141.93,141.93,141.93,141.93
06/02/2023,144.36,144.36,144.36,144.36
05/31/2023,135.58,135.58,135.58,135.58
05/30/2023,140.35,140.35,140.35,140.35
05/25/2023,139.42,139.42,139.42,139.42
05/24/2023,141.8,141.8,141.8,141.8
05/23/2023,144.48,144.48,144.48,144.48
05/22/2023,144.21,144.21,144.21,144.21
05/19/2023,143.5,143.5,143.5,143.5
05/16/2023,139.79,139.79,139.79,139.79
05/15/2023,142.49,142.49,142.49,142.49
05/11/2023,144.69,144.69,144.69,144.69
05/10/2023,145.76,145.76,145.76,145.76
05/09/2023,148.28,148.28,148.28,148.28
05/08/2023,151.32,151.32,151.32,151.32
05/05/2023,152.49,152.49,152.49,152.49
05/04/2023,152.0,152.0,152.0,152.0
05/03/2023,154.69,154.69,154.69,154.69
05/02/2023,153.79,153.79,153.79,153.79
05/01/2023,156.37,156.37,156.37,156.37
04/28/2023,159.1,159.1,159.1,159.1
04/26/2023,146.16,146.16,146.16,146.16
04/24/2023,153.58,153.58,153.58,153.58
04/21/2023,153.79,153.79,153.79,153.79
04/20/2023,153.71,153.71,153.71,153.71
04/19/2023,154.29,154.29,154.29,154.29
04/18/2023,155.01,155.01,155.01,155.01
04/17/2023,153.08,153.08,153.08,153.08
04/14/2023,151.6,151.6,151.6,151.6
04/13/2023,151.04,151.04,151.04,151.04
04/12/2023,149.52,149.52,149.52,149.52
04/11/2023,150.99,150.99,150.99,150.99
