Date,Open,High,Low,Close
09/04/2019,255.35,256.3,254.61,256.08
09/03/2019,251.41,254.41,251.23,253.91
08/30/2019,252.3,252.75,251.07,252.1
08/29/2019,250.61,251.91,250.15,251.61
08/28/2019,248.72,249.71,248.14,249.33
08/27/2019,250.85,251.41,248.41,248.42
08/26/2019,249.21,249.72,247.53,249.51
08/23/2019,251.47,252.89,247.03,247.7
08/22/2019,250.68,251.96,249.33,251.72
08/21/2019,250.72,251.27,249.46,250.4
08/20/2019,252.79,252.79,249.62,249.7
08/19/2019,251.29,252.71,250.29,252.24
08/16/2019,248.21,250.74,248.19,250.17
08/15/2019,245.71,248.44,245.66,247.87
08/14/2019,248.44,248.44,245.17,245.66
08/13/2019,249.05,250.04,247.37,249.46
08/12/2019,249.51,250.08,247.92,249.01
08/09/2019,249.56,250.47,247.6,249.8
08/08/2019,246.75,250.37,245.21,250.23
08/07/2019,243.82,248.26,241.31,246.55
08/06/2019,242.02,245.74,241.31,244.38
08/05/2019,246.27,246.42,238.69,241.86
08/02/2019,246.17,248.39,245.33,247.17
08/01/2019,246.9,248.07,244.52,246.05
07/31/2019,248.85,250.16,245.74,246.97
07/30/2019,247.35,250.04,246.91,248.54
07/29/2019,246.89,249.28,246.89,247.6
07/26/2019,245.55,247.0,244.28,246.15
07/25/2019,246.36,246.61,244.48,245.43
07/24/2019,246.42,246.76,245.02,246.46
07/23/2019,243.6,246.46,243.0,246.38
07/22/2019,244.12,244.34,242.69,243.19
07/19/2019,248.57,248.95,243.49,243.77
07/18/2019,247.79,249.21,246.21,248.47
07/17/2019,249.32,249.97,246.32,248.04
07/16/2019,248.5,249.78,247.66,248.92
07/15/2019,249.59,250.74,248.78,248.97
07/12/2019,249.98,250.04,248.36,249.16
07/11/2019,252.73,252.85,248.63,249.74
07/10/2019,252.43,253.55,251.25,252.89
07/09/2019,250.12,251.75,249.4,251.48
07/08/2019,249.08,250.86,248.78,250.43
07/05/2019,248.79,249.85,245.25,249.15
07/03/2019,247.58,250.23,247.58,250.2
07/02/2019,243.61,247.13,243.26,247.03
07/01/2019,244.62,244.8,239.82,242.83
06/28/2019,242.27,244.71,242.26,243.35
06/27/2019,240.55,242.18,240.55,242.08
06/26/2019,244.65,244.65,239.07,239.95
06/25/2019,247.73,248.89,244.61,244.72
06/24/2019,249.86,250.03,246.79,247.22
06/21/2019,251.73,251.74,247.96,249.02
06/20/2019,252.4,253.56,251.96,252.45
06/19/2019,249.66,251.97,248.43,251.25
06/18/2019,251.99,253.15,248.81,250.01
06/17/2019,248.83,251.17,248.83,250.87
06/14/2019,248.27,249.5,247.75,248.15
06/13/2019,246.91,248.35,246.55,248.34
06/12/2019,246.54,247.91,245.97,246.8
06/11/2019,246.73,246.88,244.59,246.39
06/10/2019,247.23,247.38,244.88,246.07
06/07/2019,247.35,248.56,246.74,246.85
06/06/2019,246.16,246.63,244.22,246.22
06/05/2019,241.67,245.99,241.36,245.94
06/04/2019,241.85,241.85,238.36,240.66
06/03/2019,242.14,242.6,239.91,241.79
05/31/2019,239.48,242.64,238.47,241.36
05/30/2019,240.11,241.68,239.7,240.24
05/29/2019,243.07,243.15,238.99,239.88
05/28/2019,246.84,247.44,243.26,243.28
05/24/2019,246.1,247.15,245.62,246.04
05/23/2019,244.15,245.57,243.59,245.37
05/22/2019,245.13,245.38,244.37,245.02
05/21/2019,243.26,245.59,243.24,245.12
05/20/2019,245.6,245.71,241.58,242.67
05/17/2019,245.17,246.06,244.13,245.75
05/16/2019,244.78,246.94,244.66,246.1
05/15/2019,243.39,245.89,242.85,245.06
05/14/2019,242.97,244.3,242.43,243.53
05/13/2019,241.67,243.31,241.16,242.91
05/10/2019,240.59,243.81,239.99,243.31
05/09/2019,239.28,241.13,237.85,240.86
05/08/2019,240.79,242.77,239.62,239.74
05/07/2019,244.37,244.7,238.75,240.5
05/06/2019,244.8,245.77,243.69,245.04
05/03/2019,244.65,246.3,243.52,245.95
05/02/2019,244.23,246.5,243.16,244.14
05/01/2019,242.97,246.57,242.91,244.06
04/30/2019,240.75,243.42,239.47,242.88
04/29/2019,243.19,244.06,240.44,240.69
04/26/2019,242.26,243.63,241.57,243.34
04/25/2019,240.88,242.3,239.78,241.68
04/24/2019,239.84,242.2,239.49,241.66
04/23/2019,236.65,239.71,236.12,239.25
04/22/2019,238.69,238.86,233.74,235.9
04/18/2019,237.15,240.06,236.71,239.43
04/17/2019,239.71,239.9,236.23,236.96
04/16/2019,245.29,245.5,238.23,239.29
04/15/2019,247.01,247.01,244.74,245.37
04/12/2019,245.27,246.71,243.58,246.71
04/11/2019,246.0,246.98,244.24,245.38
04/10/2019,243.92,245.85,243.54,245.77
04/09/2019,244.67,244.71,242.76,243.07
04/08/2019,246.12,246.2,244.06,244.62
04/05/2019,244.91,246.4,244.46,246.22
04/04/2019,245.6,245.65,243.6,244.97
04/03/2019,245.64,246.37,243.8,245.41
04/02/2019,244.01,245.97,241.73,245.66
04/01/2019,243.68,244.08,240.9,244.02
03/29/2019,245.14,245.18,243.1,243.61
03/28/2019,243.22,245.03,242.46,245.01
03/27/2019,244.17,244.56,241.88,243.27
03/26/2019,242.04,244.19,242.0,244.17
03/25/2019,241.57,242.56,240.21,241.57
03/22/2019,242.96,244.82,241.52,241.56
03/21/2019,237.92,243.04,237.92,242.88
03/20/2019,238.32,240.27,236.17,238.65
03/19/2019,239.12,239.35,237.22,237.93
03/18/2019,241.11,241.57,237.83,239.05
03/15/2019,242.5,242.75,240.41,240.86
03/14/2019,242.09,242.52,241.27,242.51
03/13/2019,241.72,243.06,241.72,242.16
03/12/2019,240.35,241.76,240.11,241.27
03/11/2019,237.54,240.13,237.0,240.06
03/08/2019,236.48,238.01,236.01,236.98
03/07/2019,237.88,239.27,236.23,236.89
03/06/2019,238.82,239.69,237.48,237.58
03/05/2019,237.71,239.64,237.43,238.77
03/04/2019,237.42,238.22,235.41,237.87
03/01/2019,238.13,238.37,234.15,236.62
02/28/2019,237.65,241.04,236.92,238.1
02/27/2019,237.82,238.6,235.78,237.7
02/26/2019,239.9,240.17,238.36,238.8
02/25/2019,241.55,241.74,239.12,239.38
02/22/2019,239.83,242.01,239.33,241.13
02/21/2019,238.37,239.74,236.94,239.52
02/20/2019,240.57,240.57,237.32,239.03
02/19/2019,240.49,241.47,240.17,240.84
02/15/2019,240.25,240.71,239.28,240.65
02/14/2019,239.38,240.26,238.42,239.39
02/13/2019,237.38,239.71,236.9,239.47
02/12/2019,240.26,240.26,237.36,237.99
02/11/2019,239.11,240.41,238.83,239.99
02/08/2019,238.85,240.27,238.16,239.35
02/07/2019,236.52,239.81,235.65,239.48
02/06/2019,237.94,237.94,236.06,237.04
02/05/2019,237.08,238.28,235.61,238.19
02/04/2019,234.37,236.96,233.12,236.96
02/01/2019,236.9,237.56,231.1,234.73
01/31/2019,234.43,236.6,232.47,236.42
01/30/2019,232.76,235.63,232.62,234.88
01/29/2019,230.79,232.91,230.51,232.91
01/28/2019,227.78,231.12,227.47,230.83
01/25/2019,226.02,228.45,225.9,228.43
01/24/2019,225.05,226.06,223.73,225.44
01/23/2019,225.15,225.44,223.67,225.2
01/22/2019,225.7,226.07,223.33,225.06
01/18/2019,225.34,225.95,223.9,225.75
01/17/2019,223.35,224.99,223.31,224.87
01/16/2019,222.03,224.54,221.59,223.8
01/15/2019,220.17,222.77,220.12,222.09
