Date,Open,High,Low,Close
09/04/2017,"2,747.35","2,747.35","2,747.35","2,747.35"
09/01/2017,"2,747.35","2,747.35","2,747.35","2,747.35"
08/31/2017,"2,739.80","2,739.80","2,739.80","2,739.80"
08/30/2017,"2,727.83","2,727.83","2,727.83","2,727.83"
08/29/2017,"2,719.09","2,719.09","2,719.09","2,719.09"
08/28/2017,"2,720.00","2,720.00","2,720.00","2,720.00"
08/25/2017,"2,722.87","2,722.87","2,722.87","2,722.87"
08/24/2017,"2,715.37","2,715.37","2,715.37","2,715.37"
08/23/2017,"2,718.86","2,718.86","2,718.86","2,718.86"
08/22/2017,"2,723.49","2,723.49","2,723.49","2,723.49"
08/21/2017,"2,700.49","2,700.49","2,700.49","2,700.49"
08/18/2017,"2,697.95","2,697.95","2,697.95","2,697.95"
08/17/2017,"2,703.16","2,703.16","2,703.16","2,703.16"
08/16/2017,"2,744.84","2,744.84","2,744.84","2,744.84"
08/15/2017,"2,742.89","2,742.89","2,742.89","2,742.89"
08/14/2017,"2,745.01","2,745.01","2,745.01","2,745.01"
08/11/2017,"2,718.88","2,718.88","2,718.88","2,718.88"
08/10/2017,"2,723.36","2,723.36","2,723.36","2,723.36"
08/09/2017,"2,756.84","2,756.84","2,756.84","2,756.84"
08/08/2017,"2,758.57","2,758.57","2,758.57","2,758.57"
08/07/2017,"2,764.58","2,764.58","2,764.58","2,764.58"
08/04/2017,"2,763.93","2,763.93","2,763.93","2,763.93"
08/03/2017,"2,756.30","2,756.30","2,756.30","2,756.30"
08/02/2017,"2,759.82","2,759.82","2,759.82","2,759.82"
08/01/2017,"2,763.67","2,763.67","2,763.67","2,763.67"
07/31/2017,"2,757.79","2,757.79","2,757.79","2,757.79"
07/28/2017,"2,754.05","2,754.05","2,754.05","2,754.05"
07/27/2017,"2,760.18","2,760.18","2,760.18","2,760.18"
07/26/2017,"2,756.67","2,756.67","2,756.67","2,756.67"
07/25/2017,"2,762.45","2,762.45","2,762.45","2,762.45"
07/24/2017,"2,745.71","2,745.71","2,745.71","2,745.71"
07/21/2017,"2,753.51","2,753.51","2,753.51","2,753.51"
07/20/2017,"2,758.29","2,758.29","2,758.29","2,758.29"
07/19/2017,"2,755.74","2,755.74","2,755.74","2,755.74"
07/18/2017,"2,742.03","2,742.03","2,742.03","2,742.03"
07/17/2017,"2,745.35","2,745.35","2,745.35","2,745.35"
07/14/2017,"2,744.40","2,744.40","2,744.40","2,744.40"
07/13/2017,"2,733.36","2,733.36","2,733.36","2,733.36"
07/12/2017,"2,728.83","2,728.83","2,728.83","2,728.83"
07/11/2017,"2,712.76","2,712.76","2,712.76","2,712.76"
07/10/2017,"2,716.40","2,716.40","2,716.40","2,716.40"
07/07/2017,"2,718.34","2,718.34","2,718.34","2,718.34"
07/06/2017,"2,705.10","2,705.10","2,705.10","2,705.10"
07/05/2017,"2,730.93","2,730.93","2,730.93","2,730.93"
07/04/2017,"2,731.98","2,731.98","2,731.98","2,731.98"
07/03/2017,"2,731.98","2,731.98","2,731.98","2,731.98"
06/30/2017,"2,715.43","2,715.43","2,715.43","2,715.43"
06/29/2017,"2,712.09","2,712.09","2,712.09","2,712.09"
06/28/2017,"2,728.45","2,728.45","2,728.45","2,728.45"
06/27/2017,"2,707.90","2,707.90","2,707.90","2,707.90"
06/26/2017,"2,725.43","2,725.43","2,725.43","2,725.43"
06/23/2017,"2,720.16","2,720.16","2,720.16","2,720.16"
06/22/2017,"2,718.06","2,718.06","2,718.06","2,718.06"
06/21/2017,"2,721.48","2,721.48","2,721.48","2,721.48"
06/20/2017,"2,733.88","2,733.88","2,733.88","2,733.88"
06/19/2017,"2,752.12","2,752.12","2,752.12","2,752.12"
06/16/2017,"2,736.23","2,736.23","2,736.23","2,736.23"
06/15/2017,"2,733.18","2,733.18","2,733.18","2,733.18"
06/14/2017,"2,736.32","2,736.32","2,736.32","2,736.32"
06/13/2017,"2,738.97","2,738.97","2,738.97","2,738.97"
06/12/2017,"2,730.92","2,730.92","2,730.92","2,730.92"
06/09/2017,"2,726.45","2,726.45","2,726.45","2,726.45"
06/08/2017,"2,709.79","2,709.79","2,709.79","2,709.79"
06/07/2017,"2,704.32","2,704.32","2,704.32","2,704.32"
06/06/2017,"2,701.36","2,701.36","2,701.36","2,701.36"
06/05/2017,"2,706.99","2,706.99","2,706.99","2,706.99"
06/02/2017,"2,710.20","2,710.20","2,710.20","2,710.20"
06/01/2017,"2,706.76","2,706.76","2,706.76","2,706.76"
05/31/2017,"2,684.71","2,684.71","2,684.71","2,684.71"
05/30/2017,"2,686.52","2,686.52","2,686.52","2,686.52"
05/29/2017,"2,690.91","2,690.91","2,690.91","2,690.91"
05/26/2017,"2,690.91","2,690.91","2,690.91","2,690.91"
05/25/2017,"2,690.73","2,690.73","2,690.73","2,690.73"
05/24/2017,"2,684.66","2,684.66","2,684.66","2,684.66"
05/23/2017,"2,680.49","2,680.49","2,680.49","2,680.49"
05/22/2017,"2,671.58","2,671.58","2,671.58","2,671.58"
05/19/2017,"2,660.45","2,660.45","2,660.45","2,660.45"
05/18/2017,"2,641.34","2,641.34","2,641.34","2,641.34"
05/17/2017,"2,636.94","2,636.94","2,636.94","2,636.94"
05/16/2017,"2,684.14","2,684.14","2,684.14","2,684.14"
05/15/2017,"2,684.44","2,684.44","2,684.44","2,684.44"
05/12/2017,"2,668.18","2,668.18","2,668.18","2,668.18"
05/11/2017,"2,675.34","2,675.34","2,675.34","2,675.34"
05/10/2017,"2,683.24","2,683.24","2,683.24","2,683.24"
05/09/2017,"2,675.96","2,675.96","2,675.96","2,675.96"
05/08/2017,"2,685.22","2,685.22","2,685.22","2,685.22"
05/05/2017,"2,688.21","2,688.21","2,688.21","2,688.21"
05/04/2017,"2,676.63","2,676.63","2,676.63","2,676.63"
05/03/2017,"2,678.69","2,678.69","2,678.69","2,678.69"
05/02/2017,"2,679.83","2,679.83","2,679.83","2,679.83"
05/01/2017,"2,682.93","2,682.93","2,682.93","2,682.93"
04/28/2017,"2,681.88","2,681.88","2,681.88","2,681.88"
04/27/2017,"2,696.01","2,696.01","2,696.01","2,696.01"
04/26/2017,"2,700.49","2,700.49","2,700.49","2,700.49"
04/25/2017,"2,703.70","2,703.70","2,703.70","2,703.70"
04/24/2017,"2,686.86","2,686.86","2,686.86","2,686.86"
04/21/2017,"2,655.88","2,655.88","2,655.88","2,655.88"
04/20/2017,"2,666.37","2,666.37","2,666.37","2,666.37"
04/19/2017,"2,647.94","2,647.94","2,647.94","2,647.94"
04/18/2017,"2,656.28","2,656.28","2,656.28","2,656.28"
04/17/2017,"2,664.74","2,664.74","2,664.74","2,664.74"
04/14/2017,"2,642.30","2,642.30","2,642.30","2,642.30"
04/13/2017,"2,642.30","2,642.30","2,642.30","2,642.30"
04/12/2017,"2,665.02","2,665.02","2,665.02","2,665.02"
04/11/2017,"2,674.85","2,674.85","2,674.85","2,674.85"
04/10/2017,"2,675.86","2,675.86","2,675.86","2,675.86"
04/07/2017,"2,675.40","2,675.40","2,675.40","2,675.40"
04/06/2017,"2,677.82","2,677.82","2,677.82","2,677.82"
04/05/2017,"2,671.77","2,671.77","2,671.77","2,671.77"
04/04/2017,"2,683.03","2,683.03","2,683.03","2,683.03"
04/03/2017,"2,679.95","2,679.95","2,679.95","2,679.95"
03/31/2017,"2,687.00","2,687.00","2,687.00","2,687.00"
03/30/2017,"2,695.56","2,695.56","2,695.56","2,695.56"
03/29/2017,"2,682.94","2,682.94","2,682.94","2,682.94"
03/28/2017,"2,684.26","2,684.26","2,684.26","2,684.26"
03/27/2017,"2,664.48","2,664.48","2,664.48","2,664.48"
03/24/2017,"2,670.03","2,670.03","2,670.03","2,670.03"
03/23/2017,"2,674.53","2,674.53","2,674.53","2,674.53"
03/22/2017,"2,676.40","2,676.40","2,676.40","2,676.40"
03/21/2017,"2,673.44","2,673.44","2,673.44","2,673.44"
03/20/2017,"2,710.14","2,710.14","2,710.14","2,710.14"
03/17/2017,"2,717.99","2,717.99","2,717.99","2,717.99"
03/16/2017,"2,723.91","2,723.91","2,723.91","2,723.91"
03/15/2017,"2,728.98","2,728.98","2,728.98","2,728.98"
03/14/2017,"2,705.58","2,705.58","2,705.58","2,705.58"
03/13/2017,"2,714.40","2,714.40","2,714.40","2,714.40"
03/10/2017,"2,715.97","2,715.97","2,715.97","2,715.97"
03/09/2017,"2,706.67","2,706.67","2,706.67","2,706.67"
03/08/2017,"2,704.96","2,704.96","2,704.96","2,704.96"
03/07/2017,"2,715.35","2,715.35","2,715.35","2,715.35"
03/06/2017,"2,724.42","2,724.42","2,724.42","2,724.42"
03/03/2017,"2,734.74","2,734.74","2,734.74","2,734.74"
03/02/2017,"2,733.08","2,733.08","2,733.08","2,733.08"
03/01/2017,"2,751.57","2,751.57","2,751.57","2,751.57"
02/28/2017,"2,715.59","2,715.59","2,715.59","2,715.59"
02/27/2017,"2,721.42","2,721.42","2,721.42","2,721.42"
02/24/2017,"2,719.12","2,719.12","2,719.12","2,719.12"
02/23/2017,"2,717.57","2,717.57","2,717.57","2,717.57"
02/22/2017,"2,713.67","2,713.67","2,713.67","2,713.67"
02/21/2017,"2,717.80","2,717.80","2,717.80","2,717.80"
02/20/2017,"2,700.15","2,700.15","2,700.15","2,700.15"
02/17/2017,"2,700.15","2,700.15","2,700.15","2,700.15"
02/16/2017,"2,696.28","2,696.28","2,696.28","2,696.28"
02/15/2017,"2,697.21","2,697.21","2,697.21","2,697.21"
02/14/2017,"2,684.52","2,684.52","2,684.52","2,684.52"
02/13/2017,"2,674.40","2,674.40","2,674.40","2,674.40"
02/10/2017,"2,659.51","2,659.51","2,659.51","2,659.51"
02/09/2017,"2,650.89","2,650.89","2,650.89","2,650.89"
02/08/2017,"2,636.04","2,636.04","2,636.04","2,636.04"
02/07/2017,"2,638.71","2,638.71","2,638.71","2,638.71"
02/06/2017,"2,640.15","2,640.15","2,640.15","2,640.15"
02/03/2017,"2,647.04","2,647.04","2,647.04","2,647.04"
02/02/2017,"2,622.40","2,622.40","2,622.40","2,622.40"
02/01/2017,"2,617.38","2,617.38","2,617.38","2,617.38"
01/31/2017,"2,625.23","2,625.23","2,625.23","2,625.23"
01/30/2017,"2,626.22","2,626.22","2,626.22","2,626.22"
01/27/2017,"2,642.79","2,642.79","2,642.79","2,642.79"
01/26/2017,"2,644.82","2,644.82","2,644.82","2,644.82"
01/25/2017,"2,647.72","2,647.72","2,647.72","2,647.72"
01/24/2017,"2,628.17","2,628.17","2,628.17","2,628.17"
01/23/2017,"2,608.09","2,608.09","2,608.09","2,608.09"
01/20/2017,"2,616.27","2,616.27","2,616.27","2,616.27"
01/19/2017,"2,606.11","2,606.11","2,606.11","2,606.11"
01/18/2017,"2,617.92","2,617.92","2,617.92","2,617.92"
01/17/2017,"2,613.22","2,613.22","2,613.22","2,613.22"
01/16/2017,"2,626.09","2,626.09","2,626.09","2,626.09"
01/13/2017,"2,626.09","2,626.09","2,626.09","2,626.09"
01/12/2017,"2,621.40","2,621.40","2,621.40","2,621.40"
01/11/2017,"2,630.30","2,630.30","2,630.30","2,630.30"
01/10/2017,"2,622.95","2,622.95","2,622.95","2,622.95"
01/09/2017,"2,622.65","2,622.65","2,622.65","2,622.65"
