Date,Open,High,Low,Close
09/04/2020,279.0,279.0,279.0,279.0
09/03/2020,280.75,280.75,280.75,280.75
09/02/2020,284.58,284.58,284.58,284.58
09/01/2020,275.78,275.78,275.78,275.78
08/31/2020,279.0,279.0,279.0,279.0
08/28/2020,278.42,278.42,278.42,278.42
08/27/2020,277.51,277.51,277.51,277.51
08/26/2020,276.58,276.58,276.58,276.58
08/25/2020,279.78,279.78,279.78,279.78
08/24/2020,282.52,282.52,282.52,282.52
08/21/2020,279.72,279.72,279.72,279.72
08/20/2020,279.19,279.19,279.19,279.19
08/19/2020,281.76,281.76,281.76,281.76
08/18/2020,282.55,282.55,282.55,282.55
08/17/2020,283.57,283.57,283.57,283.57
08/14/2020,284.21,284.21,284.21,284.21
08/13/2020,286.78,286.78,286.78,286.78
08/12/2020,287.76,287.76,287.76,287.76
08/11/2020,283.6,283.6,283.6,283.6
08/10/2020,289.59,289.59,289.59,289.59
08/07/2020,289.89,289.89,289.89,289.89
08/06/2020,284.74,284.74,284.74,284.74
08/05/2020,283.42,283.42,283.42,283.42
08/04/2020,287.5,287.5,287.5,287.5
08/03/2020,284.61,284.61,284.61,284.61
07/31/2020,288.15,288.15,288.15,288.15
07/30/2020,287.78,287.78,287.78,287.78
07/29/2020,287.4,287.4,287.4,287.4
07/28/2020,286.23,286.23,286.23,286.23
07/27/2020,282.26,282.26,282.26,282.26
07/24/2020,285.93,285.93,285.93,285.93
07/23/2020,287.43,287.43,287.43,287.43
07/22/2020,287.16,287.16,287.16,287.16
07/21/2020,283.48,283.48,283.48,283.48
07/20/2020,282.81,282.81,282.81,282.81
07/17/2020,286.75,286.75,286.75,286.75
07/16/2020,280.23,280.23,280.23,280.23
07/15/2020,276.26,276.26,276.26,276.26
07/14/2020,277.33,277.33,277.33,277.33
07/13/2020,274.53,274.53,274.53,274.53
07/10/2020,274.56,274.56,274.56,274.56
07/09/2020,269.33,269.33,269.33,269.33
07/08/2020,272.87,272.87,272.87,272.87
07/07/2020,269.94,269.94,269.94,269.94
07/06/2020,270.94,270.94,270.94,270.94
07/03/2020,274.7,274.7,274.7,274.7
07/02/2020,274.7,274.7,274.7,274.7
07/01/2020,274.1,274.1,274.1,274.1
06/30/2020,268.21,268.21,268.21,268.21
06/29/2020,267.07,267.07,267.07,267.07
06/26/2020,262.29,262.29,262.29,262.29
06/24/2020,268.21,268.21,268.21,268.21
06/23/2020,271.0,271.0,271.0,271.0
06/22/2020,274.22,274.22,274.22,274.22
06/19/2020,270.22,270.22,270.22,270.22
06/18/2020,278.25,278.25,278.25,278.25
06/17/2020,278.24,278.24,278.24,278.24
06/16/2020,279.17,279.17,279.17,279.17
06/15/2020,277.55,277.55,277.55,277.55
06/12/2020,275.94,275.94,275.94,275.94
06/11/2020,276.53,276.53,276.53,276.53
06/10/2020,288.77,288.77,288.77,288.77
06/09/2020,290.52,290.52,290.52,290.52
06/08/2020,296.81,296.81,296.81,296.81
06/05/2020,288.69,288.69,288.69,288.69
06/04/2020,284.84,284.84,284.84,284.84
06/03/2020,290.87,290.87,290.87,290.87
06/02/2020,287.19,287.19,287.19,287.19
06/01/2020,285.73,285.73,285.73,285.73
05/29/2020,283.17,283.17,283.17,283.17
05/28/2020,280.83,280.83,280.83,280.83
05/27/2020,272.58,272.58,272.58,272.58
05/26/2020,269.08,269.08,269.08,269.08
05/25/2020,266.61,266.61,266.61,266.61
05/22/2020,266.61,266.61,266.61,266.61
05/21/2020,263.46,263.46,263.46,263.46
05/20/2020,266.17,266.17,266.17,266.17
05/19/2020,264.09,264.09,264.09,264.09
05/18/2020,269.14,269.14,269.14,269.14
05/15/2020,258.19,258.19,258.19,258.19
05/14/2020,262.45,262.45,262.45,262.45
05/13/2020,259.65,259.65,259.65,259.65
05/12/2020,262.09,262.09,262.09,262.09
05/11/2020,264.47,264.47,264.47,264.47
05/08/2020,266.37,266.37,266.37,266.37
05/07/2020,260.16,260.16,260.16,260.16
05/06/2020,259.4,259.4,259.4,259.4
05/05/2020,268.65,268.65,268.65,268.65
05/04/2020,266.08,266.08,266.08,266.08
05/01/2020,264.36,264.36,264.36,264.36
04/30/2020,271.05,271.05,271.05,271.05
04/29/2020,277.22,277.22,277.22,277.22
04/28/2020,279.89,279.89,279.89,279.89
04/27/2020,279.22,279.22,279.22,279.22
04/24/2020,275.6,275.6,275.6,275.6
04/23/2020,273.86,273.86,273.86,273.86
04/22/2020,278.97,278.97,278.97,278.97
04/21/2020,270.69,270.69,270.69,270.69
04/20/2020,275.22,275.22,275.22,275.22
04/17/2020,286.39,286.39,286.39,286.39
04/16/2020,276.79,276.79,276.79,276.79
04/15/2020,276.68,276.68,276.68,276.68
