Date,Open,High,Low,Close
09/04/2023,"9,409.10","9,409.10","9,409.10","9,409.10"
09/01/2023,"9,312.66","9,312.66","9,312.66","9,312.66"
08/31/2023,"9,312.66","9,312.66","9,312.66","9,312.66"
08/29/2023,"9,132.29","9,132.29","9,132.29","9,132.29"
08/28/2023,"8,946.35","8,946.35","8,946.35","8,946.35"
08/25/2023,"8,863.73","8,863.73","8,863.73","8,863.73"
08/24/2023,"8,759.29","8,759.29","8,759.29","8,759.29"
08/23/2023,"8,991.02","8,991.02","8,991.02","8,991.02"
08/22/2023,"8,803.59","8,803.59","8,803.59","8,803.59"
08/21/2023,"8,739.15","8,739.15","8,739.15","8,739.15"
08/18/2023,"8,670.87","8,670.87","8,670.87","8,670.87"
08/17/2023,"8,647.82","8,647.82","8,647.82","8,647.82"
08/16/2023,"8,771.04","8,771.04","8,771.04","8,771.04"
08/15/2023,"8,818.48","8,818.48","8,818.48","8,818.48"
08/14/2023,"8,919.87","8,919.87","8,919.87","8,919.87"
08/11/2023,"8,840.31","8,840.31","8,840.31","8,840.31"
08/10/2023,"8,849.26","8,849.26","8,849.26","8,849.26"
08/08/2023,"8,940.99","8,940.99","8,940.99","8,940.99"
08/07/2023,"8,892.97","8,892.97","8,892.97","8,892.97"
08/04/2023,"9,034.32","9,034.32","9,034.32","9,034.32"
08/02/2023,"9,529.69","9,529.69","9,529.69","9,529.69"
08/01/2023,"9,671.06","9,671.06","9,671.06","9,671.06"
07/28/2023,"9,675.70","9,675.70","9,675.70","9,675.70"
07/27/2023,"9,555.79","9,555.79","9,555.79","9,555.79"
07/25/2023,"9,573.84","9,573.84","9,573.84","9,573.84"
07/21/2023,"9,488.37","9,488.37","9,488.37","9,488.37"
07/20/2023,"9,545.57","9,545.57","9,545.57","9,545.57"
07/19/2023,"9,642.33","9,642.33","9,642.33","9,642.33"
07/18/2023,"9,577.47","9,577.47","9,577.47","9,577.47"
07/17/2023,"9,589.02","9,589.02","9,589.02","9,589.02"
07/14/2023,"9,432.39","9,432.39","9,432.39","9,432.39"
07/12/2023,"9,387.37","9,387.37","9,387.37","9,387.37"
07/11/2023,"9,313.58","9,313.58","9,313.58","9,313.58"
07/10/2023,"9,329.13","9,329.13","9,329.13","9,329.13"
07/07/2023,"9,419.58","9,419.58","9,419.58","9,419.58"
07/06/2023,"9,470.23","9,470.23","9,470.23","9,470.23"
07/05/2023,"9,448.94","9,448.94","9,448.94","9,448.94"
06/30/2023,"9,574.27","9,574.27","9,574.27","9,574.27"
06/29/2023,"9,363.44","9,363.44","9,363.44","9,363.44"
06/27/2023,"9,286.14","9,286.14","9,286.14","9,286.14"
06/26/2023,"9,152.05","9,152.05","9,152.05","9,152.05"
06/23/2023,"9,218.17","9,218.17","9,218.17","9,218.17"
06/22/2023,"9,237.48","9,237.48","9,237.48","9,237.48"
06/21/2023,"9,092.37","9,092.37","9,092.37","9,092.37"
06/20/2023,"9,145.38","9,145.38","9,145.38","9,145.38"
06/19/2023,"9,150.59","9,150.59","9,150.59","9,150.59"
06/16/2023,"9,150.59","9,150.59","9,150.59","9,150.59"
06/14/2023,"9,100.14","9,100.14","9,100.14","9,100.14"
06/13/2023,"9,067.30","9,067.30","9,067.30","9,067.30"
06/09/2023,"8,940.26","8,940.26","8,940.26","8,940.26"
06/07/2023,"8,792.62","8,792.62","8,792.62","8,792.62"
06/06/2023,"8,852.51","8,852.51","8,852.51","8,852.51"
06/05/2023,"8,867.03","8,867.03","8,867.03","8,867.03"
06/02/2023,"8,941.99","8,941.99","8,941.99","8,941.99"
05/31/2023,"8,746.24","8,746.24","8,746.24","8,746.24"
05/30/2023,"8,765.71","8,765.71","8,765.71","8,765.71"
05/25/2023,"8,552.10","8,552.10","8,552.10","8,552.10"
05/24/2023,"8,487.48","8,487.48","8,487.48","8,487.48"
05/23/2023,"8,479.68","8,479.68","8,479.68","8,479.68"
05/22/2023,"8,609.71","8,609.71","8,609.71","8,609.71"
05/19/2023,"8,650.70","8,650.70","8,650.70","8,650.70"
05/16/2023,"8,494.24","8,494.24","8,494.24","8,494.24"
05/15/2023,"8,496.03","8,496.03","8,496.03","8,496.03"
05/11/2023,"8,561.99","8,561.99","8,561.99","8,561.99"
05/10/2023,"8,557.72","8,557.72","8,557.72","8,557.72"
05/09/2023,"8,475.92","8,475.92","8,475.92","8,475.92"
05/08/2023,"8,556.30","8,556.30","8,556.30","8,556.30"
05/05/2023,"8,557.48","8,557.48","8,557.48","8,557.48"
05/04/2023,"8,183.86","8,183.86","8,183.86","8,183.86"
05/03/2023,"8,265.72","8,265.72","8,265.72","8,265.72"
05/02/2023,"8,320.92","8,320.92","8,320.92","8,320.92"
05/01/2023,"8,374.32","8,374.32","8,374.32","8,374.32"
04/28/2023,"8,376.53","8,376.53","8,376.53","8,376.53"
04/26/2023,"8,087.58","8,087.58","8,087.58","8,087.58"
04/24/2023,"8,166.76","8,166.76","8,166.76","8,166.76"
04/21/2023,"8,152.30","8,152.30","8,152.30","8,152.30"
04/20/2023,"8,231.39","8,231.39","8,231.39","8,231.39"
04/19/2023,"8,289.10","8,289.10","8,289.10","8,289.10"
04/18/2023,"8,257.84","8,257.84","8,257.84","8,257.84"
04/17/2023,"8,197.15","8,197.15","8,197.15","8,197.15"
04/14/2023,"8,190.35","8,190.35","8,190.35","8,190.35"
