Date,Open,High,Low,Close
09/02/2016,347.17,347.17,347.17,347.17
09/01/2016,343.61,343.61,343.61,343.61
08/31/2016,343.95,343.95,343.95,343.95
08/30/2016,350.74,350.74,350.74,350.74
08/29/2016,353.21,353.21,353.21,353.21
08/26/2016,350.41,350.41,350.41,350.41
08/25/2016,353.18,353.18,353.18,353.18
08/24/2016,352.45,352.45,352.45,352.45
08/23/2016,351.14,351.14,351.14,351.14
08/22/2016,350.3,350.3,350.3,350.3
08/19/2016,350.08,350.08,350.08,350.08
08/18/2016,348.57,348.57,348.57,348.57
08/17/2016,348.58,348.58,348.58,348.58
08/16/2016,347.15,347.15,347.15,347.15
08/15/2016,346.51,346.51,346.51,346.51
08/12/2016,347.13,347.13,347.13,347.13
08/11/2016,346.69,346.69,346.69,346.69
08/10/2016,348.35,348.35,348.35,348.35
08/09/2016,345.01,345.01,345.01,345.01
08/08/2016,341.97,341.97,341.97,341.97
08/05/2016,343.02,343.02,343.02,343.02
08/04/2016,343.19,343.19,343.19,343.19
08/03/2016,341.9,341.9,341.9,341.9
08/02/2016,341.82,341.82,341.82,341.82
08/01/2016,344.48,344.48,344.48,344.48
07/29/2016,346.21,346.21,346.21,346.21
07/28/2016,344.42,344.42,344.42,344.42
07/27/2016,342.1,342.1,342.1,342.1
07/26/2016,347.24,347.24,347.24,347.24
07/25/2016,349.18,349.18,349.18,349.18
07/22/2016,352.34,352.34,352.34,352.34
07/21/2016,347.48,347.48,347.48,347.48
07/20/2016,349.18,349.18,349.18,349.18
07/19/2016,345.17,345.17,345.17,345.17
07/18/2016,343.79,343.79,343.79,343.79
07/15/2016,344.32,344.32,344.32,344.32
07/14/2016,343.91,343.91,343.91,343.91
07/13/2016,344.31,344.31,344.31,344.31
07/12/2016,345.22,345.22,345.22,345.22
07/11/2016,346.06,346.06,346.06,346.06
07/08/2016,348.2,348.2,348.2,348.2
07/07/2016,347.01,347.01,347.01,347.01
07/06/2016,346.0,346.0,346.0,346.0
07/05/2016,348.28,348.28,348.28,348.28
07/04/2016,345.58,345.58,345.58,345.58
07/01/2016,345.58,345.58,345.58,345.58
06/30/2016,349.18,349.18,349.18,349.18
06/29/2016,336.15,336.15,336.15,336.15
06/28/2016,331.89,331.89,331.89,331.89
06/27/2016,325.07,325.07,325.07,325.07
06/24/2016,324.04,324.04,324.04,324.04
06/23/2016,333.31,333.31,333.31,333.31
06/22/2016,328.65,328.65,328.65,328.65
06/21/2016,331.54,331.54,331.54,331.54
06/20/2016,330.75,330.75,330.75,330.75
06/17/2016,329.05,329.05,329.05,329.05
06/16/2016,334.2,334.2,334.2,334.2
06/15/2016,333.68,333.68,333.68,333.68
06/14/2016,334.98,334.98,334.98,334.98
06/13/2016,328.13,328.13,328.13,328.13
06/10/2016,330.14,330.14,330.14,330.14
06/09/2016,331.8,331.8,331.8,331.8
06/08/2016,333.63,333.63,333.63,333.63
06/07/2016,325.66,325.66,325.66,325.66
06/06/2016,332.59,332.59,332.59,332.59
06/03/2016,329.07,329.07,329.07,329.07
06/02/2016,329.9,329.9,329.9,329.9
06/01/2016,329.73,329.73,329.73,329.73
05/31/2016,329.22,329.22,329.22,329.22
05/30/2016,336.49,336.49,336.49,336.49
05/27/2016,336.49,336.49,336.49,336.49
05/26/2016,335.03,335.03,335.03,335.03
05/25/2016,333.29,333.29,333.29,333.29
05/24/2016,334.07,334.07,334.07,334.07
05/23/2016,328.16,328.16,328.16,328.16
05/20/2016,328.15,328.15,328.15,328.15
05/19/2016,330.83,330.83,330.83,330.83
05/18/2016,328.48,328.48,328.48,328.48
05/17/2016,335.35,335.35,335.35,335.35
05/16/2016,342.92,342.92,342.92,342.92
