Date,Open,High,Low,Close
09/04/2023,216.09,216.09,216.09,216.09
09/01/2023,217.85,217.85,217.85,217.85
08/31/2023,217.85,217.85,217.85,217.85
08/29/2023,221.48,221.48,221.48,221.48
08/28/2023,221.04,221.04,221.04,221.04
08/25/2023,221.53,221.53,221.53,221.53
08/24/2023,219.68,219.68,219.68,219.68
08/23/2023,221.25,221.25,221.25,221.25
08/22/2023,220.32,220.32,220.32,220.32
08/21/2023,220.2,220.2,220.2,220.2
08/18/2023,221.85,221.85,221.85,221.85
08/17/2023,220.51,220.51,220.51,220.51
08/16/2023,221.52,221.52,221.52,221.52
08/15/2023,220.37,220.37,220.37,220.37
08/14/2023,224.24,224.24,224.24,224.24
08/11/2023,226.63,226.63,226.63,226.63
08/10/2023,225.1,225.1,225.1,225.1
08/08/2023,225.17,225.17,225.17,225.17
08/07/2023,222.49,222.49,222.49,222.49
08/04/2023,222.12,222.12,222.12,222.12
08/02/2023,229.36,229.36,229.36,229.36
08/01/2023,228.97,228.97,228.97,228.97
07/28/2023,232.01,232.01,232.01,232.01
07/27/2023,233.7,233.7,233.7,233.7
07/25/2023,236.88,236.88,236.88,236.88
07/21/2023,236.36,236.36,236.36,236.36
07/20/2023,233.06,233.06,233.06,233.06
07/19/2023,228.8,228.8,228.8,228.8
07/18/2023,226.6,226.6,226.6,226.6
07/17/2023,228.33,228.33,228.33,228.33
07/14/2023,231.76,231.76,231.76,231.76
07/12/2023,230.94,230.94,230.94,230.94
07/11/2023,227.53,227.53,227.53,227.53
07/10/2023,223.87,223.87,223.87,223.87
07/07/2023,224.55,224.55,224.55,224.55
07/06/2023,226.12,226.12,226.12,226.12
07/05/2023,228.33,228.33,228.33,228.33
06/30/2023,224.53,224.53,224.53,224.53
06/29/2023,222.55,222.55,222.55,222.55
06/27/2023,226.01,226.01,226.01,226.01
06/26/2023,225.87,225.87,225.87,225.87
06/23/2023,222.81,222.81,222.81,222.81
06/22/2023,226.54,226.54,226.54,226.54
06/21/2023,229.12,229.12,229.12,229.12
06/20/2023,227.43,227.43,227.43,227.43
06/19/2023,229.9,229.9,229.9,229.9
06/16/2023,229.9,229.9,229.9,229.9
06/14/2023,227.42,227.42,227.42,227.42
06/13/2023,227.06,227.06,227.06,227.06
06/09/2023,228.24,228.24,228.24,228.24
06/07/2023,228.45,228.45,228.45,228.45
06/06/2023,223.76,223.76,223.76,223.76
06/05/2023,224.46,224.46,224.46,224.46
06/02/2023,223.27,223.27,223.27,223.27
05/31/2023,222.26,222.26,222.26,222.26
05/30/2023,220.53,220.53,220.53,220.53
05/25/2023,221.68,221.68,221.68,221.68
05/24/2023,224.89,224.89,224.89,224.89
05/23/2023,226.46,226.46,226.46,226.46
05/22/2023,227.87,227.87,227.87,227.87
05/19/2023,228.47,228.47,228.47,228.47
05/16/2023,229.95,229.95,229.95,229.95
05/15/2023,235.86,235.86,235.86,235.86
05/11/2023,240.0,240.0,240.0,240.0
05/10/2023,243.76,243.76,243.76,243.76
05/09/2023,242.02,242.02,242.02,242.02
05/08/2023,242.89,242.89,242.89,242.89
05/05/2023,244.32,244.32,244.32,244.32
05/04/2023,241.86,241.86,241.86,241.86
05/03/2023,239.81,239.81,239.81,239.81
05/02/2023,240.87,240.87,240.87,240.87
05/01/2023,244.46,244.46,244.46,244.46
04/28/2023,243.61,243.61,243.61,243.61
04/26/2023,242.4,242.4,242.4,242.4
04/24/2023,245.99,245.99,245.99,245.99
04/21/2023,244.37,244.37,244.37,244.37
04/20/2023,244.0,244.0,244.0,244.0
04/19/2023,244.43,244.43,244.43,244.43
04/18/2023,241.83,241.83,241.83,241.83
04/17/2023,243.45,243.45,243.45,243.45
04/14/2023,241.79,241.79,241.79,241.79
04/13/2023,244.81,244.81,244.81,244.81
04/12/2023,244.78,244.78,244.78,244.78
04/11/2023,245.2,245.2,245.2,245.2
04/10/2023,245.08,245.08,245.08,245.08
04/05/2023,243.49,243.49,243.49,243.49
04/04/2023,236.86,236.86,236.86,236.86
04/03/2023,235.18,235.18,235.18,235.18
03/31/2023,237.45,237.45,237.45,237.45
03/30/2023,236.33,236.33,236.33,236.33
03/29/2023,235.79,235.79,235.79,235.79
03/28/2023,231.81,231.81,231.81,231.81
03/27/2023,230.85,230.85,230.85,230.85
03/24/2023,229.98,229.98,229.98,229.98
03/23/2023,222.93,222.93,222.93,222.93
03/21/2023,230.74,230.74,230.74,230.74
03/20/2023,236.36,236.36,236.36,236.36
03/17/2023,234.12,234.12,234.12,234.12
03/16/2023,236.94,236.94,236.94,236.94
03/15/2023,235.18,235.18,235.18,235.18
03/14/2023,232.08,232.08,232.08,232.08
03/13/2023,229.08,229.08,229.08,229.08
03/10/2023,225.28,225.28,225.28,225.28
03/09/2023,229.23,229.23,229.23,229.23
03/08/2023,230.43,230.43,230.43,230.43
