Date,Open,High,Low,Close
09/04/2019,"7,812.28","7,853.31","7,792.30","7,849.03"
09/03/2019,"7,702.81","7,759.38","7,693.13","7,756.02"
09/02/2019,"7,792.15","7,798.71","7,725.37","7,755.37"
08/30/2019,"7,792.15","7,798.71","7,725.37","7,755.37"
08/28/2019,"7,645.95","7,710.22","7,637.60","7,686.91"
08/27/2019,"7,769.33","7,791.15","7,654.27","7,678.30"
08/26/2019,"7,708.76","7,736.17","7,659.08","7,733.99"
08/23/2019,"7,818.66","7,884.67","7,621.24","7,653.46"
08/22/2019,"7,848.69","7,881.49","7,797.34","7,853.67"
08/21/2019,"7,840.07","7,843.16","7,802.83","7,818.58"
08/20/2019,"7,878.30","7,893.36","7,799.40","7,803.19"
08/19/2019,"7,928.79","7,944.65","7,898.86","7,901.71"
08/16/2019,"7,778.06","7,868.08","7,774.50","7,850.59"
08/15/2019,"7,713.27","7,762.71","7,685.40","7,742.64"
08/14/2019,"7,853.33","7,892.78","7,675.94","7,689.25"
08/13/2019,"7,852.23","8,002.27","7,829.51","7,969.60"
08/12/2019,"7,949.04","7,988.39","7,837.61","7,860.50"
08/09/2019,"7,994.19","8,027.54","7,943.04","7,992.99"
08/08/2019,"7,917.61","8,023.42","7,916.41","8,012.09"
08/07/2019,"7,781.78","7,888.77","7,663.87","7,852.28"
08/06/2019,"7,717.77","7,854.74","7,704.56","7,850.51"
08/05/2019,"7,825.98","7,830.60","7,641.74","7,693.81"
08/02/2019,"7,933.29","7,951.26","7,858.72","7,911.60"
08/01/2019,"8,087.13","8,104.82","7,910.70","7,941.28"
07/31/2019,"8,171.71","8,215.27","8,078.65","8,116.45"
07/30/2019,"8,108.28","8,148.59","8,091.81","8,143.65"
07/29/2019,"8,200.91","8,218.15","8,113.92","8,137.22"
07/26/2019,"8,151.61","8,216.57","8,112.72","8,211.10"
07/25/2019,"8,154.53","8,183.99","8,132.07","8,148.55"
07/24/2019,"8,078.54","8,170.93","8,067.40","8,166.52"
07/23/2019,"8,066.61","8,094.70","8,022.81","8,088.81"
