Date,Open,High,Low,Close
09/04/2023,276.22,276.22,276.22,276.22
09/01/2023,271.89,271.89,271.89,271.89
08/31/2023,271.89,271.89,271.89,271.89
08/29/2023,269.5,269.5,269.5,269.5
08/28/2023,266.84,266.84,266.84,266.84
08/25/2023,268.9,268.9,268.9,268.9
08/24/2023,264.97,264.97,264.97,264.97
08/23/2023,261.55,261.55,261.55,261.55
08/22/2023,259.09,259.09,259.09,259.09
08/21/2023,263.75,263.75,263.75,263.75
08/18/2023,262.67,262.67,262.67,262.67
08/17/2023,260.76,260.76,260.76,260.76
08/16/2023,263.49,263.49,263.49,263.49
08/15/2023,265.13,265.13,265.13,265.13
08/14/2023,271.43,271.43,271.43,271.43
08/11/2023,272.06,272.06,272.06,272.06
08/10/2023,269.89,269.89,269.89,269.89
08/08/2023,266.8,266.8,266.8,266.8
08/07/2023,272.02,272.02,272.02,272.02
08/04/2023,269.46,269.46,269.46,269.46
08/02/2023,266.41,266.41,266.41,266.41
08/01/2023,267.23,267.23,267.23,267.23
07/28/2023,265.92,265.92,265.92,265.92
07/27/2023,263.78,263.78,263.78,263.78
07/25/2023,255.61,255.61,255.61,255.61
07/21/2023,253.74,253.74,253.74,253.74
07/20/2023,251.97,251.97,251.97,251.97
07/19/2023,250.59,250.59,250.59,250.59
07/18/2023,248.72,248.72,248.72,248.72
07/17/2023,247.37,247.37,247.37,247.37
07/14/2023,247.34,247.34,247.34,247.34
07/12/2023,249.37,249.37,249.37,249.37
07/11/2023,247.77,247.77,247.77,247.77
07/10/2023,247.5,247.5,247.5,247.5
07/07/2023,250.13,250.13,250.13,250.13
07/06/2023,245.04,245.04,245.04,245.04
07/05/2023,247.34,247.34,247.34,247.34
06/30/2023,252.59,252.59,252.59,252.59
06/29/2023,247.8,247.8,247.8,247.8
06/27/2023,246.42,246.42,246.42,246.42
06/26/2023,243.56,243.56,243.56,243.56
06/23/2023,239.13,239.13,239.13,239.13
06/22/2023,240.77,240.77,240.77,240.77
06/21/2023,244.58,244.58,244.58,244.58
06/20/2023,241.53,241.53,241.53,241.53
06/19/2023,244.71,244.71,244.71,244.71
06/16/2023,244.71,244.71,244.71,244.71
06/14/2023,245.89,245.89,245.89,245.89
06/13/2023,244.91,244.91,244.91,244.91
06/09/2023,246.09,246.09,246.09,246.09
06/07/2023,250.82,250.82,250.82,250.82
06/06/2023,246.85,246.85,246.85,246.85
06/05/2023,244.22,244.22,244.22,244.22
06/02/2023,244.94,244.94,244.94,244.94
05/31/2023,234.9,234.9,234.9,234.9
05/30/2023,242.32,242.32,242.32,242.32
05/25/2023,238.97,238.97,238.97,238.97
05/24/2023,237.72,237.72,237.72,237.72
05/23/2023,240.77,240.77,240.77,240.77
05/22/2023,241.56,241.56,241.56,241.56
05/19/2023,235.62,235.62,235.62,235.62
05/16/2023,233.49,233.49,233.49,233.49
05/15/2023,232.6,232.6,232.6,232.6
05/11/2023,229.05,229.05,229.05,229.05
05/10/2023,231.42,231.42,231.42,231.42
05/09/2023,233.03,233.03,233.03,233.03
05/08/2023,234.67,234.67,234.67,234.67
05/05/2023,236.67,236.67,236.67,236.67
05/04/2023,232.27,232.27,232.27,232.27
05/03/2023,235.0,235.0,235.0,235.0
05/02/2023,238.21,238.21,238.21,238.21
05/01/2023,238.48,238.48,238.48,238.48
04/28/2023,235.82,235.82,235.82,235.82
04/26/2023,218.62,218.62,218.62,218.62
04/24/2023,226.92,226.92,226.92,226.92
04/21/2023,223.61,223.61,223.61,223.61
04/20/2023,227.18,227.18,227.18,227.18
04/19/2023,225.64,225.64,225.64,225.64
04/18/2023,225.9,225.9,225.9,225.9
04/17/2023,227.71,227.71,227.71,227.71
04/14/2023,228.07,228.07,228.07,228.07
04/13/2023,227.77,227.77,227.77,227.77
04/12/2023,228.0,228.0,228.0,228.0
04/11/2023,227.35,227.35,227.35,227.35
04/10/2023,226.3,226.3,226.3,226.3
04/05/2023,225.41,225.41,225.41,225.41
04/04/2023,222.85,222.85,222.85,222.85
04/03/2023,231.65,231.65,231.65,231.65
03/31/2023,228.79,228.79,228.79,228.79
03/30/2023,224.13,224.13,224.13,224.13
03/29/2023,223.67,223.67,223.67,223.67
03/28/2023,222.88,222.88,222.88,222.88
03/27/2023,221.9,221.9,221.9,221.9
03/24/2023,218.94,218.94,218.94,218.94
03/23/2023,218.88,218.88,218.88,218.88
03/21/2023,226.89,226.89,226.89,226.89
03/20/2023,221.11,221.11,221.11,221.11
03/17/2023,213.53,213.53,213.53,213.53
03/16/2023,222.69,222.69,222.69,222.69
03/15/2023,222.29,222.29,222.29,222.29
03/14/2023,233.85,233.85,233.85,233.85
03/13/2023,226.03,226.03,226.03,226.03
03/10/2023,231.88,231.88,231.88,231.88
03/09/2023,237.43,237.43,237.43,237.43
03/08/2023,240.58,240.58,240.58,240.58
03/07/2023,240.58,240.58,240.58,240.58
03/06/2023,246.16,246.16,246.16,246.16
03/03/2023,248.29,248.29,248.29,248.29
03/02/2023,243.79,243.79,243.79,243.79
03/01/2023,239.85,239.85,239.85,239.85
02/28/2023,238.08,238.08,238.08,238.08
02/27/2023,239.03,239.03,239.03,239.03
02/23/2023,238.87,238.87,238.87,238.87
02/22/2023,234.44,234.44,234.44,234.44
02/21/2023,234.86,234.86,234.86,234.86
02/20/2023,239.85,239.85,239.85,239.85
02/16/2023,242.02,242.02,242.02,242.02
02/15/2023,241.79,241.79,241.79,241.79
02/14/2023,239.85,239.85,239.85,239.85
02/13/2023,240.02,240.02,240.02,240.02
02/10/2023,240.51,240.51,240.51,240.51
02/09/2023,236.77,236.77,236.77,236.77
02/08/2023,239.39,239.39,239.39,239.39
02/07/2023,241.5,241.5,241.5,241.5
02/06/2023,241.2,241.2,241.2,241.2
02/03/2023,242.81,242.81,242.81,242.81
02/02/2023,240.18,240.18,240.18,240.18
02/01/2023,236.77,236.77,236.77,236.77
01/31/2023,232.34,232.34,232.34,232.34
01/30/2023,213.0,213.0,213.0,213.0
01/27/2023,217.37,217.37,217.37,217.37
01/26/2023,213.76,213.76,213.76,213.76
01/25/2023,213.23,213.23,213.23,213.23
01/23/2023,210.97,210.97,210.97,210.97
01/20/2023,209.29,209.29,209.29,209.29
01/19/2023,203.85,203.85,203.85,203.85
01/18/2023,199.05,199.05,199.05,199.05
01/17/2023,206.37,206.37,206.37,206.37
01/16/2023,208.18,208.18,208.18,208.18
01/12/2023,210.38,210.38,210.38,210.38
01/11/2023,204.07,204.07,204.07,204.07
01/10/2023,207.03,207.03,207.03,207.03
01/09/2023,210.8,210.8,210.8,210.8
01/06/2023,209.79,209.79,209.79,209.79
01/05/2023,203.02,203.02,203.02,203.02
01/04/2023,207.46,207.46,207.46,207.46
01/03/2023,207.98,207.98,207.98,207.98
01/02/2023,211.23,211.23,211.23,211.23
12/29/2022,210.87,210.87,210.87,210.87
12/28/2022,206.77,206.77,206.77,206.77
12/27/2022,211.72,211.72,211.72,211.72
12/26/2022,211.43,211.43,211.43,211.43
12/22/2022,206.04,206.04,206.04,206.04
12/21/2022,209.92,209.92,209.92,209.92
12/20/2022,204.24,204.24,204.24,204.24
12/19/2022,204.86,204.86,204.86,204.86
12/16/2022,206.73,206.73,206.73,206.73
12/15/2022,208.8,208.8,208.8,208.8
12/14/2022,215.56,215.56,215.56,215.56
12/13/2022,216.38,216.38,216.38,216.38
12/12/2022,213.96,213.96,213.96,213.96
12/09/2022,209.62,209.62,209.62,209.62
12/08/2022,215.1,215.1,215.1,215.1
12/07/2022,215.73,215.73,215.73,215.73
12/06/2022,218.81,218.81,218.81,218.81
12/05/2022,225.02,225.02,225.02,225.02
12/02/2022,233.36,233.36,233.36,233.36
12/01/2022,225.9,225.9,225.9,225.9
11/30/2022,229.09,229.09,229.09,229.09
11/29/2022,220.42,220.42,220.42,220.42
11/28/2022,219.44,219.44,219.44,219.44
11/25/2022,230.79,230.79,230.79,230.79
11/24/2022,226.66,226.66,226.66,226.66
11/22/2022,226.36,226.36,226.36,226.36
11/21/2022,220.29,220.29,220.29,220.29
11/18/2022,226.17,226.17,226.17,226.17
11/17/2022,223.84,223.84,223.84,223.84
11/16/2022,226.23,226.23,226.23,226.23
11/15/2022,224.92,224.92,224.92,224.92
11/14/2022,223.31,223.31,223.31,223.31
11/11/2022,222.23,222.23,222.23,222.23
11/10/2022,225.48,225.48,225.48,225.48
11/09/2022,216.38,216.38,216.38,216.38
11/08/2022,224.82,224.82,224.82,224.82
11/07/2022,226.99,226.99,226.99,226.99
11/04/2022,226.79,226.79,226.79,226.79
11/03/2022,225.18,225.18,225.18,225.18
11/02/2022,223.57,223.57,223.57,223.57
11/01/2022,229.65,229.65,229.65,229.65
10/31/2022,228.96,228.96,228.96,228.96
10/28/2022,222.49,222.49,222.49,222.49
10/27/2022,219.63,219.63,219.63,219.63
10/26/2022,222.33,222.33,222.33,222.33
10/25/2022,221.6,221.6,221.6,221.6
10/24/2022,218.71,218.71,218.71,218.71
10/21/2022,227.48,227.48,227.48,227.48
10/20/2022,223.57,223.57,223.57,223.57
10/19/2022,225.71,225.71,225.71,225.71
10/18/2022,224.26,224.26,224.26,224.26
10/17/2022,220.42,220.42,220.42,220.42
10/14/2022,211.43,211.43,211.43,211.43
10/13/2022,214.51,214.51,214.51,214.51
10/12/2022,207.98,207.98,207.98,207.98
10/11/2022,209.85,209.85,209.85,209.85
10/10/2022,211.66,211.66,211.66,211.66
10/07/2022,215.4,215.4,215.4,215.4
