Date,Open,High,Low,Close
09/04/2023,"44,342.73","44,347.81","43,903.62","44,006.71"
09/01/2023,"44,342.73","44,347.81","43,903.62","44,006.71"
08/31/2023,"44,600.72","44,648.74","43,975.18","43,982.13"
08/29/2023,"43,531.41","44,218.75","43,470.53","44,209.75"
08/28/2023,"43,728.88","43,826.72","43,242.22","43,429.47"
08/25/2023,"43,093.35","43,443.76","42,814.50","43,331.56"
08/24/2023,"43,506.37","43,707.14","42,887.14","42,889.93"
08/23/2023,"43,616.46","43,824.64","43,397.63","43,516.76"
08/22/2023,"43,136.76","43,382.22","43,131.08","43,255.89"
08/21/2023,"43,233.89","43,320.10","42,946.49","43,135.96"
08/18/2023,"43,316.57","43,355.67","43,016.05","43,123.81"
08/17/2023,"43,901.81","43,901.81","43,363.21","43,417.40"
08/16/2023,"44,302.82","44,419.77","43,786.08","43,788.40"
08/15/2023,"44,586.75","44,749.63","44,405.80","44,450.18"
08/14/2023,"44,509.45","44,735.44","44,464.77","44,724.75"
08/11/2023,"44,321.37","44,641.68","44,196.07","44,562.33"
08/10/2023,"44,763.86","45,166.43","44,480.06","44,522.12"
08/08/2023,"45,220.32","45,220.32","44,198.47","44,712.59"
08/07/2023,"45,486.39","45,662.44","45,401.11","45,503.45"
08/04/2023,"45,574.88","45,768.27","45,241.17","45,303.35"
08/02/2023,"46,388.94","46,537.01","45,951.38","46,048.93"
08/01/2023,"46,648.22","46,858.17","46,438.11","46,599.02"
07/28/2023,"47,669.33","47,819.56","47,383.36","47,576.96"
07/27/2023,"48,482.21","48,515.95","47,350.16","47,374.55"
07/25/2023,"47,587.54","48,232.87","47,574.62","48,152.24"
07/21/2023,"47,757.84","48,385.10","47,549.67","48,217.27"
07/20/2023,"47,397.45","47,942.58","47,383.56","47,752.73"
07/19/2023,"47,326.24","47,661.75","47,131.98","47,193.40"
07/18/2023,"47,093.30","47,258.79","46,725.38","47,227.48"
07/17/2023,"47,446.63","47,504.00","47,128.56","47,313.91"
07/14/2023,"47,409.79","47,737.87","47,365.22","47,580.53"
