Date,Open,High,Low,Close
09/04/2017,323.42,323.42,323.42,323.42
09/01/2017,323.42,323.42,323.42,323.42
08/31/2017,321.84,321.84,321.84,321.84
08/30/2017,319.75,319.75,319.75,319.75
08/29/2017,318.82,318.82,318.82,318.82
08/28/2017,320.06,320.06,320.06,320.06
08/25/2017,319.29,319.29,319.29,319.29
08/24/2017,318.13,318.13,318.13,318.13
08/23/2017,317.26,317.26,317.26,317.26
08/22/2017,319.04,319.04,319.04,319.04
08/21/2017,316.28,316.28,316.28,316.28
08/18/2017,316.12,316.12,316.12,316.12
08/17/2017,318.49,318.49,318.49,318.49
08/16/2017,322.21,322.21,322.21,322.21
08/15/2017,321.17,321.17,321.17,321.17
08/14/2017,320.74,320.74,320.74,320.74
08/11/2017,319.39,319.39,319.39,319.39
08/10/2017,319.24,319.24,319.24,319.24
08/09/2017,323.38,323.38,323.38,323.38
08/08/2017,324.36,324.36,324.36,324.36
08/07/2017,327.92,327.92,327.92,327.92
08/04/2017,328.02,328.02,328.02,328.02
08/03/2017,328.3,328.3,328.3,328.3
08/02/2017,329.08,329.08,329.08,329.08
08/01/2017,332.35,332.35,332.35,332.35
07/31/2017,329.51,329.51,329.51,329.51
07/28/2017,331.56,331.56,331.56,331.56
07/27/2017,330.83,330.83,330.83,330.83
07/26/2017,327.45,327.45,327.45,327.45
07/25/2017,326.23,326.23,326.23,326.23
07/24/2017,324.87,324.87,324.87,324.87
07/21/2017,323.76,323.76,323.76,323.76
07/20/2017,322.88,322.88,322.88,322.88
07/19/2017,322.13,322.13,322.13,322.13
07/18/2017,318.79,318.79,318.79,318.79
07/17/2017,319.29,319.29,319.29,319.29
07/14/2017,317.16,317.16,317.16,317.16
07/13/2017,313.78,313.78,313.78,313.78
07/12/2017,312.5,312.5,312.5,312.5
07/11/2017,311.09,311.09,311.09,311.09
07/10/2017,310.62,310.62,310.62,310.62
07/07/2017,312.93,312.93,312.93,312.93
07/06/2017,311.38,311.38,311.38,311.38
07/05/2017,316.04,316.04,316.04,316.04
07/04/2017,317.38,317.38,317.38,317.38
07/03/2017,317.38,317.38,317.38,317.38
06/30/2017,315.65,315.65,315.65,315.65
06/29/2017,315.67,315.67,315.67,315.67
