Date,Open,High,Low,Close
09/01/2023,"10,566.54","10,581.93","10,492.07","10,523.50"
08/31/2023,"10,525.72","10,556.23","10,499.24","10,499.56"
08/30/2023,"10,479.01","10,527.29","10,461.08","10,511.49"
08/29/2023,"10,315.73","10,474.18","10,311.32","10,468.90"
08/28/2023,"10,301.67","10,330.05","10,274.00","10,315.39"
08/25/2023,"10,216.61","10,281.24","10,134.70","10,250.96"
08/24/2023,"10,365.47","10,373.03","10,182.13","10,182.85"
08/23/2023,"10,231.03","10,339.71","10,231.03","10,323.88"
08/22/2023,"10,281.09","10,281.09","10,198.77","10,209.13"
08/21/2023,"10,195.27","10,256.21","10,147.29","10,237.93"
08/18/2023,"10,085.66","10,197.06","10,085.66","10,169.89"
08/17/2023,"10,279.92","10,287.87","10,155.97","10,167.96"
08/16/2023,"10,314.49","10,357.15","10,249.20","10,250.83"
08/15/2023,"10,411.68","10,416.59","10,316.60","10,329.52"
08/14/2023,"10,372.67","10,452.00","10,365.54","10,451.38"
08/11/2023,"10,363.41","10,422.88","10,348.47","10,393.13"
08/10/2023,"10,461.03","10,542.38","10,379.81","10,406.45"
08/09/2023,"10,488.22","10,488.22","10,389.09","10,404.31"
08/08/2023,"10,469.52","10,490.74","10,397.83","10,481.58"
08/07/2023,"10,483.72","10,534.85","10,465.95","10,531.58"
08/04/2023,"10,527.94","10,584.19","10,431.86","10,439.87"
08/03/2023,"10,469.30","10,535.30","10,455.30","10,494.46"
08/02/2023,"10,599.26","10,602.01","10,503.91","10,521.69"
08/01/2023,"10,674.80","10,691.14","10,651.01","10,676.37"
07/31/2023,"10,697.68","10,718.13","10,669.26","10,705.82"
07/28/2023,"10,656.79","10,699.44","10,640.67","10,683.65"
07/27/2023,"10,733.11","10,741.48","10,554.79","10,574.88"
07/26/2023,"10,624.90","10,682.61","10,603.39","10,647.82"
07/25/2023,"10,614.14","10,679.11","10,612.82","10,647.06"
07/24/2023,"10,603.04","10,637.06","10,585.70","10,616.79"
07/21/2023,"10,617.46","10,622.90","10,576.05","10,578.62"
07/20/2023,"10,630.07","10,647.41","10,558.26","10,575.52"
07/19/2023,"10,657.18","10,685.09","10,633.85","10,654.22"
07/18/2023,"10,542.92","10,644.19","10,534.07","10,627.22"
07/17/2023,"10,506.57","10,573.99","10,504.35","10,549.96"
07/14/2023,"10,543.88","10,557.99","10,490.91","10,504.03"
07/13/2023,"10,474.49","10,537.06","10,468.03","10,520.51"
07/12/2023,"10,441.43","10,463.32","10,404.03","10,425.84"
07/11/2023,"10,291.04","10,361.41","10,275.02","10,351.34"
07/10/2023,"10,228.34","10,276.42","10,226.00","10,272.88"
07/07/2023,"10,237.82","10,335.81","10,233.65","10,240.35"
07/06/2023,"10,263.90","10,270.70","10,197.60","10,262.29"
07/05/2023,"10,330.33","10,365.41","10,326.99","10,350.01"
07/03/2023,"10,348.88","10,374.78","10,340.82","10,372.54"
06/30/2023,"10,308.93","10,376.19","10,307.82","10,357.39"
06/29/2023,"10,190.07","10,239.74","10,179.56","10,234.42"
06/28/2023,"10,161.65","10,222.63","10,151.41","10,190.95"
06/27/2023,"10,094.19","10,205.18","10,086.61","10,190.67"
06/26/2023,"10,100.33","10,148.90","10,069.03","10,070.54"
06/23/2023,"10,108.78","10,155.16","10,096.62","10,111.57"
06/22/2023,"10,135.26","10,192.40","10,123.25","10,192.03"
06/21/2023,"10,189.14","10,206.21","10,146.27","10,158.22"
06/20/2023,"10,219.69","10,240.10","10,164.05","10,214.82"
06/16/2023,"10,355.67","10,355.67","10,261.01","10,265.75"
06/15/2023,"10,156.58","10,334.78","10,153.62","10,305.34"
06/14/2023,"10,172.90","10,223.68","10,096.84","10,178.53"
06/13/2023,"10,139.29","10,186.66","10,124.52","10,172.37"
06/12/2023,"10,031.57","10,100.83","10,016.68","10,098.04"
06/09/2023,"10,024.11","10,060.38","9,984.64","10,002.51"
06/08/2023,"9,931.86","10,002.89","9,916.16","9,993.89"
06/07/2023,"9,980.21","10,011.41","9,926.29","9,934.45"
06/06/2023,"9,933.98","9,983.30","9,919.87","9,973.33"
06/05/2023,"9,966.63","10,002.66","9,927.80","9,944.94"
06/02/2023,"9,879.76","9,983.58","9,872.58","9,964.74"
06/01/2023,"9,723.84","9,843.42","9,696.49","9,815.33"
05/31/2023,"9,731.97","9,754.22","9,683.20","9,718.96"
05/30/2023,"9,823.70","9,836.15","9,744.63","9,775.91"
05/26/2023,"9,663.57","9,791.42","9,663.57","9,773.59"
05/25/2023,"9,647.12","9,675.61","9,594.28","9,643.31"
05/24/2023,"9,597.12","9,607.15","9,541.35","9,567.61"
05/23/2023,"9,706.38","9,734.55","9,630.19","9,637.23"
05/22/2023,"9,739.05","9,780.96","9,713.43","9,746.80"
05/19/2023,"9,772.05","9,788.14","9,711.22","9,738.35"
05/18/2023,"9,655.58","9,766.14","9,650.36","9,756.30"
05/17/2023,"9,584.77","9,675.29","9,553.20","9,661.69"
05/16/2023,"9,585.01","9,604.47","9,544.05","9,544.12"
05/15/2023,"9,590.63","9,624.28","9,549.72","9,612.94"
05/12/2023,"9,619.88","9,626.27","9,520.96","9,578.28"
05/11/2023,"9,598.43","9,601.16","9,547.76","9,596.15"
05/10/2023,"9,634.26","9,652.74","9,524.68","9,613.83"
05/09/2023,"9,573.18","9,596.61","9,561.66","9,569.92"
05/08/2023,"9,613.09","9,620.80","9,577.26","9,611.16"
05/05/2023,"9,509.44","9,627.23","9,509.44","9,602.74"
05/04/2023,"9,470.67","9,477.86","9,396.90","9,427.43"
05/03/2023,"9,569.64","9,631.12","9,491.30","9,495.18"
05/02/2023,"9,654.63","9,656.13","9,489.55","9,559.10"
05/01/2023,"9,670.72","9,717.60","9,664.92","9,673.80"
04/28/2023,"9,578.37","9,677.08","9,576.92","9,676.43"
04/27/2023,"9,472.41","9,605.15","9,469.44","9,598.59"
04/26/2023,"9,477.58","9,497.72","9,401.50","9,417.25"
04/25/2023,"9,567.78","9,572.83","9,451.48","9,451.93"
04/24/2023,"9,601.52","9,624.77","9,565.26","9,610.43"
04/21/2023,"9,605.96","9,616.03","9,559.53","9,605.30"
04/20/2023,"9,584.37","9,641.99","9,563.15","9,597.77"
04/19/2023,"9,610.91","9,675.70","9,609.74","9,656.84"
04/18/2023,"9,685.49","9,693.35","9,624.48","9,658.02"
04/17/2023,"9,609.52","9,648.72","9,582.69","9,648.54"
04/14/2023,"9,619.47","9,675.43","9,556.68","9,614.41"
04/13/2023,"9,541.24","9,645.36","9,530.30","9,635.83"
04/12/2023,"9,603.82","9,615.12","9,499.69","9,511.02"
04/11/2023,"9,558.19","9,588.89","9,535.33","9,552.73"
04/10/2023,"9,476.81","9,549.32","9,459.79","9,549.26"
04/06/2023,"9,476.32","9,540.33","9,451.95","9,535.34"
04/05/2023,"9,517.20","9,527.04","9,460.21","9,502.94"
04/04/2023,"9,606.08","9,613.17","9,502.22","9,534.19"
04/03/2023,"9,542.43","9,603.12","9,533.05","9,593.67"
03/31/2023,"9,447.55","9,567.48","9,447.55","9,564.88"
03/30/2023,"9,428.44","9,443.54","9,380.09","9,423.59"
03/29/2023,"9,323.82","9,376.68","9,308.54","9,370.03"
03/28/2023,"9,242.85","9,255.85","9,190.19","9,236.16"
03/27/2023,"9,285.63","9,310.29","9,231.52","9,250.75"
03/24/2023,"9,145.77","9,235.80","9,088.29","9,231.60"
03/23/2023,"9,219.57","9,323.85","9,114.86","9,183.38"
03/22/2023,"9,318.08","9,399.63","9,156.65","9,157.92"
03/21/2023,"9,273.83","9,331.56","9,245.07","9,316.75"
03/20/2023,"9,122.42","9,203.86","9,111.84","9,190.52"
03/17/2023,"9,203.36","9,209.05","9,074.51","9,110.66"
03/16/2023,"9,011.64","9,226.94","8,993.28","9,217.08"
03/15/2023,"8,998.18","9,063.15","8,932.36","9,057.49"
03/14/2023,"9,098.57","9,170.52","9,020.92","9,125.59"
03/13/2023,"8,897.48","9,089.56","8,862.88","8,977.48"
03/10/2023,"9,125.08","9,166.59","8,954.94","8,993.01"
03/09/2023,"9,334.58","9,375.49","9,116.76","9,137.91"
03/08/2023,"9,307.98","9,338.66","9,266.54","9,317.66"
03/07/2023,"9,445.40","9,454.13","9,292.00","9,305.62"
03/06/2023,"9,465.36","9,523.22","9,439.11","9,447.96"
03/03/2023,"9,338.94","9,455.38","9,330.52","9,448.89"
03/02/2023,"9,181.70","9,319.24","9,169.84","9,297.65"
03/01/2023,"9,249.74","9,277.09","9,199.37","9,228.29"
02/28/2023,"9,287.11","9,333.44","9,268.44","9,270.27"
02/27/2023,"9,346.50","9,380.98","9,276.40","9,296.35"
02/24/2023,"9,251.10","9,286.22","9,204.07","9,267.35"
02/23/2023,"9,392.20","9,403.79","9,264.80","9,368.07"
02/22/2023,"9,341.75","9,380.97","9,288.94","9,320.26"
02/21/2023,"9,429.08","9,450.67","9,324.99","9,329.76"
02/17/2023,"9,507.52","9,529.96","9,453.06","9,525.08"
02/16/2023,"9,579.25","9,666.75","9,555.55","9,557.20"
02/15/2023,"9,600.86","9,691.36","9,583.41","9,691.03"
02/14/2023,"9,610.74","9,705.05","9,552.24","9,651.33"
02/13/2023,"9,553.15","9,652.12","9,540.29","9,646.78"
02/10/2023,"9,489.30","9,545.26","9,469.58","9,537.11"
02/09/2023,"9,699.46","9,700.78","9,495.43","9,522.76"
02/08/2023,"9,681.49","9,705.00","9,597.06","9,610.73"
02/07/2023,"9,573.85","9,745.83","9,538.14","9,716.99"
