Date,Open,High,Low,Close
09/04/2019,907.28,907.28,907.28,907.28
09/03/2019,879.69,879.69,879.69,879.69
09/02/2019,876.30,876.30,876.30,876.30
08/30/2019,876.30,876.30,876.30,876.30
08/28/2019,865.30,865.30,865.30,865.30
08/27/2019,874.34,874.34,874.34,874.34
08/26/2019,858.52,858.52,858.52,858.52
08/23/2019,840.85,840.85,840.85,840.85
08/22/2019,873.86,873.86,873.86,873.86
08/21/2019,876.56,876.56,876.56,876.56
08/20/2019,866.98,866.98,866.98,866.98
08/19/2019,855.52,855.52,855.52,855.52
08/16/2019,840.34,840.34,840.34,840.34
08/15/2019,825.65,825.65,825.65,825.65
08/14/2019,826.92,826.92,826.92,826.92
08/13/2019,862.56,862.56,862.56,862.56
08/12/2019,849.10,849.10,849.10,849.10
08/09/2019,860.04,860.04,860.04,860.04
08/08/2019,888.78,888.78,888.78,888.78
08/07/2019,866.47,866.47,866.47,866.47
08/06/2019,843.88,843.88,843.88,843.88
08/05/2019,824.77,824.77,824.77,824.77
08/02/2019,866.46,866.46,866.46,866.46
08/01/2019,882.24,882.24,882.24,882.24
07/31/2019,876.81,876.81,876.81,876.81
07/30/2019,866.88,866.88,866.88,866.88
07/29/2019,871.06,871.06,871.06,871.06
07/26/2019,864.22,864.22,864.22,864.22
07/25/2019,848.54,848.54,848.54,848.54
07/24/2019,847.13,847.13,847.13,847.13
07/23/2019,832.37,832.37,832.37,832.37
07/22/2019,815.38,815.38,815.38,815.38
07/19/2019,810.07,810.07,810.07,810.07
07/18/2019,821.82,821.82,821.82,821.82
07/17/2019,828.45,828.45,828.45,828.45
07/16/2019,832.18,832.18,832.18,832.18
07/15/2019,843.05,843.05,843.05,843.05
07/12/2019,840.40,840.40,840.40,840.40
07/11/2019,840.22,840.22,840.22,840.22
07/10/2019,839.54,839.54,839.54,839.54
07/09/2019,829.91,829.91,829.91,829.91
07/08/2019,833.66,833.66,833.66,833.66
07/05/2019,846.32,846.32,846.32,846.32
07/04/2019,861.80,861.80,861.80,861.80
07/03/2019,861.80,861.80,861.80,861.80
07/02/2019,865.78,865.78,865.78,865.78
07/01/2019,858.78,858.78,858.78,858.78
06/28/2019,853.86,853.86,853.86,853.86
06/27/2019,847.88,847.88,847.88,847.88
06/26/2019,835.99,835.99,835.99,835.99
06/25/2019,831.64,831.64,831.64,831.64
06/24/2019,847.05,847.05,847.05,847.05
06/21/2019,829.29,829.29,829.29,829.29
06/20/2019,822.43,822.43,822.43,822.43
06/19/2019,817.63,817.63,817.63,817.63
06/18/2019,821.75,821.75,821.75,821.75
06/17/2019,815.02,815.02,815.02,815.02
06/14/2019,820.85,820.85,820.85,820.85
06/13/2019,826.10,826.10,826.10,826.10
06/12/2019,813.20,813.20,813.20,813.20
06/11/2019,828.06,828.06,828.06,828.06
06/10/2019,828.18,828.18,828.18,828.18
06/07/2019,827.31,827.31,827.31,827.31
06/06/2019,814.05,814.05,814.05,814.05
06/05/2019,814.51,814.51,814.51,814.51
06/04/2019,801.57,801.57,801.57,801.57
06/03/2019,772.82,772.82,772.82,772.82
05/31/2019,785.19,785.19,785.19,785.19
05/30/2019,788.10,788.10,788.10,788.10
05/29/2019,791.42,791.42,791.42,791.42
05/28/2019,791.46,791.46,791.46,791.46
05/27/2019,779.23,779.23,779.23,779.23
05/24/2019,779.23,779.23,779.23,779.23
05/23/2019,777.05,777.05,777.05,777.05
05/22/2019,787.53,787.53,787.53,787.53
05/21/2019,793.70,793.70,793.70,793.70
05/20/2019,785.02,785.02,785.02,785.02
05/17/2019,820.67,820.67,820.67,820.67
05/16/2019,834.53,834.53,834.53,834.53
05/15/2019,821.30,821.30,821.30,821.30
05/14/2019,799.86,799.86,799.86,799.86
05/13/2019,774.80,774.80,774.80,774.80
05/10/2019,811.12,811.12,811.12,811.12
05/09/2019,812.87,812.87,812.87,812.87
05/08/2019,815.87,815.87,815.87,815.87
05/07/2019,809.80,809.80,809.80,809.80
05/06/2019,828.12,828.12,828.12,828.12
05/03/2019,819.46,819.46,819.46,819.46
05/02/2019,838.20,838.20,838.20,838.20
05/01/2019,830.23,830.23,830.23,830.23
04/30/2019,825.25,825.25,825.25,825.25
04/29/2019,827.93,827.93,827.93,827.93
04/26/2019,824.37,824.37,824.37,824.37
04/25/2019,811.20,811.20,811.20,811.20
04/24/2019,813.10,813.10,813.10,813.10
04/23/2019,808.78,808.78,808.78,808.78
04/22/2019,779.37,779.37,779.37,779.37
04/19/2019,782.55,782.55,782.55,782.55
04/18/2019,782.55,782.55,782.55,782.55
04/17/2019,779.30,779.30,779.30,779.30
04/16/2019,786.52,786.52,786.52,786.52
04/15/2019,801.40,801.40,801.40,801.40
04/12/2019,824.94,824.94,824.94,824.94
