Date,Open,High,Low,Close
09/02/2022,315.01,315.01,315.01,315.01
09/01/2022,315.61,315.61,315.61,315.61
08/31/2022,313.9,313.9,313.9,313.9
08/30/2022,315.94,315.94,315.94,315.94
08/29/2022,322.1,322.1,322.1,322.1
08/26/2022,321.77,321.77,321.77,321.77
08/25/2022,326.56,326.56,326.56,326.56
08/24/2022,324.3,324.3,324.3,324.3
08/23/2022,323.48,323.48,323.48,323.48
08/22/2022,324.82,324.82,324.82,324.82
08/19/2022,330.3,330.3,330.3,330.3
08/18/2022,330.5,330.5,330.5,330.5
08/17/2022,329.78,329.78,329.78,329.78
08/16/2022,330.26,330.26,330.26,330.26
08/15/2022,328.5,328.5,328.5,328.5
08/12/2022,326.57,326.57,326.57,326.57
08/11/2022,320.82,320.82,320.82,320.82
08/10/2022,319.61,319.61,319.61,319.61
08/09/2022,320.41,320.41,320.41,320.41
08/08/2022,317.62,317.62,317.62,317.62
08/05/2022,315.83,315.83,315.83,315.83
08/04/2022,319.02,319.02,319.02,319.02
08/03/2022,325.69,325.69,325.69,325.69
08/02/2022,330.14,330.14,330.14,330.14
08/01/2022,333.78,333.78,333.78,333.78
07/29/2022,333.75,333.75,333.75,333.75
07/28/2022,331.13,331.13,331.13,331.13
07/27/2022,323.38,323.38,323.38,323.38
07/26/2022,322.04,322.04,322.04,322.04
07/25/2022,318.74,318.74,318.74,318.74
07/22/2022,313.63,313.63,313.63,313.63
07/21/2022,311.49,311.49,311.49,311.49
07/20/2022,311.84,311.84,311.84,311.84
07/19/2022,315.42,315.42,315.42,315.42
07/18/2022,311.06,311.06,311.06,311.06
07/15/2022,312.7,312.7,312.7,312.7
07/14/2022,310.25,310.25,310.25,310.25
07/13/2022,310.78,310.78,310.78,310.78
07/12/2022,311.29,311.29,311.29,311.29
07/11/2022,312.69,312.69,312.69,312.69
07/08/2022,310.71,310.71,310.71,310.71
07/07/2022,311.76,311.76,311.76,311.76
07/06/2022,313.14,313.14,313.14,313.14
07/05/2022,308.69,308.69,308.69,308.69
07/04/2022,322.51,322.51,322.51,322.51
07/01/2022,322.51,322.51,322.51,322.51
06/30/2022,314.92,314.92,314.92,314.92
06/29/2022,313.85,313.85,313.85,313.85
06/28/2022,315.68,315.68,315.68,315.68
06/27/2022,316.07,316.07,316.07,316.07
06/24/2022,310.76,310.76,310.76,310.76
06/23/2022,304.67,304.67,304.67,304.67
06/22/2022,302.36,302.36,302.36,302.36
06/21/2022,301.64,301.64,301.64,301.64
06/20/2022,296.0,296.0,296.0,296.0
06/16/2022,300.91,300.91,300.91,300.91
06/15/2022,306.73,306.73,306.73,306.73
06/14/2022,306.18,306.18,306.18,306.18
06/13/2022,312.6,312.6,312.6,312.6
06/10/2022,327.4,327.4,327.4,327.4
06/09/2022,329.5,329.5,329.5,329.5
06/08/2022,335.32,335.32,335.32,335.32
06/07/2022,341.25,341.25,341.25,341.25
06/06/2022,338.68,338.68,338.68,338.68
06/03/2022,336.35,336.35,336.35,336.35
06/02/2022,338.12,338.12,338.12,338.12
06/01/2022,335.66,335.66,335.66,335.66
05/31/2022,335.79,335.79,335.79,335.79
05/30/2022,338.74,338.74,338.74,338.74
05/27/2022,338.74,338.74,338.74,338.74
05/26/2022,335.91,335.91,335.91,335.91
05/25/2022,334.51,334.51,334.51,334.51
05/24/2022,333.16,333.16,333.16,333.16
05/23/2022,327.66,327.66,327.66,327.66
05/20/2022,323.85,323.85,323.85,323.85
05/19/2022,323.08,323.08,323.08,323.08
05/18/2022,324.09,324.09,324.09,324.09
05/17/2022,327.48,327.48,327.48,327.48
05/16/2022,322.89,322.89,322.89,322.89
05/13/2022,320.33,320.33,320.33,320.33
05/12/2022,317.61,317.61,317.61,317.61
05/11/2022,317.49,317.49,317.49,317.49
05/10/2022,315.37,315.37,315.37,315.37
05/09/2022,317.92,317.92,317.92,317.92
05/06/2022,318.54,318.54,318.54,318.54
05/05/2022,317.64,317.64,317.64,317.64
