Date,Open,High,Low,Close
09/02/2022,"1,765.43","1,765.43","1,765.43","1,765.43"
09/01/2022,"1,776.43","1,776.43","1,776.43","1,776.43"
08/31/2022,"1,755.88","1,755.88","1,755.88","1,755.88"
08/30/2022,"1,773.33","1,773.33","1,773.33","1,773.33"
08/29/2022,"1,788.82","1,788.82","1,788.82","1,788.82"
08/26/2022,"1,794.15","1,794.15","1,794.15","1,794.15"
08/25/2022,"1,870.34","1,870.34","1,870.34","1,870.34"
08/24/2022,"1,843.92","1,843.92","1,843.92","1,843.92"
08/23/2022,"1,839.30","1,839.30","1,839.30","1,839.30"
08/22/2022,"1,844.41","1,844.41","1,844.41","1,844.41"
08/19/2022,"1,898.60","1,898.60","1,898.60","1,898.60"
08/18/2022,"1,937.52","1,937.52","1,937.52","1,937.52"
08/17/2022,"1,936.08","1,936.08","1,936.08","1,936.08"
08/16/2022,"1,956.55","1,956.55","1,956.55","1,956.55"
08/15/2022,"1,917.69","1,917.69","1,917.69","1,917.69"
08/12/2022,"1,914.69","1,914.69","1,914.69","1,914.69"
08/11/2022,"1,881.53","1,881.53","1,881.53","1,881.53"
08/10/2022,"1,890.65","1,890.65","1,890.65","1,890.65"
08/09/2022,"1,845.61","1,845.61","1,845.61","1,845.61"
08/08/2022,"1,870.84","1,870.84","1,870.84","1,870.84"
08/05/2022,"1,867.19","1,867.19","1,867.19","1,867.19"
08/04/2022,"1,871.55","1,871.55","1,871.55","1,871.55"
08/03/2022,"1,860.45","1,860.45","1,860.45","1,860.45"
08/02/2022,"1,818.54","1,818.54","1,818.54","1,818.54"
08/01/2022,"1,838.48","1,838.48","1,838.48","1,838.48"
07/29/2022,"1,822.88","1,822.88","1,822.88","1,822.88"
07/28/2022,"1,747.76","1,747.76","1,747.76","1,747.76"
07/27/2022,"1,725.13","1,725.13","1,725.13","1,725.13"
07/26/2022,"1,672.52","1,672.52","1,672.52","1,672.52"
07/25/2022,"1,742.85","1,742.85","1,742.85","1,742.85"
07/22/2022,"1,754.09","1,754.09","1,754.09","1,754.09"
07/21/2022,"1,767.36","1,767.36","1,767.36","1,767.36"
07/20/2022,"1,749.87","1,749.87","1,749.87","1,749.87"
07/19/2022,"1,712.54","1,712.54","1,712.54","1,712.54"
07/18/2022,"1,667.50","1,667.50","1,667.50","1,667.50"
07/15/2022,"1,666.80","1,666.80","1,666.80","1,666.80"
07/14/2022,"1,632.98","1,632.98","1,632.98","1,632.98"
07/13/2022,"1,623.18","1,623.18","1,623.18","1,623.18"
07/12/2022,"1,612.14","1,612.14","1,612.14","1,612.14"
07/11/2022,"1,631.06","1,631.06","1,631.06","1,631.06"
07/08/2022,"1,659.50","1,659.50","1,659.50","1,659.50"
07/07/2022,"1,665.52","1,665.52","1,665.52","1,665.52"
07/06/2022,"1,638.98","1,638.98","1,638.98","1,638.98"
07/05/2022,"1,633.93","1,633.93","1,633.93","1,633.93"
07/04/2022,"1,596.89","1,596.89","1,596.89","1,596.89"
07/01/2022,"1,596.89","1,596.89","1,596.89","1,596.89"
06/30/2022,"1,565.83","1,565.83","1,565.83","1,565.83"
06/29/2022,"1,587.00","1,587.00","1,587.00","1,587.00"
06/28/2022,"1,578.12","1,578.12","1,578.12","1,578.12"
06/27/2022,"1,643.22","1,643.22","1,643.22","1,643.22"
06/24/2022,"1,662.97","1,662.97","1,662.97","1,662.97"
06/23/2022,"1,613.45","1,613.45","1,613.45","1,613.45"
06/22/2022,"1,572.82","1,572.82","1,572.82","1,572.82"
06/21/2022,"1,572.53","1,572.53","1,572.53","1,572.53"
06/20/2022,"1,544.50","1,544.50","1,544.50","1,544.50"
06/16/2022,"1,534.51","1,534.51","1,534.51","1,534.51"
06/15/2022,"1,579.64","1,579.64","1,579.64","1,579.64"
06/14/2022,"1,539.40","1,539.40","1,539.40","1,539.40"
06/13/2022,"1,550.97","1,550.97","1,550.97","1,550.97"
06/10/2022,"1,612.34","1,612.34","1,612.34","1,612.34"
06/09/2022,"1,672.59","1,672.59","1,672.59","1,672.59"
06/08/2022,"1,705.86","1,705.86","1,705.86","1,705.86"
06/07/2022,"1,723.22","1,723.22","1,723.22","1,723.22"
06/06/2022,"1,734.99","1,734.99","1,734.99","1,734.99"
06/03/2022,"1,722.17","1,722.17","1,722.17","1,722.17"
06/02/2022,"1,750.69","1,750.69","1,750.69","1,750.69"
06/01/2022,"1,700.03","1,700.03","1,700.03","1,700.03"
05/31/2022,"1,712.08","1,712.08","1,712.08","1,712.08"
05/30/2022,"1,700.41","1,700.41","1,700.41","1,700.41"
05/27/2022,"1,700.41","1,700.41","1,700.41","1,700.41"
05/26/2022,"1,658.86","1,658.86","1,658.86","1,658.86"
05/25/2022,"1,591.64","1,591.64","1,591.64","1,591.64"
05/24/2022,"1,555.65","1,555.65","1,555.65","1,555.65"
05/23/2022,"1,574.61","1,574.61","1,574.61","1,574.61"
05/20/2022,"1,561.59","1,561.59","1,561.59","1,561.59"
05/19/2022,"1,578.70","1,578.70","1,578.70","1,578.70"
05/18/2022,"1,578.04","1,578.04","1,578.04","1,578.04"
05/17/2022,"1,709.47","1,709.47","1,709.47","1,709.47"
05/16/2022,"1,694.35","1,694.35","1,694.35","1,694.35"
05/13/2022,"1,708.13","1,708.13","1,708.13","1,708.13"
05/12/2022,"1,654.11","1,654.11","1,654.11","1,654.11"
05/11/2022,"1,631.64","1,631.64","1,631.64","1,631.64"
05/10/2022,"1,674.70","1,674.70","1,674.70","1,674.70"
05/09/2022,"1,685.99","1,685.99","1,685.99","1,685.99"
05/06/2022,"1,725.65","1,725.65","1,725.65","1,725.65"
05/05/2022,"1,753.90","1,753.90","1,753.90","1,753.90"
05/04/2022,"1,854.97","1,854.97","1,854.97","1,854.97"
05/03/2022,"1,814.78","1,814.78","1,814.78","1,814.78"
05/02/2022,"1,817.16","1,817.16","1,817.16","1,817.16"
04/29/2022,"1,802.26","1,802.26","1,802.26","1,802.26"
04/28/2022,"1,954.31","1,954.31","1,954.31","1,954.31"
04/27/2022,"1,901.67","1,901.67","1,901.67","1,901.67"
04/26/2022,"1,914.28","1,914.28","1,914.28","1,914.28"
04/25/2022,"1,973.72","1,973.72","1,973.72","1,973.72"
04/22/2022,"1,957.32","1,957.32","1,957.32","1,957.32"
04/21/2022,"2,014.78","2,014.78","2,014.78","2,014.78"
04/20/2022,"2,062.01","2,062.01","2,062.01","2,062.01"
04/19/2022,"2,102.33","2,102.33","2,102.33","2,102.33"
04/18/2022,"2,044.72","2,044.72","2,044.72","2,044.72"
04/15/2022,"2,048.53","2,048.53","2,048.53","2,048.53"
04/14/2022,"2,048.53","2,048.53","2,048.53","2,048.53"
04/13/2022,"2,079.84","2,079.84","2,079.84","2,079.84"
04/12/2022,"2,036.41","2,036.41","2,036.41","2,036.41"
04/11/2022,"2,041.99","2,041.99","2,041.99","2,041.99"
04/08/2022,"2,074.74","2,074.74","2,074.74","2,074.74"
04/07/2022,"2,080.41","2,080.41","2,080.41","2,080.41"
04/06/2022,"2,064.92","2,064.92","2,064.92","2,064.92"
04/05/2022,"2,095.60","2,095.60","2,095.60","2,095.60"
04/04/2022,"2,123.85","2,123.85","2,123.85","2,123.85"
04/01/2022,"2,082.61","2,082.61","2,082.61","2,082.61"
03/31/2022,"2,078.16","2,078.16","2,078.16","2,078.16"
03/30/2022,"2,120.29","2,120.29","2,120.29","2,120.29"
03/29/2022,"2,155.47","2,155.47","2,155.47","2,155.47"
03/28/2022,"2,130.51","2,130.51","2,130.51","2,130.51"
03/25/2022,"2,095.59","2,095.59","2,095.59","2,095.59"
03/24/2022,"2,095.51","2,095.51","2,095.51","2,095.51"
03/23/2022,"2,089.07","2,089.07","2,089.07","2,089.07"
03/22/2022,"2,121.88","2,121.88","2,121.88","2,121.88"
03/21/2022,"2,096.58","2,096.58","2,096.58","2,096.58"
03/18/2022,"2,117.89","2,117.89","2,117.89","2,117.89"
03/17/2022,"2,081.59","2,081.59","2,081.59","2,081.59"
03/16/2022,"2,042.19","2,042.19","2,042.19","2,042.19"
03/15/2022,"1,998.47","1,998.47","1,998.47","1,998.47"
03/14/2022,"1,938.23","1,938.23","1,938.23","1,938.23"
03/11/2022,"1,956.47","1,956.47","1,956.47","1,956.47"
03/10/2022,"1,980.35","1,980.35","1,980.35","1,980.35"
03/09/2022,"1,935.93","1,935.93","1,935.93","1,935.93"
03/08/2022,"1,896.93","1,896.93","1,896.93","1,896.93"
03/07/2022,"1,914.33","1,914.33","1,914.33","1,914.33"
