Date,Open,High,Low,Close
09/04/2023,"1,027.97","1,027.97","1,027.97","1,027.97"
09/01/2023,"1,025.00","1,025.00","1,025.00","1,025.00"
08/31/2023,"1,025.00","1,025.00","1,025.00","1,025.00"
08/30/2023,"1,026.58","1,028.26","1,021.93","1,026.58"
08/29/2023,"1,022.40","1,022.40","1,022.40","1,022.40"
08/28/2023,"1,007.62","1,007.62","1,007.62","1,007.62"
08/25/2023,"1,000.95","1,000.95","1,000.95","1,000.95"
08/24/2023,995.03,995.03,995.03,995.03
08/23/2023,"1,008.22","1,008.22","1,008.22","1,008.22"
08/22/2023,997.01,997.01,997.01,997.01
08/21/2023,999.71,999.71,999.71,999.71
08/18/2023,993.75,993.75,993.75,993.75
08/17/2023,993.50,993.50,993.50,993.50
08/16/2023,"1,001.64","1,001.64","1,001.64","1,001.64"
08/15/2023,"1,009.02","1,009.02","1,009.02","1,009.02"
08/14/2023,"1,021.34","1,021.34","1,021.34","1,021.34"
08/11/2023,"1,016.89","1,016.89","1,016.89","1,016.89"
08/10/2023,"1,018.11","1,018.11","1,018.11","1,018.11"
08/09/2023,"1,017.59","1,025.06","1,015.90","1,017.59"
08/08/2023,"1,024.20","1,024.20","1,024.20","1,024.20"
08/07/2023,"1,029.44","1,029.44","1,029.44","1,029.44"
08/04/2023,"1,021.33","1,021.33","1,021.33","1,021.33"
08/03/2023,"1,025.84","1,029.84","1,022.02","1,025.84"
08/02/2023,"1,028.89","1,028.89","1,028.89","1,028.89"
08/01/2023,"1,044.28","1,044.28","1,044.28","1,044.28"
07/28/2023,"1,045.12","1,045.12","1,045.12","1,045.12"
07/27/2023,"1,034.78","1,034.78","1,034.78","1,034.78"
07/25/2023,"1,041.96","1,041.96","1,041.96","1,041.96"
07/21/2023,"1,035.51","1,035.51","1,035.51","1,035.51"
07/20/2023,"1,034.99","1,034.99","1,034.99","1,034.99"
07/19/2023,"1,042.33","1,042.33","1,042.33","1,042.33"
07/18/2023,"1,039.59","1,039.59","1,039.59","1,039.59"
07/17/2023,"1,031.98","1,031.98","1,031.98","1,031.98"
07/14/2023,"1,027.81","1,027.81","1,027.81","1,027.81"
07/12/2023,"1,020.63","1,020.63","1,020.63","1,020.63"
07/11/2023,"1,012.67","1,012.67","1,012.67","1,012.67"
07/10/2023,"1,005.21","1,005.21","1,005.21","1,005.21"
07/07/2023,"1,001.91","1,001.91","1,001.91","1,001.91"
07/06/2023,"1,003.02","1,003.02","1,003.02","1,003.02"
07/05/2023,"1,012.54","1,012.54","1,012.54","1,012.54"
06/30/2023,"1,013.51","1,013.51","1,013.51","1,013.51"
06/29/2023,"1,001.72","1,001.72","1,001.72","1,001.72"
06/27/2023,997.35,997.35,997.35,997.35
06/26/2023,985.89,985.89,985.89,985.89
06/23/2023,988.86,988.86,988.86,988.86
06/22/2023,996.90,996.90,996.90,996.90
06/21/2023,994.50,994.50,994.50,994.50
06/20/2023,999.37,999.37,999.37,999.37
06/19/2023,"1,004.81","1,004.81","1,004.81","1,004.81"
06/16/2023,"1,004.74","1,004.74","1,004.74","1,004.74"
06/14/2023,996.62,996.62,996.62,996.62
06/13/2023,995.83,995.83,995.83,995.83
06/09/2023,979.90,979.90,979.90,979.90
06/07/2023,974.00,974.00,974.00,974.00
06/06/2023,976.91,976.91,976.91,976.91
06/05/2023,973.06,973.06,973.06,973.06
06/02/2023,975.21,975.21,975.21,975.21
05/31/2023,949.89,949.89,949.89,949.89
05/30/2023,955.95,955.95,955.95,955.95
05/25/2023,944.11,944.11,944.11,944.11
05/24/2023,937.94,937.94,937.94,937.94
05/23/2023,945.28,945.28,945.28,945.28
05/22/2023,955.77,955.77,955.77,955.77
05/19/2023,954.89,954.89,954.89,954.89
05/16/2023,937.18,937.18,937.18,937.18
05/15/2023,944.43,944.43,944.43,944.43
05/11/2023,942.16,942.16,942.16,942.16
05/10/2023,944.56,944.56,944.56,944.56
05/09/2023,940.54,940.54,940.54,940.54
05/08/2023,944.41,944.41,944.41,944.41
05/05/2023,943.15,943.15,943.15,943.15
05/04/2023,925.27,925.27,925.27,925.27
05/03/2023,931.87,931.87,931.87,931.87
05/02/2023,937.64,937.64,937.64,937.64
05/01/2023,949.51,949.51,949.51,949.51
04/28/2023,949.66,949.66,949.66,949.66
04/26/2023,924.86,924.86,924.86,924.86
04/24/2023,944.05,944.05,944.05,944.05
04/21/2023,943.74,943.74,943.74,943.74
04/20/2023,943.26,943.26,943.26,943.26
04/19/2023,948.82,948.82,948.82,948.82
04/18/2023,949.35,949.35,949.35,949.35
